,117952-0,-2-7184,7184-7184,-1-18515,18515-18515,117952-117952,-1-117952,18515-117952,0-393555
143,0.10421798040385669,0.7994781261410131,0.2789641965928875,0.7994781261410131,0.21348799493695242,0.10421798040385669,0.7994781261410131,0.21348799493695242,0.17718898112766346
144,0.09522983343883998,0.7995042198339625,0.26615918923658255,0.7995042198339625,0.2165398500241964,0.09522983343883998,0.7995042198339625,0.2165398500241964,0.17208297920889687
145,0.11504643823331576,0.7995290088422643,0.2836582891808448,0.7995290088422643,0.20643631499829102,0.11504643823331576,0.7995290088422643,0.20643631499829102,0.16999271488773776
146,0.10844249330971237,0.799552558400151,0.28628070661313904,0.799552558400151,0.21389584930629765,0.10844249330971237,0.799552558400151,0.21389584930629765,0.17239013990700147
147,0.12223620578873692,0.7995749304801435,0.2890369040698996,0.7995749304801435,0.2128715748840959,0.12223620578873692,0.7995749304801435,0.2128715748840959,0.16435370523209508
148,0.10324792196415403,0.7995961839561363,0.28645815568812244,0.7995961839561363,0.21476073077190172,0.10324792196415403,0.7995961839561363,0.21476073077190172,0.1662944937581292
149,0.09518037954009365,0.7996163747583295,0.2691675013530037,0.7996163747583295,0.21853770708790804,0.09518037954009365,0.7996163747583295,0.21853770708790804,0.16246342271340927
150,0.11838482165984762,0.799635556020413,0.2884644945667161,0.799635556020413,0.20267715049703577,0.11838482165984762,0.799635556020413,0.20267715049703577,0.16338085514653433
151,0.09659276541098946,0.7996537782193924,0.26677534523102725,0.7996537782193924,0.21228428965876767,0.09659276541098946,0.7996537782193924,0.21228428965876767,0.16453095146049576
152,0.12206966912155999,0.7996710893084228,0.2918600943998386,0.7996710893084228,0.1953769327801072,0.12206966912155999,0.7996710893084228,0.1953769327801072,0.16810887382142675
153,0.10261087545657235,0.7996875348430017,0.2847803654940366,0.7996875348430017,0.2043670114619859,0.10261087545657235,0.7996875348430017,0.2043670114619859,0.16963857225500534
154,0.10119192374401202,0.7997031581008516,0.28121781972909604,0.7997031581008516,0.20771383175527525,0.10119192374401202,0.7997031581008516,0.20771383175527525,0.16433121425533492
155,0.09565762302033733,0.799718000195809,0.27940751997134156,0.799718000195809,0.20937012962197293,0.09565762302033733,0.799718000195809,0.20937012962197293,0.16241070145991357
156,0.10234026658083334,0.7997321001860185,0.28201362376900785,0.7997321001860185,0.21082750286044805,0.10234026658083334,0.7997321001860185,0.21082750286044805,0.1609754417545459
157,0.08603331469043324,0.7997454951767176,0.2764826158950337,0.7997454951767176,0.215177987830861,0.08603331469043324,0.7997454951767176,0.215177987830861,0.16298911917897707
158,0.08284787603711029,0.7997582204178817,0.2645308503439971,0.7997582204178817,0.21760847374520426,0.08284787603711029,0.7997582204178817,0.21760847374520426,0.15850795847179422
159,0.10437935418679574,0.7997703093969876,0.28254332401836113,0.7997703093969876,0.20714095435466212,0.10437935418679574,0.7997703093969876,0.20714095435466212,0.15827160167775245
160,0.09980258225938146,0.7997817939271382,0.28545120725851286,0.7997817939271382,0.214453283098454,0.09980258225938146,0.7997817939271382,0.214453283098454,0.161815498822141
161,0.10294261165014017,0.7997927042307813,0.28440204484534753,0.7997927042307813,0.2126994553827142,0.10294261165014017,0.7997927042307813,0.2126994553827142,0.15534564300463694
162,0.106190252750466,0.7998030690192423,0.2810709959360601,0.7998030690192423,0.2119849233862955,0.106190252750466,0.7998030690192423,0.2119849233862955,0.15555328023277148
163,0.08773721088389441,0.7998129155682802,0.2610910236270982,0.7998129155682802,0.2210437603025303,0.08773721088389441,0.7998129155682802,0.2210437603025303,0.15829488637239525
164,0.11508732244067826,0.7998222697898661,0.2969031330292742,0.7998222697898661,0.19531839949240712,0.11508732244067826,0.7998222697898661,0.19531839949240712,0.16630884418174555
165,0.10690129449359437,0.7998311563003728,0.29071831233274115,0.7998311563003728,0.20716111381453364,0.10690129449359437,0.7998311563003728,0.20716111381453364,0.16882802175847478
166,0.10025010748636513,0.7998395984853541,0.2784824034982021,0.7998395984853541,0.2094480040282718,0.10025010748636513,0.7998395984853541,0.2094480040282718,0.16118440046010513
167,0.10598539070143254,0.7998476185610864,0.2818948198875374,0.7998476185610864,0.20438013867218735,0.10598539070143254,0.7998476185610864,0.20438013867218735,0.1567251064784061
168,0.1014236705571574,0.7998552376330321,0.2808230336389213,0.7998552376330321,0.20648211011295953,0.1014236705571574,0.7998552376330321,0.20648211011295953,0.15435940291811878
169,0.08929979154482477,0.7998624757513805,0.26577650397393815,0.7998624757513805,0.21282853705347468,0.08929979154482477,0.7998624757513805,0.21282853705347468,0.15405648648260256
170,0.11106308110674325,0.7998693519638115,0.28655048432164515,0.7998693519638115,0.20028013596226968,0.11106308110674325,0.7998693519638115,0.20028013596226968,0.1559319542735456
171,0.09966571317140159,0.799875884365621,0.26884988747748134,0.799875884365621,0.2135283646888343,0.09966571317140159,0.799875884365621,0.2135283646888343,0.1592060420471276
172,0.11943484702435758,0.7998820901473399,0.29458447390763665,0.7998820901473399,0.19607497597624174,0.11943484702435758,0.7998820901473399,0.19607497597624174,0.168315741071152
173,0.1172314504079426,0.7998879856399729,0.28502559367236013,0.7998879856399729,0.21174628247582922,0.1172314504079426,0.7998879856399729,0.21174628247582922,0.17197324374197853
174,0.1381363653233488,0.7998935863579743,0.3192033852206912,0.7998935863579743,0.1843408532635425,0.1381363653233488,0.7998935863579743,0.1843408532635425,0.18244729101878024
175,0.13159673732689717,0.7998989070400755,0.319723933994318,0.7998989070400755,0.19862564789503048,0.13159673732689717,0.7998989070400755,0.19862564789503048,0.18244729101878024
176,0.1369598587932526,0.7999039616880718,0.31555379881062906,0.7999039616880718,0.19990269109279662,0.1369598587932526,0.7999039616880718,0.19990269109279662,0.1757749936535455
177,0.12849992164289817,0.7999087636036681,0.3157575294539894,0.7999087636036681,0.20315672694068343,0.12849992164289817,0.7999087636036681,0.20315672694068343,0.1769222725361018
178,0.10606846887581659,0.7999133254234847,0.27886257970597,0.7999133254234847,0.21651259602953146,0.10606846887581659,0.7999133254234847,0.21651259602953146,0.1771658914053192
179,0.13174782019079323,0.7999176591523105,0.3118173861773095,0.7999176591523105,0.19010513976561735,0.13174782019079323,0.7999176591523105,0.19010513976561735,0.18326222961288433
180,0.12209260705040505,0.799921776194695,0.30179234528228926,0.799921776194695,0.20451175466880303,0.12209260705040505,0.799921776194695,0.20451175466880303,0.18430111142788377
181,0.13478645242659557,0.7999256873849602,0.3017363741282047,0.7999256873849602,0.20482012823473647,0.13478645242659557,0.7999256873849602,0.20482012823473647,0.17573622316894197
182,0.12633081339860155,0.7999294030157121,0.3042073900782324,0.7999294030157121,0.20706343898089363,0.12633081339860155,0.7999294030157121,0.20706343898089363,0.1767714494239474
183,0.10599369690145352,0.7999329328649265,0.28675061542023966,0.7999329328649265,0.21472141421236718,0.10599369690145352,0.7999329328649265,0.21472141421236718,0.17702973508082603
184,0.09795745611691661,0.7999362862216802,0.27429776723305493,0.7999362862216802,0.2155262393901074,0.09795745611691661,0.7999362862216802,0.2155262393901074,0.16960441722446973
185,0.10521637986134309,0.7999394719105962,0.2818686587280229,0.7999394719105962,0.20677204919825853,0.10521637986134309,0.7999394719105962,0.20677204919825853,0.16535227710647565
186,0.09241585899548456,0.7999424983150664,0.26814267724764607,0.7999424983150664,0.21201993194071753,0.09241585899548456,0.7999424983150664,0.21201993194071753,0.16345126698116616
187,0.11256296153244698,0.799945373399313,0.28459888096966035,0.799945373399313,0.2035948507684224,0.11256296153244698,0.799945373399313,0.2035948507684224,0.1625842026845859
188,0.1169192375589,0.7999481047293474,0.29700646080987636,0.7999481047293474,0.20800137875378233,0.1169192375589,0.7999481047293474,0.20800137875378233,0.1656737598250997
189,0.1012419705645382,0.79995069949288,0.26197457181920414,0.79995069949288,0.2198404616858568,0.1012419705645382,0.79995069949288,0.2198404616858568,0.1661245317740598
190,0.12762646758370866,0.799953164518236,0.2972403356870933,0.799953164518236,0.1948178874578687,0.12762646758370866,0.799953164518236,0.1948178874578687,0.17361077540998843
191,0.13224840919617167,0.7999555062923241,0.3100460652752762,0.7999555062923241,0.20315754989526544,0.13224840919617167,0.7999555062923241,0.20315754989526544,0.17593246655214856
192,0.12833935700562524,0.799957730977708,0.29970750759238207,0.799957730977708,0.21104235090245635,0.12833935700562524,0.799957730977708,0.21104235090245635,0.17436883779609302
193,0.12256831245173791,0.7999598444288225,0.29265026044800363,0.7999598444288225,0.2128128799908998,0.12256831245173791,0.7999598444288225,0.2128128799908998,0.1740070447084769
194,0.1026331505301406,0.7999618522073814,0.28140958021975354,0.7999618522073814,0.21735449439458887,0.1026331505301406,0.7999618522073814,0.21735449439458887,0.17457273850387373
195,0.11356677055160004,0.7999637595970123,0.284543415681467,0.7999637595970123,0.21618521837906604,0.11356677055160004,0.7999637595970123,0.21618521837906604,0.16849780459963515
