,input,expected_output,network_output
0,1.0,0,0.9684984950356265
1,0.0,0,0.9819062135988861
2,2.0,1,0.9768003152725588
3,0.0,0,0.03569817990267976
4,0.0,0,0.024212462523036014
5,0.0,0,0.017380276461773748
6,0.0,0,0.014317964512803908
7,1.0,0,0.013897619385854217
8,0.0,0,0.04857061444256
9,2.0,1,0.10029576235605933
10,0.0,0,0.007372532544383153
11,0.0,0,0.015284377940274835
12,0.0,0,0.019954127761176152
13,0.0,0,0.025087702676524503
14,0.0,0,0.028899171496365485
15,0.0,0,0.032930972677312466
16,0.0,0,0.03629121453737893
17,0.0,0,0.03953425456327967
18,0.0,0,0.04233670340106401
19,1.0,0,0.04476598606787304
20,0.0,0,0.32130650820395046
21,2.0,1,0.6578849132853738
22,0.0,0,0.012218250349216192
23,0.0,0,0.02308675033544723
24,0.0,0,0.029062940021049425
25,0.0,0,0.027353887035105866
26,0.0,0,0.029774376214971844
27,0.0,0,0.029486656393407435
28,1.0,0,0.03030388447154212
29,0.0,0,0.18895437465148562
30,2.0,1,0.4556751442193282
31,0.0,0,0.00991183164987021
32,0.0,0,0.019860554981332445
33,0.0,0,0.02669420674099256
34,0.0,0,0.028872471589088924
35,0.0,0,0.03353348715693915
36,0.0,0,0.03609860632827955
37,0.0,0,0.03936960153510627
38,0.0,0,0.0416841823213534
39,1.0,0,0.04386287664166977
40,0.0,0,0.3122443490837364
41,2.0,1,0.6456963481986546
42,0.0,0,0.012046488279508884
43,0.0,0,0.022838108552340752
44,0.0,0,0.02885615591636882
45,0.0,0,0.027380334711544635
46,0.0,0,0.02991275725756055
47,0.0,0,0.029753419820839223
48,1.0,0,0.030664805130282972
49,0.0,0,0.1927794877464856
50,2.0,1,0.463280520243128
51,0.0,0,0.009979263561599875
52,0.0,0,0.019964130479893778
53,0.0,0,0.02680312833247297
54,0.0,0,0.028856719639009706
55,0.0,0,0.033463059684078436
56,0.0,0,0.03592427661686096
57,0.0,0,0.03910531043223855
58,0.0,0,0.04131099228340589
59,0.0,0,0.04338212786910952
60,1.0,0,0.044829129600763795
61,0.0,0,0.3138192883414511
62,2.0,1,0.6500189786096112
63,0.0,0,0.012029472287335743
64,0.0,0,0.022739247223167832
65,0.0,0,0.028598521082258948
66,1.0,0,0.027041723147668725
67,0.0,0,0.1796948978935186
68,2.0,1,0.4452145410282146
69,0.0,0,0.009692342082607575
70,0.0,0,0.01970433464278862
71,0.0,0,0.027187726442153677
72,0.0,0,0.029948180041301037
73,0.0,0,0.03546389886400189
74,0.0,0,0.03887098432000182
75,0.0,0,0.043187237865689246
76,0.0,0,0.04663431367734849
77,0.0,0,0.050045712575302256
78,1.0,0,0.052930708762219766
79,0.0,0,0.37805842696484465
80,2.0,1,0.7171124294776022
81,0.0,0,0.013227944577688736
82,0.0,0,0.024328734519705252
83,0.0,0,0.029460788210230404
84,0.0,0,0.02644275609968199
85,1.0,0,0.027945853289939655
86,0.0,0,0.16077408656879233
87,2.0,1,0.3973139758485447
88,0.0,0,0.009441836814039144
89,0.0,0,0.01913210206660078
90,0.0,0,0.025842929963659705
91,0.0,0,0.028913126484307737
92,0.0,0,0.03389688811683499
93,1.0,0,0.03720233457599356
94,0.0,0,0.27667938032955963
95,2.0,1,0.6140561061530102
96,0.0,0,0.011523784698722096
97,0.0,0,0.022387306186742985
98,0.0,0,0.029460621233321875
99,1.0,0,0.02896393633537862
100,0.0,0,0.2060746508093989
101,2.0,1,0.501867773259166
102,0.0,0,0.010192507835374176
103,0.0,0,0.02051731658336946
104,0.0,0,0.02817965795452386
105,1.0,0,0.030050555812249375
106,0.0,0,0.22796845360011614
107,2.0,1,0.546373190706149
108,0.0,0,0.01066959897832078
109,0.0,0,0.021345087635186694
110,0.0,0,0.029292334979514358
111,1.0,0,0.030489221068360176
112,0.0,0,0.23055314019975023
113,2.0,1,0.5501447055003053
114,0.0,0,0.010694443121435705
115,0.0,0,0.02134695114369931
116,0.0,0,0.02920435751142432
117,0.0,0,0.030286563300432334
118,0.0,0,0.03524814260236546
119,0.0,0,0.037319541505494006
120,1.0,0,0.04050179127688151
121,0.0,0,0.2907233239397767
122,2.0,1,0.6186577907725405
123,0.0,0,0.011724289245585133
124,0.0,0,0.022501571115819085
125,0.0,0,0.028933234646575132
