,-1,-2,0,757,11676,6528,7998,17571,7195,15337
0,1,0,0.017643470031322304,0.058042115314313546,0.7438379311929709,0.5940973410494299,0.9082876240265462,0.2639147003436838,0.41394911417749247,0.023936818800759783
1,0,0,0.10255559577860471,0.0579427116873378,0.7438268901718168,0.429770549698815,0.9531830275464304,0.2515675659134552,0.6596731277175558,0.12109936890480695
2,0,0,0.28445162245107564,0.057924269646176814,0.7369444896496864,0.21040701614914228,0.9188442770834703,0.2614402041902254,0.7505904195189614,0.04185898027823361
3,0,1,0.7454912097279356,0.8179076569762668,0.7406582512502495,0.93654785460043,0.34158355984792793,0.2535207515879618,0.7957032296641687,0.026740337319599555
4,0,0,0.019498748438694896,0.5371993031788669,0.7427531947832864,0.9782696174888703,0.4457665284754381,0.30482243575019546,0.8483847143870038,0.021531812306423977
5,0,0,0.0016633811536925724,0.2809228421621515,0.7436970265036325,0.9756349018882305,0.46178588657946246,0.24568390125805104,0.7934583178380059,0.016766143850355852
6,0,0,0.005305057194962591,0.126734245915631,0.7442911416340198,0.9699843466037724,0.46655483389869784,0.2791662897117172,0.7770030873433211,0.021688973661384923
7,0,0,0.011640508709507428,0.07405253725495846,0.7441093477036109,0.9707613840856563,0.4502835539713107,0.24339279838427072,0.7728935299252947,0.023470641487873777
8,1,0,0.015375677314066518,0.06133635845161191,0.7439343245885759,0.6283072937246864,0.8977448900538917,0.26904205749700844,0.4129924233932548,0.023941783509766952
9,0,0,0.08569871631340269,0.058617199056942904,0.7438530801999167,0.4861261345106371,0.9511866414067496,0.24771850411972082,0.6590133842162664,0.12158993904558012
10,0,0,0.2155530063535,0.05806030318590193,0.7369167927534241,0.26097341643978994,0.9183432241426787,0.26460869536291415,0.7483951688074634,0.04199302370557046
11,0,1,0.6169656415709299,0.8180023248014211,0.7406410792913612,0.9504528123339985,0.34268478497007065,0.2510207572063306,0.7879564508756098,0.02701757133699132
12,0,0,0.00965720762804385,0.5373071813719262,0.7427289403382525,0.9794935588633298,0.453318301785946,0.3070554658256308,0.8359736352140439,0.02233265320539672
13,0,0,0.0015731213281729543,0.2810265731691333,0.7436341103191276,0.9751345253147738,0.4807953607237186,0.24395764135077885,0.7892098219709996,0.017783381107876788
14,0,0,0.005312795418776452,0.12680664781468096,0.7442025131130106,0.9673471954927035,0.49252217713801766,0.28063215957420024,0.7758338980501471,0.022134044229570805
15,0,0,0.011788187475333936,0.07409626626991421,0.7440537421807182,0.9671591429094064,0.4818800179336443,0.24226593403287983,0.7725716321698232,0.023603275111591316
16,1,0,0.015657725247902547,0.06135901673712699,0.7439097112815148,0.5915895846488206,0.9107916380816728,0.2699753376517095,0.41289239016604756,0.023979020271395146
17,0,0,0.10133614752922587,0.0586275122263362,0.743843690376908,0.4274479066001158,0.9539956353099415,0.24699078072951325,0.6590181122494875,0.1216426540714948
18,0,0,0.28490568871700706,0.05806455371651735,0.7369103977254132,0.2062223439063731,0.9193361476495125,0.2652038223538616,0.7502532191856129,0.04199282357267103
19,0,1,0.7497310379250679,0.8180086155813111,0.740639318484577,0.9356793745754068,0.34238439463839393,0.25055185476245634,0.7956637200453979,0.02678373549621364
