,trial,prior_node,posterior_node,weight
0,0,42178,0,0.0
1,0,-2,2923,0.0
2,0,0,2923,0.0
3,0,2923,2923,0.0
4,0,69010,42178,0.0
5,0,42178,42178,0.0
6,0,131602,42178,0.0
7,0,-1,131602,0.0
8,0,131602,131602,0.0
9,0,131602,69010,0.0
10,0,69010,69010,0.0
11,1,42178,0,-0.00690410523139001
12,1,-2,2923,-0.0026306447408808173
13,1,0,2923,-0.018319126073736047
14,1,2923,2923,0.145861262048407
15,1,69010,42178,-0.003337980311930628
16,1,42178,42178,0.003215745514403439
17,1,131602,42178,-0.010580623897958536
18,1,-1,131602,0.008350474233734228
19,1,131602,131602,0.045557244002487327
20,1,131602,69010,0.054830236647259584
21,1,69010,69010,0.12381736055884313
22,2,42178,0,-0.004755228126249849
23,2,-2,2923,-0.0007416019599135867
24,2,0,2923,-0.01363653501915122
25,2,2923,2923,0.2101776374609244
26,2,69010,42178,0.03951275229895244
27,2,42178,42178,0.05457061598421709
28,2,131602,42178,0.03111333488566996
29,2,-1,131602,0.014023484538518639
30,2,131602,131602,0.09065514810313424
31,2,131602,69010,0.11583089046799624
32,2,69010,69010,0.22954184485403806
33,3,42178,0,-0.012277607736132776
34,3,-2,2923,-0.010419739835342438
35,3,0,2923,-0.02407991358449794
36,3,2923,2923,0.28515824477183505
37,3,69010,42178,0.06945806365617363
38,3,42178,42178,0.07829435407159305
39,3,131602,42178,0.04987091164945104
40,3,-1,131602,0.01817175403550291
41,3,131602,131602,0.12536319841306492
42,3,131602,69010,0.15457345388546553
43,3,69010,69010,0.31192970217070043
44,4,42178,0,-0.01494498351205679
45,4,-2,2923,-0.016445496829957426
46,4,0,2923,-0.025431465681928354
47,4,2923,2923,0.33859006702778816
48,4,69010,42178,0.08869427952414016
49,4,42178,42178,0.10246841457629127
50,4,131602,42178,0.0666212777643711
51,4,-1,131602,0.021285018118781775
52,4,131602,131602,0.14734816871474346
53,4,131602,69010,0.17507149208817435
54,4,69010,69010,0.36296411628409964
55,5,42178,0,-0.018766264976397058
56,5,-2,2923,-0.020223517567719805
57,5,0,2923,-0.029732643484113138
58,5,2923,2923,0.37086908435226845
59,5,69010,42178,0.10090189767298213
60,5,42178,42178,0.11576252455133625
61,5,131602,42178,0.07511770762033473
62,5,-1,131602,0.023584317051557724
63,5,131602,131602,0.16309689862507248
64,5,131602,69010,0.18865049779560936
65,5,69010,69010,0.3979282255130284
66,6,42178,0,-0.021150466259081284
67,6,-2,2923,-0.022707122760962213
68,6,0,2923,-0.03152985484512162
69,6,2923,2923,0.3913526365833022
70,6,69010,42178,0.10950583667893146
71,6,42178,42178,0.1273828011786857
72,6,131602,42178,0.08188451182646951
73,6,-1,131602,0.025275835424664172
74,6,131602,131602,0.17462474594775762
75,6,131602,69010,0.19804627429620403
76,6,69010,69010,0.4222657905369334
77,7,42178,0,-0.0231088238685752
78,7,-2,2923,-0.02451253561740433
79,7,0,2923,-0.0333298825830082
80,7,2923,2923,0.40661200525570146
81,7,69010,42178,0.11543803260854006
82,7,42178,42178,0.1357160556294172
83,7,131602,42178,0.08620404915849178
84,7,-1,131602,0.026519414650342816
85,7,131602,131602,0.18309295981352008
86,7,131602,69010,0.2045973668130256
87,7,69010,69010,0.4392522233474909
88,8,42178,0,-0.024463519775231674
89,8,-2,2923,-0.025744164633288574
90,8,0,2923,-0.03435202541984664
91,8,2923,2923,0.41686222203015166
92,8,69010,42178,0.11960712270569976
93,8,42178,42178,0.1424369793777209
94,8,131602,42178,0.08939001704236686
95,8,-1,131602,0.027433578418171584
96,8,131602,131602,0.18931718418910656
97,8,131602,69010,0.2091710114373026
98,8,69010,69010,0.45111336620385745
99,9,42178,0,-0.02628519755166321
100,9,-2,2923,-0.033094191465856605
101,9,0,2923,-0.039874479690583296
102,9,2923,2923,0.4334693793794254
103,9,69010,42178,0.12202092423768011
104,9,42178,42178,0.14324467797671295
105,9,131602,42178,0.08573524204024247
106,9,-1,131602,0.028105575021050617
107,9,131602,131602,0.19389247892244865
108,9,131602,69010,0.19951586913099373
109,9,69010,69010,0.44667488576147374
110,10,42178,0,-0.027144590135229955
111,10,-2,2923,-0.03707447560945564
112,10,0,2923,-0.04404268787329084
113,10,2923,2923,0.44517983500142644
114,10,69010,42178,0.12068195980769868
115,10,42178,42178,0.1410536783428766
116,10,131602,42178,0.08163811422014293
117,10,-1,131602,0.02868591379968385
118,10,131602,131602,0.1945925380464525
119,10,131602,69010,0.1886633381300067
120,10,69010,69010,0.4394396498506704
121,11,42178,0,-0.027565472678506245
122,11,-2,2923,-0.033727643792353885
123,11,0,2923,-0.04432828702212256
124,11,2923,2923,0.44717970391154443
125,11,69010,42178,0.12045409558650216
126,11,42178,42178,0.14218133945490186
127,11,131602,42178,0.08325869600128627
128,11,-1,131602,0.02911872425214466
129,11,131602,131602,0.19494360413080528
130,11,131602,69010,0.19310115754621462
131,11,69010,69010,0.4469412939934819
132,12,42178,0,-0.027680568000320628
133,12,-2,2923,-0.02549832483273299
134,12,0,2923,-0.037363458812792634
135,12,2923,2923,0.43643877890690297
136,12,69010,42178,0.1241045106511519
137,12,42178,42178,0.15319535206751284
138,12,131602,42178,0.09201302355911159
139,12,-1,131602,0.02935373717212389
140,12,131602,131602,0.19768978674272478
141,12,131602,69010,0.21239114409293086
142,12,69010,69010,0.462756901557931
143,13,42178,0,-0.028757333481678377
144,13,-2,2923,-0.020834245750682996
145,13,0,2923,-0.03552274878511222
146,13,2923,2923,0.43378128477137
147,13,69010,42178,0.12873425580637582
148,13,42178,42178,0.16058573611169005
149,13,131602,42178,0.09767592761806371
150,13,-1,131602,0.029444677373762485
151,13,131602,131602,0.20371581753177745
152,13,131602,69010,0.23400095580110597
153,13,69010,69010,0.4808986982003288
154,14,42178,0,-0.029226619175378516
155,14,-2,2923,-0.024484960760113507
156,14,0,2923,-0.03658770145244107
157,14,2923,2923,0.4364267502820126
158,14,69010,42178,0.13185635729640172
159,14,42178,42178,0.16296997351976045
160,14,131602,42178,0.09827939356775234
161,14,-1,131602,0.029506306640418957
