,-1,-2,0,3724,9967
0,1,0,0.006080224148765015,0.8570754302588058,0.4440884165003848
1,0,1,0.047167511274573685,0.997345176445137,0.807064194599349
2,0,0,0.004245214676941638,0.9640618415819885,0.7920542302357757
3,0,0,0.005371523062845586,0.9559394794938609,0.7732328666015762
4,0,0,0.006120673177586491,0.9503194260500611,0.7564815003739669
5,0,0,0.00682049991634248,0.945101140797779,0.7408421968771906
6,0,0,0.007544313395817998,0.9397737172289947,0.7256643379644291
7,1,0,0.008330202434160888,0.8152100260737755,0.3849852108472423
8,0,1,0.07495282814920205,0.9957854916414021,0.757201630150882
9,0,0,0.00544334100120518,0.9543018340633191,0.7523368986791393
10,0,0,0.006824270942199617,0.9449104947909711,0.7367345804162828
11,0,0,0.0077022997383346566,0.9385804630224679,0.7215574431707051
12,0,0,0.008546121519229002,0.9325160335470107,0.7062092311436
13,0,0,0.009477049644320844,0.9259186591585926,0.6901890832983376
14,0,0,0.010569645729448829,0.91832020690351,0.6729759342951849
15,1,0,0.011912142777224929,0.7571298589679466,0.32533278657279346
16,0,1,0.12588001579579683,0.9928322832047567,0.6989095960357469
17,0,0,0.007316232331045675,0.9394280528925757,0.7030676345408607
18,0,0,0.009303009086499536,0.9268363237710605,0.686600537097559
19,0,0,0.010705587759076537,0.917284521982567,0.6689829165508444
20,0,0,0.012203750740312835,0.9072064147723735,0.6494597321408253
21,1,0,0.014071948847451499,0.7262381825781509,0.3003577530579406
22,0,1,0.15911886970691788,0.9908060505805005,0.6723932361461036
23,0,0,0.008395803695143002,0.9310717674857478,0.6806957687819862
24,0,0,0.010789161359189113,0.9164289163812073,0.6622442133895791
25,0,0,0.012657033853062988,0.90408478048757,0.6417668718953916
26,0,0,0.014822112478031012,0.890104183058149,0.6182685744990568
27,1,0,0.017742550618626188,0.6795517255460006,0.26906409632478956
28,0,1,0.21697090924458629,0.9870317034238945,0.6377494561040237
29,0,0,0.010102596346946496,0.9181935468788507,0.6528968547112147
30,0,0,0.01312423147867944,0.9007056215100284,0.6308195196186395
31,0,0,0.015876141561170717,0.8833103993182448,0.605361799947581
32,0,0,0.019496626822588275,0.8614133320588488,0.575139980762636
33,0,0,0.025002553712650588,0.8303230341480782,0.5386108146247586
34,0,0,0.03444688431201487,0.7823757909455301,0.49416978530342953
35,1,0,0.053058159062403035,0.42442700149088414,0.1674829551310656
36,0,1,0.6138713764002508,0.9411079061018733,0.5217444318867969
37,0,0,0.02197148205021018,0.8401093633029129,0.5942083018489376
38,0,0,0.025299046803768536,0.8309480299730138,0.562705193965302
39,0,0,0.03066882102294521,0.8021906318484732,0.5243298233883711
40,0,0,0.042060147661436904,0.7488308116856923,0.47750989835836966
41,1,0,0.06685090583366984,0.3714470436479864,0.15702280155728973
42,0,1,0.6845505174669904,0.9240889398649206,0.5115445617924209
43,0,0,0.0250227879516861,0.8231988951542996,0.5960631898764488
44,0,0,0.02719182467507891,0.8221403486888902,0.5656087022131728
45,0,0,0.03154835381851558,0.798591984638547,0.528341006531405
46,0,0,0.041987904340211185,0.7496980149034551,0.48269821071877206
47,1,0,0.0650366154031029,0.3782421356960928,0.1604791457056483
48,0,1,0.673616322502776,0.9272025393226481,0.5154854071341379
49,0,0,0.024196215625177427,0.8278456630506769,0.5986184211919133
50,0,0,0.026274918838159377,0.8267539517963929,0.5685766979154696
51,0,0,0.030434764384338404,0.8039671694584315,0.5318478679719746
52,0,0,0.04027471324189182,0.7570499388146561,0.486846708788925
53,0,0,0.061697364019295466,0.6727775536500135,0.43303986016554025
54,1,0,0.11441586015442083,0.25717272722629264,0.131633678077452
55,0,1,0.8114747913674745,0.8697218960930118,0.4896871085331029
56,0,0,0.03593957930903534,0.7693291312586568,0.5951288425529082
57,0,0,0.03529750051346544,0.7861211846662973,0.5666880835346451
58,0,0,0.03724023349075859,0.774272095146206,0.5313623163168126
59,0,0,0.046413557235772625,0.7330916813027424,0.48765219642967833
60,0,0,0.06862482971148609,0.6513107833832911,0.4352817046684282
61,1,0,0.1243568963739696,0.2424548396298511,0.13358472415718334
62,0,1,0.8209024040748634,0.8637357808119568,0.4941886730127862
63,0,0,0.036202318886618956,0.7688067943173694,0.6024170298680953
