,-1,-2,0,3724,9967
0,1,0,0.006953988298858691,0.8402559406194399,0.41821346946431387
1,0,0,0.05746336233855206,0.6752435299701037,0.3451792662875948
2,0,1,0.16357545856997993,0.9908661079926218,0.7269440136473928
3,0,0,0.006452630710889762,0.9463629327911842,0.7375795791292754
4,0,0,0.00761685895062377,0.9391653051848211,0.7223436036588811
5,0,0,0.00848960797930148,0.9329104618994688,0.7070094253333902
6,0,0,0.009422532851374841,0.9262990952131865,0.6910339312529364
7,0,0,0.010507370709296837,0.918748191366136,0.6738949723491473
8,1,0,0.011835104445470557,0.7582829197125204,0.3263308297917451
9,0,0,0.12472776926564319,0.4851707188813511,0.2505544989563546
10,0,1,0.4407057440345873,0.968660958615256,0.6368944828107171
11,0,0,0.011091970545118509,0.9119163273299936,0.6928185721614231
12,0,0,0.011172082007522765,0.9148395431381525,0.6761565496377323
13,0,0,0.011931686144885469,0.9092812452039689,0.6576683625776124
14,0,0,0.013394072674679083,0.8994624902146333,0.63670950268793
15,0,0,0.015528498910885962,0.8857240467886492,0.612428276849403
16,1,0,0.018633196037787736,0.6692678973202012,0.2634737772741726
17,0,0,0.2304587662410117,0.32343321492275245,0.1971351709567316
18,0,1,0.6933697468929476,0.9238083907948461,0.5945051878694319
19,0,0,0.016888034904019217,0.8746648636203573,0.6923684709525836
20,0,0,0.013415261439017442,0.9017361714589628,0.6767175153823837
21,0,0,0.012681028432737473,0.9049082888987804,0.6587184870166575
22,0,0,0.013612396496678222,0.8982717782439303,0.6380668807980981
23,0,0,0.01551718635504727,0.8858934681970262,0.6140809475342109
24,1,0,0.018471904138678646,0.6712109660209673,0.26507862605967747
25,0,0,0.22739759660498768,0.3269340896246089,0.19838697560292873
26,0,1,0.6883974573004045,0.9252542588207598,0.5954008725272073
27,0,0,0.016698901033195806,0.8758017584225477,0.6924428086858194
28,0,0,0.013336766670825216,0.9021875593361205,0.6767644655084841
29,0,0,0.012650437987230513,0.9050898721788799,0.6587566050256972
30,0,0,0.01359793719131393,0.8983579808932683,0.6381050274122297
31,1,0,0.015507887895115122,0.7074792552023028,0.28880179583126786
32,0,0,0.17997798942273352,0.3882233911154981,0.2175073068114886
33,0,1,0.5983512929273854,0.9460939114084003,0.6088685641151627
34,0,0,0.01415566813391451,0.8914897618017829,0.6908554204398178
35,0,0,0.012453901934463071,0.9071587279142881,0.6745623001826835
36,0,0,0.012480023620876033,0.9059417867312808,0.6561116895825613
37,0,0,0.013714552793995161,0.8974976854354968,0.6350127712996908
38,0,0,0.015804451034858554,0.8840439249371022,0.6104759782184034
39,1,0,0.018960320532333184,0.6655928024172295,0.2616281547321883
40,0,0,0.23528603987910254,0.31812694133655045,0.19572145318301232
41,0,1,0.7003283591267856,0.9217387686375524,0.5937673927779628
42,0,0,0.017117902878462394,0.8733168816490973,0.6928134528908578
43,0,0,0.013474463324889193,0.9014305478859135,0.6772457986675278
44,0,0,0.01266771965806345,0.9050209445705405,0.6593230940965865
45,0,0,0.01356561976911945,0.8985845594139653,0.6387621710034976
46,0,0,0.015442304232025446,0.8863682895543822,0.6148952897807272
47,1,0,0.018358244239895263,0.6725257662736066,0.2658604644544034
48,0,0,0.22560045100197554,0.32898551756164496,0.19899433970257777
49,0,1,0.6855954857315888,0.9260474851916866,0.5957728439698454
50,0,0,0.01660549221908996,0.8763584248694137,0.6923433182799269
51,0,0,0.013307159802382295,0.9023493399603609,0.6766386632609257
52,0,0,0.012648138655426907,0.9050949588958935,0.6586096630866377
53,0,0,0.013607176162972308,0.8982942615713155,0.6379349048399207
54,0,0,0.015525291161053952,0.8858376694791629,0.6139235262216013
55,1,0,0.018490745297056074,0.6709896232860985,0.26492662742569784
56,0,0,0.22771853528629557,0.32656746033714124,0.19826862914901763
57,0,1,0.6889069797136207,0.9251083517407122,0.5953225300642552
58,0,0,0.016716930874697042,0.8756938472558621,0.6924495034098191
59,0,0,0.01334331854794075,0.9021507325894182,0.6767750634179017
60,0,0,0.012652055698711487,0.9050811332456735,0.6587697399226514
61,0,0,0.013597657661991046,0.8983605205850557,0.638120503525953
62,0,0,0.015506549996855613,0.8859573787375048,0.6141415840428516
