,-1,-2,0,3724,9967
0,1,0,0.0044239463529994446,0.891160766837681,0.5086073607088931
1,0,0,0.02969739140857359,0.8000310847576498,0.45253601990948206
2,0,0,0.059165395264807324,0.6752795838782907,0.3894090511143391
3,0,0,0.13624605170405604,0.47579691406521224,0.3227944340293757
4,0,0,0.36748030207379984,0.22189812976216394,0.2669762663491464
5,0,1,0.7262588441616636,0.9178512876725293,0.6996476337374808
6,1,0,0.010504092122071698,0.7799768645206078,0.4995882865277999
7,0,0,0.052333134248918035,0.7065559166546248,0.4426348963401534
8,0,0,0.09457634424330816,0.572955932600001,0.38213311861167354
9,0,0,0.2127118579001416,0.363735934989011,0.32127234655169445
10,0,0,0.5037592898916722,0.15066505882262043,0.2780559222721376
11,0,1,0.7810799726355594,0.8975831920904118,0.7338404601077959
12,1,0,0.00983547722306199,0.7938488940751047,0.5535056292758924
13,0,0,0.0381852122528423,0.7685833898901185,0.5096378569183427
14,0,0,0.05269073570779418,0.7068980333268617,0.46077109898897317
15,0,0,0.08716526815587596,0.5948546920387457,0.40383140889051505
16,0,0,0.17922009422707613,0.4105442871838607,0.34398309339200905
17,0,1,0.41939099891144493,0.9727984945963991,0.7454153680702109
18,0,0,0.006446785400575476,0.9471201743622597,0.7921991391717692
19,1,0,0.005831067161304412,0.8629904231058545,0.46588337889018977
20,0,0,0.04146164928437907,0.742691874821454,0.4006204344805313
21,0,0,0.09686571296871749,0.5594861190693998,0.3318998398515016
22,0,0,0.2692320135132778,0.2971096050407717,0.2694931036036974
23,0,0,0.6442592093655253,0.09444405370893014,0.23756376936777263
24,0,1,0.8513067415712734,0.8504476655449077,0.7167540913225996
25,1,0,0.013423038407915514,0.7442420839297645,0.5467964411921256
26,0,0,0.0497357523492608,0.7232500885653964,0.5019974045890013
27,0,0,0.06727593087560407,0.657898352099413,0.4536711373286764
28,0,0,0.11170154282174106,0.5361873266705313,0.3982138188786372
29,0,0,0.2303991732401937,0.34663852405857803,0.34224512399663204
30,0,1,0.4993025602343966,0.9644941695777315,0.7517787607359306
31,0,0,0.006510555507956549,0.9469446000699402,0.8078988014681764
32,1,0,0.005409985436517158,0.8717391366018019,0.4854721922086499
33,0,0,0.03630709119903787,0.7671556658540972,0.42426572324019446
34,0,0,0.07816169784522886,0.6122471357909104,0.3576314585861723
35,0,0,0.2005667222094833,0.3739755126231124,0.2923348602105535
36,0,0,0.526286509627829,0.13844599051259554,0.24807617746354244
37,0,1,0.8142103800655839,0.8779370063267535,0.7074446320843223
38,1,0,0.012283385895573328,0.7571701379448275,0.5275670492654735
39,0,0,0.05116563960487777,0.7151402025679013,0.47773878723263596
40,0,0,0.0778696726088389,0.622799790518044,0.4241025951620138
41,0,0,0.14711533577495448,0.46356135220277966,0.36541027439746954
42,0,0,0.334063600764754,0.2502678235364837,0.3126170953037628
43,0,1,0.6490056132166057,0.9401999780918052,0.7400200427610564
44,0,0,0.007757475585437884,0.9383742905733369,0.8178645807457371
45,1,0,0.0053763031270845085,0.8731871727839747,0.49818421950564973
46,0,0,0.03397361299142845,0.7791200672691609,0.4398541256240464
47,0,0,0.06900436023614248,0.6417390512692283,0.3752743874168616
48,0,0,0.16612246230479974,0.42411484958478346,0.30928557264705353
49,0,0,0.4443648934662448,0.17708164401774915,0.2586972100789833
50,0,1,0.7748956028309045,0.8989954111307955,0.7043452635184135
51,0,0,0.011255467529809196,0.9150346666452663,0.8066084591665652
52,1,0,0.006362146314724564,0.8553313457613719,0.4848449562054307
53,0,0,0.039351183526888864,0.7541423541788024,0.42369292052712765
54,0,0,0.08310723558568847,0.5986151970669379,0.35755428277440476
55,0,0,0.21158604095287076,0.36067775315581346,0.29310529753495324
56,0,0,0.541615818400036,0.13239555012219179,0.2505097171021237
57,0,1,0.8169052202851425,0.8765017192630556,0.7125710260079453
58,0,0,0.012068799463646728,0.9107768774082543,0.8181909058956888
59,0,0,0.006142698073500474,0.9517904065029813,0.7963826543328931
60,1,0,0.005585538486456368,0.8676449149695654,0.47102902996244916
61,0,0,0.03960072303208814,0.7511190630221535,0.40676468751065253
62,0,0,0.0908090863837345,0.5754877836572474,0.3384007729903926
63,0,0,0.24810828514748257,0.3180890005331832,0.27493609377928613
64,0,0,0.6140504287841598,0.1046655600638095,0.2393200973915795
