,-1,-2,0,528,15014,184307,527,7545,88973,46465
0,1,0,0.019036498443405964,0.9974203947256612,0.0023956679314799533,0.13265878016384228,0.6456344663447904,0.3143779292080633,0.9517373816209868,0.0
1,0,1,0.11772792163575967,0.1937480330396858,0.021427348906880132,0.25059579545282457,0.6909996908818935,0.01814757517549458,0.9517373816209868,0.0
2,0,0,0.0031410513350222757,0.48907021004609613,0.030929767682593857,0.07066039480502787,0.8846915329603265,0.015163006108533847,0.9517373816209868,0.0
3,0,0,0.0030062676790041,0.7648104406174052,0.031043760823650415,0.06968670527555322,0.885952584795238,0.044605159328210596,0.9517373816209868,0.0
4,0,0,0.0070428094418339224,0.8941851352735671,0.029936809337558545,0.07985630015582709,0.8729745367885183,0.13348958737121255,0.9517373816209868,0.0
5,0,0,0.016040944958946046,0.9288543048586656,0.026822260542846848,0.11921563295512748,0.826009523174169,0.2804563650600025,0.9517373816209868,0.0
6,1,0,0.0431226101473926,0.9975226866609002,0.0020506544450023347,0.22010663707653702,0.522485648930497,0.47762142452386364,0.9517373816209868,0.0
7,0,1,0.3332713201126622,0.1801945903275395,0.01747980260593805,0.43064507366347,0.5313143535729947,0.03954290806041137,0.9517373816209868,0.0
8,0,0,0.00646846478578033,0.4301327267787869,0.030124376105074135,0.07801611492429947,0.875292437930018,0.015980359148704604,0.9517373816209868,0.0
9,0,0,0.00269423936658055,0.7243859451101413,0.03101250232863544,0.06995211856128478,0.8856084332324032,0.03610400845390843,0.9517373816209868,0.0
10,0,0,0.0060939155595876775,0.8801724707114835,0.03025244335871404,0.07678826086197457,0.8768462758206788,0.11244656921350814,0.9517373816209868,0.0
11,0,0,0.013737993922966669,0.9258408198575372,0.02752987491362173,0.1086026932260392,0.8382387008019608,0.24998012310655365,0.9517373816209868,0.0
12,0,0,0.035233956396275204,0.9336893932078537,0.023213999246948704,0.19506538146105099,0.7451296890418051,0.4377032334332126,0.9517373816209868,0.0
13,1,0,0.12241744828431278,0.9973503658476508,0.00167952449030253,0.3825329977215224,0.36252632763881076,0.668168756534,0.9517373816209868,0.0
