,-1,-2,0,2865,7694,25067,31733,194415
0,1,0,0.009904565022975088,0.9367076911904725,0.44092315633147317,0.6912990799129761,0.5562587967856776,0.16627745182457027
1,0,0,0.32391429835229024,0.7765204417740021,0.1887342227915195,0.6890322686960402,0.842861820345239,0.9007910655028311
2,0,0,0.7463662003101716,0.648484735977179,0.06796055508512511,0.8863443882044583,0.8468839237830404,0.8035847090821489
3,0,0,0.9303875055148095,0.5265605039855873,0.040761481486721936,0.9471034615860182,0.7082732855508168,0.6838807475487837
4,0,1,0.9497691350153679,0.40720151105569646,0.8278970842867518,0.5670638644219889,0.039667868781669884,0.5411296775315992
5,0,0,0.04734214902294019,0.3000003765036264,0.9028867436357472,0.21714737722615673,0.10859656986741226,0.3943376418624305
6,0,0,0.005296444459931784,0.2190872198029659,0.9638922614237622,0.11300976162725779,0.2832879530001216,0.27635465908596657
7,1,0,0.0021272948398232696,0.9473863664740706,0.8307069058834252,0.38852854648880636,0.3632710339722076,0.20338158534130477
8,0,0,0.01526836902681567,0.7837591595102003,0.6310765199880415,0.18211861610316346,0.7654393990424457,0.9054402313114326
9,0,0,0.02514610120114234,0.6549784260172317,0.3878338292569838,0.3226421862408586,0.8729554074428494,0.8092085665237975
10,0,0,0.1401010427970389,0.5329540390425139,0.21471852598593016,0.6539429747948656,0.874393055204698,0.6908253631019466
11,0,1,0.6485558570479036,0.4133153003412814,0.8574057142796461,0.2813907011614027,0.16023383023087076,0.5490194382370374
12,0,0,0.010267756769571494,0.3050991917572008,0.9338821635498974,0.14692096294407844,0.20471067331427076,0.40162735035200303
13,1,0,0.003220145587045723,0.9619727093794856,0.8496709915516999,0.4342845388014839,0.35342883934799735,0.28145789994197745
14,0,0,0.018468724541341214,0.7933699226395012,0.5992035111806828,0.17592894847662405,0.7657921362024082,0.9114750756239054
15,0,0,0.028624478475107976,0.6635111278374549,0.38945048393267223,0.3567679171866458,0.8747994879368791,0.8164839488487801
16,0,0,0.16155628591050308,0.5413383804182796,0.19177822359527813,0.660974570109859,0.8763785378378007,0.6998208565183733
17,0,1,0.6833916226168097,0.4213731873983743,0.8516558948410147,0.3068743274694636,0.1594476436913628,0.5593280518000014
