,117952-0,-2-7184,7184-7184,-1-18515,18515-18515,117952-117952,-1-117952,18515-117952,0-393555
35,0.1264477569710594,0.6671332928099142,0.3643745174608607,0.6671332928099142,0.16133209755171307,0.1264477569710594,0.6671332928099142,0.16133209755171307,0.15649798567322248
36,0.14021612847248816,0.6737766281694185,0.359843648602877,0.6737766281694185,0.16329421715856463,0.14021612847248816,0.6737766281694185,0.16329421715856463,0.16663672853761918
37,0.13456979920317805,0.6800877967609475,0.37361273035898074,0.6800877967609475,0.16282743561458426,0.13456979920317805,0.6800877967609475,0.16282743561458426,0.16895800313505852
38,0.14277329749367174,0.6860834069229002,0.36578737977609244,0.6860834069229002,0.1664245639324749,0.14277329749367174,0.6860834069229002,0.1664245639324749,0.1715506586675977
39,0.13747914454945043,0.6917792365767551,0.3703319321701781,0.6917792365767551,0.16765899645172416,0.13747914454945043,0.6917792365767551,0.16765899645172416,0.17264705960034404
40,0.1333876015880876,0.6971902747479174,0.3662294362302309,0.6971902747479174,0.16342409275086445,0.1333876015880876,0.6971902747479174,0.16342409275086445,0.16709341895347907
41,0.13682286128460805,0.7023307610105215,0.3599721475422305,0.7023307610105215,0.1669289898668496,0.13682286128460805,0.7023307610105215,0.1669289898668496,0.16507126743422149
42,0.13272455500813027,0.7072142229599955,0.3624447960627307,0.7072142229599955,0.16864503262100433,0.13272455500813027,0.7072142229599955,0.16864503262100433,0.16605135341455812
43,0.12775844736927786,0.7118535118119957,0.3621413384717895,0.7118535118119957,0.16425943013893374,0.12775844736927786,0.7118535118119957,0.16425943013893374,0.1622412269491481
44,0.1333902216241954,0.7162608362213959,0.3571171427901996,0.7162608362213959,0.167394304057709,0.1333902216241954,0.7162608362213959,0.167394304057709,0.16195740392734181
45,0.12970815199470298,0.7204477944103261,0.36564449260685755,0.7204477944103261,0.16549548956799848,0.12970815199470298,0.7204477944103261,0.16549548956799848,0.1634471633733697
46,0.1432569424311023,0.7244254046898099,0.36082532463926287,0.7244254046898099,0.16622279543463786,0.1432569424311023,0.7244254046898099,0.16622279543463786,0.17318107861173665
47,0.13710675721231924,0.7282041344553194,0.3725158761861427,0.7282041344553194,0.16556730838131714,0.13710675721231924,0.7282041344553194,0.16556730838131714,0.1749143512812646
48,0.15289850981870562,0.7317939277325535,0.3863594947043531,0.7317939277325535,0.1486522474734028,0.15289850981870562,0.7317939277325535,0.1486522474734028,0.18885701673847685
49,0.14598269227134003,0.7352042313459258,0.3850946687429857,0.7352042313459258,0.15586315256661773,0.14598269227134003,0.7352042313459258,0.15586315256661773,0.1883761282834088
50,0.1415079615487426,0.7384440197786295,0.3754700319819574,0.7384440197786295,0.15525598101193017,0.1415079615487426,0.7384440197786295,0.15525598101193017,0.1789706190976894
51,0.14250131620534126,0.741521818789698,0.37919455961752546,0.741521818789698,0.151567573804746,0.14250131620534126,0.741521818789698,0.151567573804746,0.1744563607018516
52,0.13811304180728415,0.7444457278502131,0.3622821595328409,0.7444457278502131,0.15866704889497135,0.13811304180728415,0.7444457278502131,0.15866704889497135,0.16685758433456863
53,0.1340150301437765,0.7472234414577025,0.3600104550498348,0.7472234414577025,0.16315825573348502,0.1340150301437765,0.7472234414577025,0.16315825573348502,0.16650211111108704
54,0.1302143497572082,0.7498622693848174,0.3585370381045244,0.7498622693848174,0.16313795890827532,0.1302143497572082,0.7498622693848174,0.16313795890827532,0.16382418296352502
55,0.1282127252320301,0.7523691559155765,0.3469621000082468,0.7523691559155765,0.1672132741072485,0.1282127252320301,0.7523691559155765,0.1672132741072485,0.15779983438014988
56,0.1255273158626687,0.7547506981197977,0.348782316417514,0.7547506981197977,0.16943021739315087,0.1255273158626687,0.7547506981197977,0.16943021739315087,0.1583366620623195
57,0.12293587862960165,0.7570131632138077,0.3439882831647998,0.7570131632138077,0.17211438583379324,0.12293587862960165,0.7570131632138077,0.17211438583379324,0.15644960675266525
58,0.12094949770802989,0.7591625050531173,0.3434844653206217,0.7591625050531173,0.17349330502465898,0.12094949770802989,0.7591625050531173,0.17349330502465898,0.15600633065144487
59,0.1191574859660078,0.7612043798004615,0.3519287693765913,0.7612043798004615,0.16784709037281256,0.1191574859660078,0.7612043798004615,0.16784709037281256,0.15507614269010697
60,0.12874739047310463,0.7631441608104385,0.34992607512916096,0.7631441608104385,0.16962359949496136,0.12874739047310463,0.7631441608104385,0.16962359949496136,0.15821468506021832
61,0.12552546555703356,0.7649869527699166,0.3618412758438455,0.7649869527699166,0.167675122056791,0.12552546555703356,0.7649869527699166,0.167675122056791,0.16048603447105952
62,0.13253395250078961,0.7667376051314208,0.3714267362222923,0.7667376051314208,0.15905848678744305,0.13253395250078961,0.7667376051314208,0.15905848678744305,0.16122000523810412
63,0.12759983698648134,0.7684007248748497,0.358848999409162,0.7684007248748497,0.16416457452124872,0.12759983698648134,0.7684007248748497,0.16416457452124872,0.15780302209970545
64,0.12499382926394259,0.7699806886311071,0.36373506946214007,0.7699806886311071,0.16205299596611447,0.12499382926394259,0.7699806886311071,0.16205299596611447,0.15783098778290947
65,0.13532183523301605,0.7714816541995517,0.3679174125285362,0.7714816541995517,0.15786793100912547,0.13532183523301605,0.7714816541995517,0.15786793100912547,0.162691041082974
66,0.1314409382283841,0.7729075714895741,0.3711268041968239,0.7729075714895741,0.15991482756178932,0.1314409382283841,0.7729075714895741,0.15991482756178932,0.1637035038661526
67,0.13530242760417363,0.7742621929150955,0.3634369836681657,0.7742621929150955,0.16480968405161447,0.13530242760417363,0.7742621929150955,0.16480968405161447,0.1621084690336013
68,0.13145340815918397,0.7755490832693407,0.3688441058552658,0.7755490832693407,0.1641725115881729,0.13145340815918397,0.7755490832693407,0.1641725115881729,0.1632890094389709
69,0.13522010851213495,0.7767716291058736,0.3693824305341977,0.7767716291058736,0.16188872855020783,0.13522010851213495,0.7767716291058736,0.16188872855020783,0.16166540569859628
70,0.13151189341849787,0.7779330476505799,0.36795898058418647,0.7779330476505799,0.1619720159083231,0.13151189341849787,0.7779330476505799,0.1619720159083231,0.16084362269193508
71,0.13099007674695307,0.7790363952680509,0.35968431906124476,0.7790363952680509,0.16108491881627923,0.13099007674695307,0.7790363952680509,0.16108491881627923,0.15633989448362776
72,0.12772110376793006,0.7800845755046484,0.362324324412248,0.7800845755046484,0.15880815709910398,0.12772110376793006,0.7800845755046484,0.15880815709910398,0.15459327529926034
73,0.1342766411417774,0.781080346729416,0.36575591895093074,0.781080346729416,0.15695337532922451,0.1342766411417774,0.781080346729416,0.15695337532922451,0.15628154342954526
74,0.13070495863955287,0.7820263293929451,0.367126077273495,0.7820263293929451,0.15882837562245966,0.13070495863955287,0.7820263293929451,0.15882837562245966,0.1568648148765489
75,0.1320712196489259,0.7829250129232979,0.360199482763533,0.7829250129232979,0.16412482853471205,0.1320712196489259,0.7829250129232979,0.16412482853471205,0.1541490029700291
76,0.12878389752449163,0.783778762277133,0.3605517163972949,0.783778762277133,0.1668366609000701,0.12878389752449163,0.783778762277133,0.1668366609000701,0.15564686443706788
77,0.12560611006722988,0.7845898241632763,0.351535275045171,0.7845898241632763,0.17041266644502934,0.12560611006722988,0.7845898241632763,0.17041266644502934,0.1534909207016959
78,0.12326335983228216,0.7853603329551124,0.3583602837758473,0.7853603329551124,0.16593586371233837,0.12326335983228216,0.7853603329551124,0.16593586371233837,0.15351818687236937
79,0.1331344614013795,0.7860923163073568,0.36387268057807276,0.7860923163073568,0.16093320849973874,0.1331344614013795,0.7860923163073568,0.16093320849973874,0.158058864859058
80,0.1296238947089945,0.7867877004919889,0.36330107084970625,0.7867877004919889,0.16489691188455438,0.1296238947089945,0.7867877004919889,0.16489691188455438,0.15928106519352028
81,0.12627322904340907,0.7874483154673895,0.36318242994224104,0.7874483154673895,0.1617759594185048,0.12627322904340907,0.7874483154673895,0.1617759594185048,0.15649513278875424
82,0.13255183615883218,0.78807589969402,0.35793045793827966,0.78807589969402,0.16551656224508668,0.13255183615883218,0.78807589969402,0.16551656224508668,0.1573838593465101
83,0.1289626159991204,0.788672104709319,0.36211747472704386,0.788672104709319,0.1674395505349707,0.1289626159991204,0.788672104709319,0.1674395505349707,0.1593851656494854
84,0.1253011486589526,0.789238499473853,0.36152596718159413,0.789238499473853,0.16339333558549027,0.1253011486589526,0.789238499473853,0.16339333558549027,0.15585418536667653
85,0.13098464479943092,0.7897765745001604,0.3708976823705662,0.7897765745001604,0.15616378488301488,0.13098464479943092,0.7897765745001604,0.15616378488301488,0.15610572604625497
86,0.1271234652884137,0.7902877457751524,0.36429073120065264,0.7902877457751524,0.15743435549783533,0.1271234652884137,0.7902877457751524,0.15743435549783533,0.1526862491871844
87,0.12334746740835197,0.7907733584863947,0.36422277051361607,0.7907733584863947,0.1557924103952464,0.12334746740835197,0.7907733584863947,0.1557924103952464,0.15000118176321
88,0.12895489397710566,0.791234690562075,0.35852456450511166,0.791234690562075,0.16132343628953952,0.12895489397710566,0.791234690562075,0.16132343628953952,0.15068054197518385
89,0.12596387427677366,0.7916729560339713,0.3615795371388468,0.7916729560339713,0.16449234864812332,0.12596387427677366,0.7916729560339713,0.16449234864812332,0.15311062632067624
90,0.12234979316287002,0.7920893082322726,0.3576054562033503,0.7920893082322726,0.16418702493506615,0.12234979316287002,0.7920893082322726,0.16418702493506615,0.15050307394044746
91,0.12054723360345006,0.792484842820659,0.3592942716835534,0.792484842820659,0.1599141377620353,0.12054723360345006,0.792484842820659,0.1599141377620353,0.14732429000959374
92,0.1257647556619903,0.792860600679626,0.3547814046344467,0.792860600679626,0.16446497738650645,0.1257647556619903,0.792860600679626,0.16446497738650645,0.14759456741412452
93,0.12327972634436452,0.7932175706456448,0.36265885820503707,0.7932175706456448,0.16398013580173582,0.12327972634436452,0.7932175706456448,0.16398013580173582,0.15015989844772024
94,0.12851427040998192,0.7935566921133625,0.365051119637159,0.7935566921133625,0.16176152925539575,0.12851427040998192,0.7935566921133625,0.16176152925539575,0.15036835182545893
95,0.1257615724836635,0.7938788575076944,0.36733723311930244,0.7938788575076944,0.16010500318486015,0.1257615724836635,0.7938788575076944,0.16010500318486015,0.1506332345096253
96,0.1350236312732452,0.7941849146323097,0.36137464241790695,0.7941849146323097,0.1637441415160125,0.1350236312732452,0.7941849146323097,0.1637441415160125,0.15541470325065357
97,0.13081015087203393,0.7944756689006942,0.3704822514058719,0.7944756689006942,0.16356916080559641,0.13081015087203393,0.7944756689006942,0.16356916080559641,0.1581125991728196
98,0.1373354742690163,0.7947518854556594,0.36323067100741996,0.7947518854556594,0.1672975819437098,0.1373354742690163,0.7947518854556594,0.1672975819437098,0.15967788792619284
