,-1,-2,0,100,6493,8493
0,1,0,0.0015716306648475625,0.847168621490228,0.8326730192925992,0.8958837762446351
1,0,0,0.003760834404565947,0.5831254886870234,0.9206300817104648,0.7732733928588109
2,0,1,0.009039262436112068,0.9865266571429603,0.9990165615769684,0.6786981155111146
3,0,0,0.0008207961361497195,0.7938807507684782,0.9886616594989726,0.5929713669500576
4,0,0,0.0022611348749774604,0.6521238030005103,0.976586027878798,0.5116687270249461
5,0,0,0.004865484844317092,0.5326089363199935,0.9613607203697286,0.43266275038466334
6,1,0,0.00949616679084658,0.432756423427505,0.30053897607096036,0.9630600512217554
7,0,0,0.29783703579148985,0.160203236915979,0.0975076097398157,0.8152253976274
8,0,1,0.8199642550808163,0.9094639030441255,0.7071741549793447,0.6788815998018429
9,0,0,0.0051380838961179185,0.7309952773001173,0.9375312530991468,0.48211078221291004
10,0,0,0.003987471000940371,0.6316632640044642,0.9700214317750746,0.4042492672943136
11,0,0,0.005564757241454877,0.5565998801619649,0.9665847723689829,0.33389422594089224
12,1,0,0.008217054489449496,0.5029762643574597,0.38933890402854715,0.9466208789577597
13,0,0,0.16098982951868662,0.21245051950008254,0.1936769762764604,0.8054893058954197
14,0,1,0.6848196983383913,0.9282773237108629,0.8339012380993117,0.6870550638637757
15,0,0,0.002494907216998995,0.7446635381673467,0.967137267144498,0.5087552780616696
16,0,0,0.0032161087951479645,0.6351137547774717,0.9737578570582549,0.4298458702830861
17,0,0,0.00536980753054419,0.5493080722085627,0.9655271216021789,0.35653546121138713
18,0,0,0.008564169655674385,0.48476406764342894,0.9559719115291687,0.2937259072473879
19,0,0,0.01235492583896178,0.4397545542114484,0.9473597382732889,0.24528351657213968
20,1,0,0.01608997237943199,0.410878633476967,0.2964575545801814,0.9259690337811229
21,0,0,0.3256541056416222,0.1557373514447139,0.09518757629383764,0.7918504976306895
22,0,1,0.824911847525063,0.9111776061919203,0.713033154203561,0.6552381003229816
23,0,0,0.004948716243605643,0.7405996815360901,0.9430013196790789,0.45847680726178924
24,0,0,0.0036994607871421313,0.6512261936217568,0.9736529065731445,0.38229916990791796
25,0,0,0.0049588089772660965,0.5877117726264034,0.971571497758413,0.3151789996147773
26,0,0,0.006870102522213304,0.5462596957632687,0.9675665349395589,0.26147459949855295
27,0,0,0.008607470530958469,0.523171350845384,0.9651058322380903,0.2229266801106524
28,1,0,0.009768404506829722,0.5140634872207713,0.41892614391783173,0.9199223958939836
29,0,0,0.13544583610328279,0.22916404048630096,0.23808660537755907,0.788523057460269
30,0,1,0.6156945504729247,0.9349901268385648,0.875316564584519,0.6757678694439455
31,0,0,0.0019640317232056297,0.7540988532597219,0.9744433051316711,0.5073167039203407
32,0,0,0.0029590679283610396,0.6455235257742435,0.9758031541868475,0.4285441894139148
33,0,0,0.00504744949506968,0.5614975191601161,0.967543159045852,0.3554049580123076
34,0,0,0.007981995780463661,0.4990374826671654,0.958832782221068,0.2928495922916611
35,0,0,0.01135271363061027,0.4560958834232082,0.9513670231666359,0.24471130802722507
36,1,0,0.014557299667868766,0.42912285647271114,0.31726684376330894,0.9258540721495084
37,0,0,0.2843989854407992,0.16692348817935615,0.11245560058614441,0.7919163750304931
38,0,1,0.803461862853763,0.9151782265893253,0.7398885271312954,0.6604324117051238
39,0,0,0.004246558802967939,0.742313134977104,0.9497805101300179,0.46645896515080876
40,0,0,0.0035466991607910536,0.6497901548550079,0.9741557686455146,0.38976469274857073
41,0,0,0.00498193627366806,0.5829428285508949,0.9709079688381447,0.32151134510767776
42,1,0,0.007057836942766936,0.5381374410954244,0.4322183559475389,0.9441459301779672
43,0,0,0.11504656218205717,0.2410635077758324,0.2594639669333117,0.8040745472383241
44,0,1,0.5757550260225348,0.9365769335446156,0.8876405916027551,0.6913176608289242
45,0,0,0.0018327756051285747,0.7503294873793251,0.9750841775755559,0.527962746544148
46,0,0,0.003005618466746887,0.6332061094960292,0.974136379440494,0.4483717978721966
47,0,0,0.005410839485361732,0.5390716789831113,0.963639078880727,0.3732940881283068
48,1,0,0.00909418845816911,0.46585808486163705,0.34315978544241643,0.9538727992629896
49,0,0,0.22524641180628188,0.18379520710098693,0.1369041599472754,0.8098048122489794
50,0,1,0.7688763641329374,0.9185899060806915,0.7677337472242122,0.6830152350183814
51,0,0,0.003636467585510724,0.7376252752875863,0.9539306054510477,0.49319618523290676
52,0,0,0.003556518590306953,0.6340908028124335,0.972287974400123,0.41489787495177133
53,0,0,0.005436626081427166,0.5546775456084896,0.9664122907170098,0.3432414661295829
54,0,0,0.008302825176102223,0.49668564674622534,0.9585924638780267,0.28308552870005665
55,0,0,0.011499051735292325,0.45772605951367606,0.9519683787855481,0.2377138496758537
56,1,0,0.01439827915608709,0.4339558039137635,0.323523717337344,0.9239542562254199
57,0,0,0.2732760255268854,0.17045756563359363,0.11834206246722731,0.7907081208237886
58,0,1,0.79593715997968,0.9165735255286835,0.7490141494008147,0.660756046362359
59,0,0,0.004030578594970134,0.7434094412114102,0.9520838101203409,0.467809029218663
60,0,0,0.003487295710843059,0.6503767320661984,0.9744732579427537,0.3910454121218576
61,0,0,0.004959610924341001,0.5830390628807334,0.9709352460410448,0.322608389170067
62,0,0,0.007053514351622286,0.5377651376424102,0.9661438373684454,0.26710466950167344
63,0,0,0.009040822383545645,0.5111029831921879,0.9629725503521342,0.2267332789383116
64,1,0,0.01047927130837635,0.4987471142276476,0.40028220231928907,0.9209910980079847
65,0,0,0.15653667606354643,0.21683935363643553,0.20957891826625433,0.7891513897026291
66,0,1,0.6625962791281544,0.9314486249028199,0.8522899119165225,0.6737450030421797
67,0,0,0.0022413672479636667,0.7517828491974345,0.9712352797914435,0.4988602152200087
