,input,expected_output,network_output
0,1.0,0,0.0015716306648475625
1,0.0,0,0.003760834404565947
2,2.0,1,0.009039262436112068
3,0.0,0,0.0008207961361497195
4,0.0,0,0.0022611348749774604
5,0.0,0,0.004865484844317092
6,1.0,0,0.00949616679084658
7,0.0,0,0.29783703579148985
8,2.0,1,0.8199642550808163
9,0.0,0,0.0051380838961179185
10,0.0,0,0.003987471000940371
11,0.0,0,0.005564757241454877
12,1.0,0,0.008217054489449496
13,0.0,0,0.16098982951868662
14,2.0,1,0.6848196983383913
15,0.0,0,0.002494907216998995
16,0.0,0,0.0032161087951479645
17,0.0,0,0.00536980753054419
18,0.0,0,0.008564169655674385
19,0.0,0,0.01235492583896178
20,1.0,0,0.01608997237943199
21,0.0,0,0.3256541056416222
22,2.0,1,0.824911847525063
23,0.0,0,0.004948716243605643
24,0.0,0,0.0036994607871421313
25,0.0,0,0.0049588089772660965
26,0.0,0,0.006870102522213304
27,0.0,0,0.008607470530958469
28,1.0,0,0.009768404506829722
29,0.0,0,0.13544583610328279
30,2.0,1,0.6156945504729247
31,0.0,0,0.0019640317232056297
32,0.0,0,0.0029590679283610396
33,0.0,0,0.00504744949506968
34,0.0,0,0.007981995780463661
35,0.0,0,0.01135271363061027
36,1.0,0,0.014557299667868766
37,0.0,0,0.2843989854407992
38,2.0,1,0.803461862853763
39,0.0,0,0.004246558802967939
40,0.0,0,0.0035466991607910536
41,0.0,0,0.00498193627366806
42,1.0,0,0.007057836942766936
43,0.0,0,0.11504656218205717
44,2.0,1,0.5757550260225348
45,0.0,0,0.0018327756051285747
46,0.0,0,0.003005618466746887
47,0.0,0,0.005410839485361732
48,1.0,0,0.00909418845816911
49,0.0,0,0.22524641180628188
50,2.0,1,0.7688763641329374
51,0.0,0,0.003636467585510724
52,0.0,0,0.003556518590306953
53,0.0,0,0.005436626081427166
54,0.0,0,0.008302825176102223
55,0.0,0,0.011499051735292325
56,1.0,0,0.01439827915608709
57,0.0,0,0.2732760255268854
58,2.0,1,0.79593715997968
59,0.0,0,0.004030578594970134
60,0.0,0,0.003487295710843059
61,0.0,0,0.004959610924341001
62,0.0,0,0.007053514351622286
63,0.0,0,0.009040822383545645
64,1.0,0,0.01047927130837635
65,0.0,0,0.15653667606354643
66,2.0,1,0.6625962791281544
67,0.0,0,0.0022413672479636667
68,0.0,0,0.003041483761047626
69,0.0,0,0.005024642271877304
70,0.0,0,0.007770526013383505
71,0.0,0,0.010798933260166189
72,1.0,0,0.013533317741152696
73,0.0,0,0.2522433209235048
74,2.0,1,0.7814329586140947
75,0.0,0,0.0037019020606875197
76,0.0,0,0.0034180994503525547
77,0.0,0,0.004985838570370439
78,0.0,0,0.007189655511522079
79,0.0,0,0.009336903762167904
80,1.0,0,0.010958907954039976
81,0.0,0,0.17095173863039767
82,2.0,1,0.6886054820908051
83,0.0,0,0.002441273776868881
84,0.0,0,0.003097290033962559
85,0.0,0,0.005012527462846914
86,0.0,0,0.0076491701742468785
87,0.0,0,0.01048751550564016
88,1.0,0,0.012969622128981634
89,0.0,0,0.23435882381838713
90,2.0,1,0.7665110177982566
91,0.0,0,0.003408800448534935
92,0.0,0,0.003347021314465227
93,0.0,0,0.0049888987586478835
94,0.0,0,0.007271407216728187
95,1.0,0,0.009536553393922995
96,0.0,0,0.16147425057508683
97,2.0,1,0.6789241277642022
98,0.0,0,0.0024016007884822012
99,0.0,0,0.0031358889793753884
100,0.0,0,0.005184978459170632
101,0.0,0,0.008113625959670854
102,1.0,0,0.011443807267358278
103,0.0,0,0.23448784416843207
104,2.0,1,0.7714912470435179
105,0.0,0,0.0035834460886777575
106,0.0,0,0.003457522223001618
107,0.0,0,0.005182365047719787
108,0.0,0,0.007687703767713416
109,0.0,0,0.010297346094403836
110,1.0,0,0.01246535293745669
111,0.0,0,0.21593466623805121
112,2.0,1,0.7482214068802352
113,0.0,0,0.003107050489515766
114,0.0,0,0.0032686682868916152
115,0.0,0,0.004983112698714582
116,0.0,0,0.007342506506700842
117,0.0,0,0.009726558066941853
118,1.0,0,0.011633290226393735
119,0.0,0,0.19208234720015352
120,2.0,1,0.7201603737615879
121,0.0,0,0.0027498475699777487
122,0.0,0,0.0031803664426834155
123,0.0,0,0.005001752539143265
124,0.0,0,0.007503484104615407
125,0.0,0,0.010115370139834906
126,1.0,0,0.012305199086234533
127,0.0,0,0.21321610515282913
128,2.0,1,0.7456055681112087
129,0.0,0,0.003072614610097567
130,0.0,0,0.0032633218656593238
131,0.0,0,0.00499382019414066
132,0.0,0,0.007378706565143461
133,0.0,0,0.0098024699006621
134,1.0,0,0.011757090742083724
135,0.0,0,0.1958664037900404
136,2.0,1,0.7250977895651736
137,0.0,0,0.002806316396227307
138,0.0,0,0.003194979751052074
139,0.0,0,0.004999680170849574
140,0.0,0,0.0074787462173312586
141,1.0,0,0.010053586940298983
142,0.0,0,0.1817648306888034
143,2.0,1,0.7120392271983491
144,0.0,0,0.0027132484969727777
145,0.0,0,0.0032261409455669114
146,0.0,0,0.00518361287385629
147,0.0,0,0.007976214160489043
148,0.0,0,0.011063558503020288
149,1.0,0,0.013851932671157438
150,0.0,0,0.25986171230147614
151,2.0,1,0.7869373333041069
152,0.0,0,0.003819403432248829
153,0.0,0,0.003442704470402196
154,0.0,0,0.004975288412224711
155,1.0,0,0.007137212008051829
156,0.0,0,0.11955289655086858
157,2.0,1,0.5898514585176181
158,0.0,0,0.001895119987780221
159,0.0,0,0.003028768831920201
160,0.0,0,0.005410497295596787
161,0.0,0,0.009042863430781558
162,1.0,0,0.013702473598871742
163,0.0,0,0.3210718322651536
164,2.0,1,0.8264587887061794
165,0.0,0,0.005169337996346603
166,0.0,0,0.0038498373891458263
167,0.0,0,0.0051992507601531495
168,0.0,0,0.007361359628693874
169,1.0,0,0.0094623605840295
170,0.0,0,0.1549366459150621
171,2.0,1,0.6659050424016733
172,0.0,0,0.0022972993794573393
173,0.0,0,0.0031005180504197426
174,0.0,0,0.005172257884755592
175,1.0,0,0.008130685137429877
176,0.0,0,0.17181464924356846
177,2.0,1,0.7045150736493785
178,0.0,0,0.0026953319818671757
179,0.0,0,0.0032880492861691066
180,0.0,0,0.005411630640691005
181,1.0,0,0.008583152330602646
182,0.0,0,0.189992639194938
183,2.0,1,0.7299982527632298
184,0.0,0,0.0029931973245253
185,0.0,0,0.0033711295756878104
186,0.0,0,0.0054035583981792345
187,0.0,0,0.008439072827238344
188,0.0,0,0.011931811352876793
189,1.0,0,0.015238875953388688
190,0.0,0,0.2995370259142276
191,2.0,1,0.8117579009060624
192,0.0,0,0.00448424661873567
193,0.0,0,0.0035930561336917585
194,0.0,0,0.004958773265262599
195,1.0,0,0.006957461781068235
196,0.0,0,0.11046357469790771
197,2.0,1,0.5606767879133088
198,0.0,0,0.0017718749973814009
199,0.0,0,0.0029831437394543
200,0.0,0,0.005414525674436571
201,0.0,0,0.00915742878324767
202,0.0,0,0.014053481565457117
203,1.0,0,0.019461450764515793
204,0.0,0,0.41783492245685383
205,2.0,1,0.8579244368581778
206,0.0,0,0.006661816512269753
207,0.0,0,0.004075701081756208
208,0.0,0,0.004949800498810113
209,0.0,0,0.006580437345505053
210,1.0,0,0.007967132727846483
211,0.0,0,0.10570318150785378
212,2.0,1,0.5331423372289713
213,0.0,0,0.0016516532613133229
214,0.0,0,0.0028907295303171325
215,0.0,0,0.005230392866058389
216,1.0,0,0.00873010037963144
217,0.0,0,0.21010537350365643
218,2.0,1,0.7542336207249025
219,0.0,0,0.003368409019762284
220,0.0,0,0.0034857322918249913
221,0.0,0,0.005439581579860594
222,0.0,0,0.008397230958031413
223,1.0,0,0.01174976880593448
224,0.0,0,0.2405984857255923
225,2.0,1,0.776271776242744
226,0.0,0,0.0036729334086945554
227,0.0,0,0.0034741847763520048
228,0.0,0,0.005165042887850454
229,0.0,0,0.007621416823600844
230,1.0,0,0.01015418830412134
231,0.0,0,0.18224532576747185
232,2.0,1,0.7123063087054866
233,0.0,0,0.0027126617689075517
234,0.0,0,0.003222266615875804
235,0.0,0,0.005171368832585226
236,0.0,0,0.007945053967463658
237,0.0,0,0.011000853928996995
238,1.0,0,0.013748727341130236
239,0.0,0,0.2567844764937424
240,2.0,1,0.7846788036974162
241,0.0,0,0.003768695439225411
242,0.0,0,0.0034308666055237838
243,0.0,0,0.004976357731667483
244,0.0,0,0.007151616605997609
245,0.0,0,0.00925671910633942
246,1.0,0,0.010830019204821814
