,-1,-2,0,2255,36786
0,1,0,0.01938319677141696,0.5547246907625543,0.897133598761861
1,0,0,0.10659600022248458,0.3045185952573924,0.7755990763117337
2,0,0,0.30766664569441343,0.1381621162567341,0.6788644782113827
3,0,0,0.656777293938125,0.0775993157354436,0.5883717142245585
4,0,1,0.904270036089349,0.9145561444851262,0.4977920531329269
5,0,0,0.2513850658861084,0.8111789367488246,0.407272225912716
6,0,0,0.024727185078339754,0.7505262900668159,0.3226908826422776
7,1,0,0.010078248284050819,0.7187688454116574,0.9197376389345506
8,0,0,0.050797631833171146,0.4790767380342518,0.7911120253695689
9,0,0,0.1314862163617008,0.2633806228183487,0.6923891773610924
10,0,0,0.3286474671599155,0.12971402915781577,0.6015552656715605
11,0,1,0.6412008297703928,0.9307054938604783,0.5111230460872008
12,0,0,0.09189429158244924,0.8197311357560159,0.42035272521769845
13,1,0,0.012337115283111282,0.7544941758765585,0.9444782989257657
14,0,0,0.046016575910237396,0.5122306035960816,0.8071699141610946
15,0,0,0.11582974262607623,0.290024369092475,0.7060490280190277
16,0,0,0.2930981741789363,0.14215036478620907,0.6147226554497602
17,0,1,0.5979694613398191,0.9332120340378182,0.524421930412205
18,0,0,0.07885651320142995,0.8186082601241228,0.4335141502494594
19,0,0,0.012130905784084767,0.7499222250016356,0.3463150574918547
20,0,0,0.010175499669098325,0.7111556090016452,0.27130280319777617
21,1,0,0.010061735146093018,0.6958016621650416,0.9029908983218811
22,0,0,0.054325538740685395,0.4581464557859577,0.7796960455088903
23,0,0,0.14213357116175487,0.24774092202971548,0.6824668541195913
24,0,0,0.35082283815212695,0.1231537366661836,0.5918964758363311
25,0,1,0.6649236160354326,0.9296081716087002,0.501356711666057
26,0,0,0.0991416192496052,0.821068948905814,0.41075786087547506
27,1,0,0.012336439165972643,0.7582414869570925,0.9424074602061514
28,0,0,0.04496721294046135,0.5174088902426437,0.8058626817956855
29,0,0,0.11240091894861252,0.2954857825988233,0.7049503122922364
30,0,0,0.28381659241227236,0.145525883976542,0.6136694595741381
31,0,1,0.5833812835384348,0.9342938148247698,0.523359240207772
32,0,0,0.07377098293959976,0.8195956622455238,0.4324587320669312
33,0,0,0.011776538563736937,0.7510845162828972,0.3453491640278343
34,0,0,0.010076296835032682,0.7125714804418986,0.2705310250546652
35,1,0,0.00996718116808984,0.6974538043396791,0.9027170657747461
36,0,0,0.0538449892489225,0.4601844439992046,0.7795057109922024
37,0,0,0.14058043617930419,0.2495920329648502,0.6822999759564612
38,0,0,0.3470733937649298,0.12412790379681056,0.5917333987789539
39,0,1,0.6600624104370517,0.9299243158863305,0.5011917889873663
40,0,0,0.09707721524325086,0.8213236655554188,0.4105963935997339
41,0,0,0.012206140849276997,0.7585052530318301,0.32563691181414606
42,1,0,0.009245499798928894,0.7254706229699065,0.9206130078395522
43,0,0,0.049142558846369144,0.48666488678837877,0.7916966067100111
44,0,0,0.12657932058281704,0.27022738734269897,0.6928926193277345
45,0,0,0.3167513100684966,0.13332521531591635,0.602043303409928
46,0,1,0.6251892330636547,0.9317526075011622,0.5116163551404176
47,0,0,0.08589007310002554,0.820354971554164,0.4208390383198464
48,1,0,0.011998471972103977,0.7549083902185288,0.9445813710722587
49,0,0,0.04587253807033752,0.512682000543455,0.8072348038638696
50,0,0,0.11555161549256904,0.2904442296226436,0.7061035049186234
51,0,0,0.29244051934408594,0.1423827484881257,0.614774847507806
52,0,1,0.5970293150503516,0.9332756940265733,0.5244745872986021
53,0,0,0.07854449896029209,0.8186415039973599,0.4335664625715426
54,1,0,0.012114170780786486,0.7499373548910658,0.9472156598262272
55,0,0,0.04730569978781504,0.5058502316790792,0.8088875971441634
56,0,0,0.12020706690660866,0.28334623636075723,0.7074890860925047
57,0,0,0.304910485476049,0.1380950893637353,0.6161014249011124
58,0,1,0.6160236263137918,0.931880026245724,0.5258127934566722
59,0,0,0.08560613035907964,0.8173687323774219,0.4348964059398165
60,0,0,0.012612515194396311,0.748442270117928,0.3475819822143609
61,0,0,0.010305564945636544,0.7093356324142377,0.2723172070758213
62,1,0,0.010185284333177898,0.693663606632074,0.9033497697465582
63,0,0,0.05495430783901321,0.4555095290853916,0.7799453100190499
64,0,0,0.14416912036843887,0.2453586846152594,0.6826853289811151
65,0,0,0.35571446780478555,0.12190915468790461,0.5921099437485324
66,0,1,0.6711846885120393,0.9292018600398392,0.5015725950453276
67,0,0,0.1018584417219831,0.8207403247216467,0.4109692501942646
68,0,0,0.012509568248309703,0.757900074679849,0.3259682211900192
69,1,0,0.009293483466434315,0.7248042171821,0.9207109040075411
70,0,0,0.04932038388547613,0.48584253303316344,0.7917619078824599
71,0,0,0.12714010472551301,0.2694429981212334,0.692948828263978
72,0,0,0.3181659100573456,0.1328880618251438,0.6020977799058342
73,0,1,0.6271864233318397,0.9316160674344796,0.5116714186529666
74,0,0,0.08664566193050742,0.8202480118857751,0.42089333048955085
75,1,0,0.012045872076360693,0.7548001905333382,0.9445928669007437
76,0,0,0.04590664566114974,0.5125500699417307,0.8072420401028793
77,0,0,0.11563628375272114,0.2903135941977702,0.7061095795983616
78,0,0,0.29265584617002605,0.14230630595420213,0.614780667242916
79,0,1,0.5973520838904446,0.9332526677901832,0.5244804588312267
80,0,0,0.07865646474136438,0.8186240762078091,0.43357229577512163
81,0,0,0.012121274894701148,0.7499203135001586,0.3463683078072494
82,0,0,0.010176576387222703,0.711137776860398,0.27134539198647556
83,1,0,0.010063782361659888,0.6957706600602372,0.9030059890891363
84,0,0,0.054335996571439976,0.4581046179485674,0.7797065313158869
85,0,0,0.14216802472491286,0.24770122671784559,0.6824760463194356
86,0,0,0.35090794366123607,0.12313203344539835,0.59190545807111
87,0,1,0.665036184482172,0.9296006020241531,0.5013657955488475
88,0,0,0.09919122750058419,0.8210617447012365,0.4107667549949025
89,1,0,0.012339813298675326,0.7582328653175998,0.9424094129771654
90,0,0,0.04496991958318306,0.5173980055970809,0.8058639176596556
91,0,0,0.11240785617453875,0.29547470006054305,0.7049513521506795
92,0,0,0.2838345941214408,0.14551918344564618,0.613670456855945
93,0,1,0.583409248892615,0.9342917817098798,0.5233602465814281
94,0,0,0.07378023821835081,0.8195940244350285,0.4324597312655513
95,1,0,0.011777136725734145,0.751082796568702,0.9469913665862408
96,0,0,0.04695571537110259,0.5072850009108844,0.808747294690006
97,0,0,0.1192504713531886,0.2847666671843484,0.7073716156641793
98,0,0,0.3024564693482529,0.13891643155418698,0.6159890235456043
99,0,1,0.6124306678488969,0.9321363658792036,0.5256994208976618
100,0,0,0.0842588497401387,0.8175741753071074,0.4347836967851368
101,0,0,0.012522780048313547,0.7486559763439558,0.3474785960228982
102,1,0,0.010287903958280161,0.7095749095247421,0.9268351982828439
103,0,0,0.05405002720596339,0.4656661103278566,0.7958170977766477
104,0,0,0.1425545888633717,0.24998139304845188,0.6964281234413926
105,0,0,0.3570511370168988,0.12209882757813995,0.6054648658287028
106,0,1,0.6799335540084571,0.9279677726371018,0.5150741846265382
107,0,0,0.10940665219133373,0.8169501584165315,0.4242520932228471
108,0,0,0.013629386306814678,0.7509884041655602,0.3378826122576572
109,0,0,0.009967513369947573,0.7147073145215965,0.2646118412707528
110,1,0,0.009707405641256196,0.7013930212410819,0.9005938812449236
111,0,0,0.05251573462262888,0.4655831753814554,0.7780259353184226
112,0,0,0.13620444095000295,0.25481063148927385,0.6810009683004054
113,0,0,0.3361236000422462,0.12704405453467352,0.5904632915807246
114,0,1,0.645116799544162,0.930936321639558,0.499907301280367
115,0,0,0.09078392984388778,0.8222986554145134,0.40933947972980045
116,0,0,0.01178231586325209,0.7596834630350124,0.32452134015582773
117,1,0,0.00914823834353025,0.726901612368483,0.9202825632408719
118,0,0,0.048749322314402765,0.4884748636441004,0.7914760737910874
119,0,0,0.12532953955361398,0.27198107459811427,0.6927027500679908
120,0,0,0.31356843205308654,0.13431788033198472,0.6018592675084495
121,0,1,0.6206313927559015,0.9320672976543034,0.5114303340655528
122,0,0,0.08417465441821034,0.8206140074353757,0.4206556372398103
123,0,0,0.011888738155473626,0.7551843149791244,0.3346355160899979
124,0,0,0.009607752752179103,0.7196904790408094,0.262063694582902
125,1,0,0.009393644303194233,0.7070725926801922,0.8996672433455926
126,0,0,0.05093629608199363,0.47260380359047205,0.7773778845340251
127,0,0,0.1311410388256153,0.26134354335125554,0.6804311946786473
128,0,0,0.3236648070977988,0.13060165883164856,0.5899058122383203
129,0,1,0.6280256098205644,0.9320609136345385,0.4993435093860517
130,0,0,0.08423464577638946,0.8231937041734095,0.4087881635270019
131,1,0,0.011385710472573012,0.7606013923084058,0.9419734638235109
132,0,0,0.044238265116210214,0.5203509250984724,0.8055878672781983
133,0,0,0.1105559077888065,0.29847201403472146,0.7047190298920474
134,0,0,0.2790383633400956,0.14733173563384938,0.6134476232679111
135,0,1,0.5759340303068046,0.93483545335961,0.5231353768032584
136,0,0,0.0713515873779606,0.8200220385307789,0.43223647838813994
137,0,0,0.011622473533098143,0.7515216155394704,0.3451459250449437
138,0,0,0.010042500158477758,0.7130550561717329,0.2703688069603128
139,1,0,0.009937706882823428,0.6979856985912026,0.9026594219604942
140,0,0,0.05369541430475372,0.46082977115828383,0.7794656291206994
141,0,0,0.14009934819724004,0.2501745750111981,0.6822648277020547
142,0,0,0.3459152586346612,0.12443307435550814,0.5916990485456836
143,0,1,0.6585586164287114,0.9300214909957717,0.5011570499617531
144,0,0,0.09645040192529855,0.8213984837231291,0.41056238486890306
145,0,0,0.01216747276975279,0.7585791025450888,0.3256067013251916
146,1,0,0.009239840531831595,0.7255489031939223,0.9206040756719648
147,0,0,0.049122019991201055,0.4867605536666259,0.7916906477990225
148,0,0,0.12651476654342084,0.27031825916819374,0.6928874898229832
149,0,0,0.31658882206040506,0.1333757049381961,0.6020383318779992
150,0,1,0.6249600177949471,0.9317682384898782,0.5116113300232175
151,0,0,0.08580401959122731,0.8203669378465985,0.4208340836910082
152,0,0,0.011993136221216347,0.7549201907357848,0.3347962626616925
153,0,0,0.009628707325271059,0.7193912408476234,0.26218946687362926
154,1,0,0.009411506543164146,0.706741572283015,0.8997131601485074
155,0,0,0.051025986215529694,0.4721972432331527,0.7774100285460136
156,0,0,0.13142734499408928,0.260963805581572,0.6804594687803724
157,0,0,0.32437192080675814,0.13039337224361597,0.5899334817165006
158,0,1,0.6290097349778868,0.9319960028399942,0.49937149214877924
159,0,0,0.0845989729046242,0.8231431082736108,0.4088155216839097
160,1,0,0.011407369817274558,0.7605505797723187,0.9419795127908271
161,0,0,0.04425369626905133,0.5202887939444742,0.8055916996232224
162,0,0,0.1105941036062044,0.29840937332009215,0.7047222558968605
163,0,0,0.2791367822875295,0.14729396375238343,0.6134507178394988
164,0,1,0.5760875442267638,0.9348243044212973,0.5231384997165972
165,0,0,0.07140044734798295,0.8200135901824683,0.4322395786582718
166,0,0,0.011625513962552472,0.7515133152565011,0.34514875968548436
167,0,0,0.0100431191941688,0.7130461841088854,0.27037106904804553
168,1,0,0.009938228402610038,0.6979761646870836,0.9026602259974574
169,0,0,0.05369805985842099,0.4608182860477176,0.7794661882332025
170,0,0,0.14010784081287928,0.2501642416527848,0.6822653180085317
171,0,0,0.34593566645991203,0.12442767670823017,0.5916995277261919
