,4299-2480,2480-2480,-1-2480,4299-4299,176591-4299,2480-0,4299-0,4299-176591,425668-176591,-1-425668
27,0.10497038605229021,0.17688559745303867,0.5997247282060358,0.10497038605229021,0.0796645717990539,0.17688559745303867,0.10497038605229021,0.10497038605229021,0.022542756552345767,0.5997247282060358
28,0.11179715413501257,0.1790239639090077,0.609738491795734,0.11179715413501257,0.07977165347320739,0.1790239639090077,0.11179715413501257,0.11179715413501257,0.022629131577742573,0.609738491795734
29,0.11613505349536633,0.17847476461745224,0.6192515672059473,0.11613505349536633,0.07993829569207134,0.17847476461745224,0.11613505349536633,0.11613505349536633,0.022707085038163193,0.6192515672059473
30,0.08794843004722977,0.1712195471003692,0.62828898884565,0.08794843004722977,0.08072492282148498,0.1712195471003692,0.08794843004722977,0.08794843004722977,0.022777438036192803,0.62828898884565
31,0.0988346394813758,0.17054704957669817,0.6368745394033675,0.0988346394813758,0.08084373375287311,0.17054704957669817,0.0988346394813758,0.0988346394813758,0.022840931616914525,0.6368745394033675
32,0.07598752551205681,0.16474129883228075,0.6450308124331992,0.07598752551205681,0.0815020917069157,0.16474129883228075,0.07598752551205681,0.07598752551205681,0.02289823457351588,0.6450308124331992
33,0.09198970085428515,0.1640825926287276,0.6527792718115392,0.09198970085428515,0.08157878295975614,0.1640825926287276,0.09198970085428515,0.09198970085428515,0.022949950491848604,0.6527792718115392
34,0.11132826290295995,0.1696594722149278,0.6601403082209623,0.11132826290295995,0.08146474157961378,0.1696594722149278,0.11132826290295995,0.11132826290295995,0.022996624108143883,0.6601403082209623
35,0.10001679534120915,0.15773402245460386,0.6671332928099142,0.10001679534120915,0.08292369008117752,0.15773402245460386,0.10001679534120915,0.10001679534120915,0.023038747046850376,0.6671332928099142
36,0.12589042064638872,0.17567655276187488,0.6737766281694185,0.12589042064638872,0.0822720317348345,0.17567655276187488,0.12589042064638872,0.12589042064638872,0.023076762999032985,0.6737766281694185
37,0.09595128570463053,0.16176041456356377,0.6800877967609475,0.09595128570463053,0.08384986917753857,0.16176041456356377,0.09595128570463053,0.09595128570463053,0.023111072395877792,0.6800877967609475
38,0.10989670854539055,0.1610438731137313,0.6860834069229002,0.10989670854539055,0.08371254718624217,0.1610438731137313,0.10989670854539055,0.10989670854539055,0.023142036626530228,0.6860834069229002
39,0.09048622150437462,0.15085898903590472,0.6917792365767551,0.09048622150437462,0.08478682721623283,0.15085898903590472,0.09048622150437462,0.09048622150437462,0.023169981844694054,0.6917792365767551
40,0.08054106197543962,0.14882811032666976,0.6971902747479174,0.08054106197543962,0.08506927406632239,0.14882811032666976,0.08054106197543962,0.08054106197543962,0.023195202404086904,0.6971902747479174
41,0.11084975817199953,0.1661916398092968,0.7023307610105215,0.11084975817199953,0.08424908524416096,0.1661916398092968,0.11084975817199953,0.11084975817199953,0.023217963958938954,0.7023307610105215
42,0.08611948236293096,0.1536694909376747,0.7072142229599955,0.08611948236293096,0.08562188828137954,0.1536694909376747,0.08611948236293096,0.08611948236293096,0.02323850626219293,0.7072142229599955
43,0.0790145774649963,0.14887246088321737,0.7118535118119957,0.0790145774649963,0.08601588258064144,0.14887246088321737,0.0790145774649963,0.0790145774649963,0.023257045690879642,0.7118535118119957
44,0.11077691998273731,0.17102140651559403,0.7162608362213959,0.11077691998273731,0.08502327166590479,0.17102140651559403,0.11077691998273731,0.11077691998273731,0.023273777525269396,0.7162608362213959
45,0.0939506423678975,0.17137103761056624,0.7204477944103261,0.0939506423678975,0.08634488963719554,0.17137103761056624,0.0939506423678975,0.0939506423678975,0.02328887800580615,0.7204477944103261
46,0.12021041457373796,0.18316152662636223,0.7244254046898099,0.12021041457373796,0.08542389910872035,0.18316152662636223,0.12021041457373796,0.12021041457373796,0.02330250618949057,0.7244254046898099
47,0.1010830797298846,0.1683992397974951,0.7282041344553194,0.1010830797298846,0.08667356416681751,0.1683992397974951,0.1010830797298846,0.1010830797298846,0.02331480562526576,0.7282041344553194
48,0.11310854504491444,0.18131006838994781,0.7317939277325535,0.11310854504491444,0.08570998102345455,0.18131006838994781,0.11310854504491444,0.11310854504491444,0.02332590586605287,0.7317939277325535
49,0.12024848546589961,0.17340923960912652,0.7352042313459258,0.12024848546589961,0.08549094522361807,0.17340923960912652,0.12024848546589961,0.12024848546589961,0.023335923833363238,0.7352042313459258
50,0.11223540629232114,0.16164137789219513,0.7384440197786295,0.11223540629232114,0.08630212620226908,0.16164137789219513,0.11223540629232114,0.11223540629232114,0.023344965048860845,0.7384440197786295
51,0.12268020362684498,0.18238547694239424,0.741521818789698,0.12268020362684498,0.085266486220974,0.18238547694239424,0.12268020362684498,0.12268020362684498,0.023353124745847432,0.741521818789698
52,0.12652251352605423,0.17621290488042093,0.7444457278502131,0.12652251352605423,0.0851242815685988,0.17621290488042093,0.12652251352605423,0.12652251352605423,0.02336048887237783,0.7444457278502131
53,0.10436408795515943,0.1646625583599971,0.7472234414577025,0.10436408795515943,0.08593793678718852,0.1646625583599971,0.10436408795515943,0.10436408795515943,0.02336713499657151,0.7472234414577025
54,0.08017858637979816,0.15992272157750748,0.7498622693848174,0.08017858637979816,0.08606327551763833,0.15992272157750748,0.08017858637979816,0.08017858637979816,0.023373133123656308,0.7498622693848174
55,0.09808505834631728,0.15930898492458606,0.7523691559155765,0.09808505834631728,0.08571899388725546,0.15930898492458606,0.09808505834631728,0.09808505834631728,0.02337854643335034,0.7523691559155765
56,0.08186360958434609,0.14939617150895831,0.7547506981197977,0.08186360958434609,0.08659341188456446,0.14939617150895831,0.08186360958434609,0.08186360958434609,0.0233834319453492,0.7547506981197977
57,0.06338024696059195,0.14650854818015333,0.7570131632138077,0.06338024696059195,0.08669776384690442,0.14650854818015333,0.06338024696059195,0.06338024696059195,0.023387841119928175,0.7570131632138077
58,0.047105226556380865,0.142613074704986,0.7591625050531173,0.047105226556380865,0.08695871701413038,0.142613074704986,0.047105226556380865,0.047105226556380865,0.023391820399985698,0.7591625050531173
59,0.05182866933481162,0.1418543769097519,0.7612043798004615,0.05182866933481162,0.08705787888239247,0.1418543769097519,0.05182866933481162,0.05182866933481162,0.023395411700237616,0.7612043798004615
60,0.08998698425836994,0.16114551514315906,0.7631441608104385,0.08998698425836994,0.08603239642716677,0.16114551514315906,0.08998698425836994,0.08998698425836994,0.02339865284871497,0.7631441608104385
61,0.07104638585945114,0.14933065658004055,0.7649869527699166,0.07104638585945114,0.08723499760397957,0.14933065658004055,0.07104638585945114,0.07104638585945114,0.02340157798521578,0.7649869527699166
62,0.08877334830882602,0.1510749347069472,0.7667376051314208,0.08877334830882602,0.08676332309933449,0.1510749347069472,0.08877334830882602,0.08877334830882602,0.023404217920907765,0.7667376051314208
63,0.10919399573847227,0.15938084397832933,0.7684007248748497,0.10919399573847227,0.08613324297481362,0.15938084397832933,0.10919399573847227,0.10919399573847227,0.02340660046286978,0.7684007248748497
64,0.09839717527369767,0.14934508152326595,0.7699806886311071,0.09839717527369767,0.08714448882457224,0.14934508152326595,0.09839717527369767,0.09839717527369767,0.023408750706990496,0.7699806886311071
65,0.11510237175806246,0.1687190080045212,0.7714816541995517,0.11510237175806246,0.086083389642262,0.1687190080045212,0.11510237175806246,0.11510237175806246,0.023410691302309446,0.7714816541995517
66,0.08445120795021903,0.1601028440641188,0.7729075714895741,0.08445120795021903,0.08657097329737215,0.1601028440641188,0.08445120795021903,0.08445120795021903,0.023412442689584798,0.7729075714895741
67,0.10605949275236198,0.16674032415873472,0.7742621929150955,0.10605949275236198,0.08595821947003365,0.16674032415873472,0.10605949275236198,0.10605949275236198,0.0234140233166008,0.7742621929150955
68,0.08592264000229469,0.15484251805632737,0.7755490832693407,0.08592264000229469,0.08698593965943067,0.15484251805632737,0.08592264000229469,0.08592264000229469,0.023415449832482744,0.7755490832693407
69,0.09812152128504362,0.15872659042476683,0.7767716291058736,0.09812152128504362,0.08644848202612372,0.15872659042476683,0.09812152128504362,0.09812152128504362,0.023416737263066197,0.7767716291058736
70,0.07537630869405407,0.15431228419300377,0.7779330476505799,0.07537630869405407,0.08659746454488364,0.15431228419300377,0.07537630869405407,0.07537630869405407,0.023417899169167766,0.7779330476505799
71,0.09001974307387998,0.15669036405676443,0.7790363952680509,0.09001974307387998,0.08614615093682834,0.15669036405676443,0.09001974307387998,0.09001974307387998,0.02341894778942443,0.7790363952680509
72,0.07970008370170371,0.1537670068890475,0.7800845755046484,0.07970008370170371,0.08628536526866072,0.1537670068890475,0.07970008370170371,0.07970008370170371,0.023419894169206073,0.7800845755046484
73,0.10133826388275392,0.1695696271633779,0.781080346729416,0.10133826388275392,0.08535833270750387,0.1695696271633779,0.10133826388275392,0.10133826388275392,0.023420748276959,0.781080346729416
74,0.07513079575371855,0.16099191431175514,0.7820263293929451,0.07513079575371855,0.08589920544032775,0.16099191431175514,0.07513079575371855,0.07513079575371855,0.023421519109206018,0.7820263293929451
75,0.09911486778977101,0.16733882882831355,0.7829250129232979,0.09911486778977101,0.08535620506958222,0.16733882882831355,0.09911486778977101,0.09911486778977101,0.023422214785308954,0.7829250129232979
76,0.08011742813624967,0.15536905868036047,0.783778762277133,0.08011742813624967,0.08643967849139274,0.15536905868036047,0.08011742813624967,0.08011742813624967,0.023422842632991853,0.783778762277133
77,0.06081111387657061,0.15087138770447933,0.7845898241632763,0.06081111387657061,0.08664820507588797,0.15087138770447933,0.06081111387657061,0.06081111387657061,0.023423409265525667,0.7845898241632763
78,0.061358763087593624,0.14801208959038564,0.7853603329551124,0.061358763087593624,0.08682896294911417,0.14801208959038564,0.061358763087593624,0.061358763087593624,0.023423920651387434,0.7853603329551124
79,0.08779500971332829,0.16752372700753834,0.7860923163073568,0.08779500971332829,0.08580209534215613,0.16752372700753834,0.08779500971332829,0.08779500971332829,0.02342438217712768,0.7860923163073568
80,0.061820309408136154,0.15908395237412615,0.7867877004919889,0.061820309408136154,0.0863164504317753,0.15908395237412615,0.061820309408136154,0.061820309408136154,0.023424798704108254,0.7867877004919889
81,0.060738841514676796,0.15608354695865648,0.7874483154673895,0.060738841514676796,0.08639680200883083,0.15608354695865648,0.060738841514676796,0.060738841514676796,0.02342517461970822,0.7874483154673895
82,0.09560300469224493,0.1703623193205567,0.78807589969402,0.09560300469224493,0.08547937790674992,0.1703623193205567,0.09560300469224493,0.09560300469224493,0.023425513883537186,0.78807589969402
83,0.07506672383645843,0.15728261845837782,0.788672104709319,0.07506672383645843,0.08672131988000789,0.15728261845837782,0.07506672383645843,0.07506672383645843,0.02342582006914283,0.788672104709319
84,0.07167930680566774,0.15189045753962205,0.789238499473853,0.07167930680566774,0.08700175934236605,0.15189045753962205,0.07167930680566774,0.07167930680566774,0.023426096401651927,0.789238499473853
85,0.09399588589309076,0.17336103550669107,0.7897765745001604,0.09399588589309076,0.08591482978601761,0.17336103550669107,0.09399588589309076,0.09399588589309076,0.023426345791741385,0.7897765745001604
86,0.10060698332842993,0.1658679448972977,0.7902877457751524,0.10060698332842993,0.08570476786274127,0.1658679448972977,0.10060698332842993,0.10060698332842993,0.02342657086629712,0.7902877457751524
87,0.08478206540164379,0.16257292682944635,0.7907733584863947,0.08478206540164379,0.08572486747530514,0.16257292682944635,0.08478206540164379,0.08478206540164379,0.023426773996083672,0.7907733584863947
88,0.11153650238172709,0.1715607773867041,0.791234690562075,0.11153650238172709,0.08495350263697393,0.1715607773867041,0.11153650238172709,0.11153650238172709,0.023426957320716035,0.791234690562075
89,0.08722481831461704,0.1584202678724686,0.7916729560339713,0.08722481831461704,0.08621556636913219,0.1584202678724686,0.08722481831461704,0.08722481831461704,0.023427122771196743,0.7916729560339713
90,0.06733852845349474,0.1527386627825336,0.7920893082322726,0.06733852845349474,0.08652703825191398,0.1527386627825336,0.06733852845349474,0.06733852845349474,0.02342727209025558,0.7920893082322726
91,0.08680810134184672,0.15903759848647409,0.792484842820659,0.08680810134184672,0.08597428449350995,0.15903759848647409,0.08680810134184672,0.08680810134184672,0.023427406850706184,0.792484842820659
92,0.10538620262374823,0.16243646181431418,0.792860600679626,0.10538620262374823,0.08552904410566435,0.16243646181431418,0.10538620262374823,0.10538620262374823,0.023427528472012852,0.792860600679626
93,0.08708718044039312,0.15154758888769554,0.7932175706456448,0.08708718044039312,0.08651714854120697,0.15154758888769554,0.08708718044039312,0.08708718044039312,0.02342763823524212,0.7932175706456448
94,0.099480177977315,0.1572801007734677,0.7935566921133625,0.099480177977315,0.08598839249974814,0.1572801007734677,0.099480177977315,0.099480177977315,0.023427737296556537,0.7935566921133625
95,0.08671602068202197,0.1534857496805633,0.7938788575076944,0.08671602068202197,0.0862135685181159,0.1534857496805633,0.08671602068202197,0.08671602068202197,0.023427826699392796,0.7938788575076944
96,0.11590951013571252,0.1713596703011449,0.7941849146323097,0.11590951013571252,0.08525737931227022,0.1713596703011449,0.11590951013571252,0.11590951013571252,0.023427907385452522,0.7941849146323097
97,0.08906914079508582,0.15807425196567781,0.7944756689006942,0.08906914079508582,0.0865396382205714,0.15807425196567781,0.08906914079508582,0.08906914079508582,0.02342798020462142,0.7944756689006942
98,0.10488800062290199,0.15812286531490888,0.7947518854556594,0.10488800062290199,0.086137807966958,0.15812286531490888,0.10488800062290199,0.10488800062290199,0.023428045923921354,0.7947518854556594
99,0.10414885412272601,0.17964260330091575,0.7950142911828765,0.10414885412272601,0.08697767570496016,0.17964260330091575,0.10414885412272601,0.10414885412272601,0.023428105235589542,0.7950142911828765
100,0.10690881265640932,0.19948478944671744,0.7952635766237327,0.10690881265640932,0.08823349272662095,0.19948478944671744,0.10690881265640932,0.10690881265640932,0.023428158764370086,0.7952635766237327
101,0.1326353442192683,0.18804796552707762,0.7955003977925461,0.1326353442192683,0.08931049147875911,0.18804796552707762,0.1326353442192683,0.1326353442192683,0.02342820707409452,0.7955003977925461
102,0.16029836118979762,0.16867520641537959,0.7957253779029188,0.16029836118979762,0.08985702012331374,0.16867520641537959,0.16029836118979762,0.16029836118979762,0.023428250673620827,0.7957253779029188
103,0.16272616852262717,0.17609184057644123,0.7959391090077728,0.16272616852262717,0.09027979217734505,0.17609184057644123,0.16272616852262717,0.16272616852262717,0.023428290022193318,0.7959391090077728
104,0.18787859237078844,0.15313448970532176,0.7961421535573842,0.18787859237078844,0.0910416970554707,0.15313448970532176,0.18787859237078844,0.18787859237078844,0.02342832553427999,0.7961421535573842
105,0.1913678201644194,0.16843992727000914,0.796335045879515,0.1913678201644194,0.09130647339944016,0.16843992727000914,0.1913678201644194,0.1913678201644194,0.023428357583938214,0.796335045879515
106,0.1874568822353932,0.16687177450697657,0.7965182935855393,0.1874568822353932,0.09165997934436998,0.16687177450697657,0.1874568822353932,0.1874568822353932,0.02342838650875476,0.7965182935855393
107,0.20310083318550123,0.14315960926589846,0.7966923789062623,0.20310083318550123,0.09219685543911456,0.14315960926589846,0.20310083318550123,0.20310083318550123,0.02342841261340169,0.7966923789062623
108,0.2026706526146722,0.15806128279630752,0.7968577599609492,0.2026706526146722,0.09235833532405506,0.15806128279630752,0.2026706526146722,0.2026706526146722,0.023428436172845547,0.7968577599609492
109,0.19557902723800805,0.15928953363749088,0.7970148719629018,0.19557902723800805,0.09260095779649058,0.15928953363749088,0.19557902723800805,0.19557902723800805,0.02342845743524363,0.7970148719629018
110,0.20893923244875848,0.13705866260317978,0.7971641283647567,0.20893923244875848,0.09305450704541232,0.13705866260317978,0.20893923244875848,0.20893923244875848,0.0234284766245579,0.7971641283647567
111,0.19749831277334726,0.15474644115501932,0.7973059219465188,0.19749831277334726,0.09313147074643727,0.15474644115501932,0.19749831277334726,0.19749831277334726,0.023428493942914023,0.7973059219465188
112,0.19707006045791234,0.14770855138052258,0.7974406258491928,0.19707006045791234,0.09366943890807919,0.14770855138052258,0.19707006045791234,0.19707006045791234,0.023428509572730426,0.7974406258491928
113,0.20628870770767263,0.13545962277342305,0.7975685945567332,0.20628870770767263,0.09382537852446429,0.13545962277342305,0.20628870770767263,0.20628870770767263,0.02342852367863973,0.7975685945567332
114,0.20646410990933317,0.14699685762124184,0.7976901648288965,0.20646410990933317,0.09385322900834275,0.14699685762124184,0.20646410990933317,0.20646410990933317,0.023428536409222878,0.7976901648288965
115,0.19793022056333795,0.15232428297189707,0.7978056565874517,0.19793022056333795,0.09393172491540053,0.15232428297189707,0.19793022056333795,0.19793022056333795,0.02342854789857417,0.7978056565874517
116,0.19546336681755228,0.1398125912386404,0.7979153737580792,0.19546336681755228,0.09427570465283051,0.1398125912386404,0.19546336681755228,0.19546336681755228,0.02342855826771371,0.7979153737580792
117,0.19213671501213284,0.13614371771683784,0.7980196050701752,0.19213671501213284,0.09442111722080383,0.13614371771683784,0.19213671501213284,0.19213671501213284,0.023428567625862148,0.7980196050701752
118,0.22511994589651763,0.13378990284170017,0.7981186248166665,0.22511994589651763,0.09462100368476138,0.13378990284170017,0.22511994589651763,0.22511994589651763,0.02342857607159111,0.7981186248166665
119,0.22980312314543438,0.15809911175908214,0.7982126935758331,0.22980312314543438,0.0945363423172537,0.15809911175908214,0.22980312314543438,0.22980312314543438,0.0234285836938615,0.7982126935758331
120,0.21215631912713126,0.17687250179439634,0.7983020588970414,0.21215631912713126,0.0944579692285719,0.17687250179439634,0.21215631912713126,0.21215631912713126,0.023428590572960525,0.7983020588970414
121,0.2446302478935368,0.1786319314313489,0.7983869559521893,0.2446302478935368,0.09489781927117175,0.1786319314313489,0.2446302478935368,0.2446302478935368,0.023428596781347396,0.7983869559521893
122,0.22033914537550842,0.2037485523532313,0.7984676081545798,0.22033914537550842,0.09480981641652447,0.2037485523532313,0.22033914537550842,0.22033914537550842,0.023428602384416547,0.7984676081545798
123,0.21611321268511696,0.19189535839766028,0.7985442277468509,0.21611321268511696,0.09526546652991823,0.19189535839766028,0.21611321268511696,0.21611321268511696,0.023428607441186456,0.7985442277468509
124,0.206266543642532,0.1847105915186716,0.7986170163595083,0.206266543642532,0.0952277315162834,0.1847105915186716,0.206266543642532,0.206266543642532,0.023428612004921297,0.7986170163595083
125,0.2159301961060762,0.15738911687658524,0.7986861655415329,0.2159301961060762,0.09540287042150904,0.15738911687658524,0.2159301961060762,0.2159301961060762,0.023428616123691993,0.7986861655415329
126,0.2117413735915258,0.16929258833605765,0.7987518572644563,0.2117413735915258,0.09525338560333829,0.16929258833605765,0.2117413735915258,0.2117413735915258,0.023428619840882545,0.7987518572644563
127,0.21410803307656867,0.15603919825396348,0.7988142644012335,0.21410803307656867,0.09521238311284635,0.15603919825396348,0.21410803307656867,0.21410803307656867,0.02342862319564702,0.7988142644012335
128,0.21297571499983334,0.15088540706529352,0.7988735511811718,0.21297571499983334,0.09512196263965315,0.15088540706529352,0.21297571499983334,0.21297571499983334,0.023428626223321956,0.7988735511811718
129,0.23175709279118253,0.14788076578018683,0.7989298736221132,0.23175709279118253,0.09506574851891765,0.14788076578018683,0.23175709279118253,0.23175709279118253,0.023428628955798586,0.7989298736221132
130,0.23533737285200412,0.1671233042897083,0.7989833799410075,0.23533737285200412,0.09492858677032498,0.1671233042897083,0.23533737285200412,0.23533737285200412,0.023428631421858744,0.7989833799410075
131,0.22364285145067878,0.1825818137057471,0.7990342109439572,0.22364285145067878,0.0948114262173383,0.1825818137057471,0.22364285145067878,0.22364285145067878,0.023428633647478037,0.7990342109439572
132,0.21139412281285994,0.17741478216379833,0.7990825003967593,0.21139412281285994,0.09483272790370606,0.17741478216379833,0.21139412281285994,0.21139412281285994,0.02342863565609945,0.7990825003967593
133,0.20493008820139316,0.1603807866041466,0.7991283753769214,0.20493008820139316,0.09505094807586179,0.1603807866041466,0.20493008820139316,0.20493008820139316,0.023428637468880274,0.7991283753769214
134,0.21316833405771204,0.1422626087795594,0.7991719566080753,0.21316833405771204,0.09513600590926895,0.1422626087795594,0.21316833405771204,0.21316833405771204,0.023428639104914967,0.7991719566080753
135,0.2010594573429887,0.15633930282131359,0.7992133587776715,0.2010594573429887,0.09502523533905907,0.15633930282131359,0.2010594573429887,0.2010594573429887,0.02342864058143628,0.7992133587776715
136,0.23547196864001158,0.15832197821283844,0.7992526908387879,0.23547196864001158,0.0953533020214375,0.15832197821283844,0.23547196864001158,0.23547196864001158,0.023428641913996767,0.7992526908387879
137,0.22050622516334673,0.18420614521432999,0.7992900562968486,0.22050622516334673,0.09521288148616641,0.18420614521432999,0.22050622516334673,0.22050622516334673,0.023428643116632602,0.7992900562968486
138,0.20968465430062128,0.17623532932410388,0.7993255534820062,0.20968465430062128,0.09521877210076912,0.17623532932410388,0.20968465430062128,0.20968465430062128,0.023428644202011444,0.7993255534820062
139,0.2374604642984289,0.16298948986317852,0.7993592758079059,0.2374604642984289,0.09537581645964212,0.16298948986317852,0.2374604642984289,0.2374604642984289,0.02342864518156585,0.7993592758079059
140,0.23787391480915956,0.18080258103921484,0.7993913120175106,0.23787391480915956,0.09521957137752235,0.18080258103921484,0.23787391480915956,0.23787391480915956,0.023428646065613703,0.7993913120175106
141,0.21809610812053232,0.1963006822040817,0.799421746416635,0.21809610812053232,0.09507459579029445,0.1963006822040817,0.21809610812053232,0.21809610812053232,0.02342864686346689,0.799421746416635
142,0.2129123109887993,0.1842004085236128,0.7994506590958033,0.2129123109887993,0.09545406792747228,0.1842004085236128,0.2129123109887993,0.2129123109887993,0.02342864758352939,0.7994506590958033
143,0.21699017699282092,0.16444171689379936,0.7994781261410131,0.21699017699282092,0.09542249262040865,0.16444171689379936,0.21699017699282092,0.21699017699282092,0.023428648233385793,0.7994781261410131
144,0.23157302114528727,0.16969465063274083,0.7995042198339625,0.23157302114528727,0.09529751952648996,0.16969465063274083,0.23157302114528727,0.23157302114528727,0.0234286488198812,0.7995042198339625
145,0.21275028767054407,0.1913343718775805,0.7995290088422643,0.21275028767054407,0.09513823265768681,0.1913343718775805,0.21275028767054407,0.21275028767054407,0.023428649349193306,0.7995290088422643
146,0.22631116584609948,0.1749756116195615,0.799552558400151,0.22631116584609948,0.09553859283322272,0.1749756116195615,0.22631116584609948,0.22631116584609948,0.02342864982689748,0.799552558400151
147,0.20956735333189466,0.19222296022639293,0.7995749304801435,0.20956735333189466,0.09535441758822812,0.19222296022639293,0.20956735333189466,0.20956735333189466,0.0234286502580255,0.7995749304801435
148,0.2233034672246439,0.1746030914639508,0.7995961839561363,0.2233034672246439,0.09571246507556386,0.1746030914639508,0.2233034672246439,0.2233034672246439,0.023428650647118535,0.7995961839561363
149,0.23179983462888498,0.18357200979457264,0.7996163747583295,0.23179983462888498,0.09551324903865971,0.18357200979457264,0.23179983462888498,0.23179983462888498,0.023428650998275,0.7996163747583295
150,0.2367691528041702,0.19160296270654242,0.799635556020413,0.2367691528041702,0.09533685190507564,0.19160296270654242,0.2367691528041702,0.2367691528041702,0.02342865131519371,0.799635556020413
151,0.24020424727387701,0.19753384175453845,0.7996537782193924,0.24020424727387701,0.09517831654915346,0.19753384175453845,0.24020424727387701,0.24020424727387701,0.023428651601212845,0.7996537782193924
