,trial,prior_node,posterior_node,weight
0,0,42178,0,0.0
1,0,-2,2923,0.0
2,0,0,2923,0.0
3,0,2923,2923,0.0
4,0,69010,42178,0.0
5,0,42178,42178,0.0
6,0,131602,42178,0.0
7,0,-1,131602,0.0
8,0,131602,131602,0.0
9,0,131602,69010,0.0
10,0,69010,69010,0.0
11,1,42178,0,-0.009760733764001807
12,1,-2,2923,-0.010146572950297805
13,1,0,2923,-0.023580493775323817
14,1,2923,2923,0.16781002458607958
15,1,69010,42178,0.007324625969330229
16,1,42178,42178,0.010910954886494777
17,1,131602,42178,-0.011381662563778308
18,1,-1,131602,0.008350474233734228
19,1,131602,131602,0.045557244002487327
20,1,131602,69010,0.05031173527088187
21,1,69010,69010,0.13164888535323074
22,2,42178,0,-0.003424560621584642
23,2,-2,2923,-0.011052644807356066
24,2,0,2923,-0.02214344305436148
25,2,2923,2923,0.244939637766305
26,2,69010,42178,0.04814277224644064
27,2,42178,42178,0.06119152040114089
28,2,131602,42178,0.02939294440096116
29,2,-1,131602,0.014110217969313712
30,2,131602,131602,0.08710947260549264
31,2,131602,69010,0.09947740257862969
32,2,69010,69010,0.23456028083422198
33,3,42178,0,-0.010457429949841451
34,3,-2,2923,-0.01644814458371209
35,3,0,2923,-0.028117891379079465
36,3,2923,2923,0.30655031490784024
37,3,69010,42178,0.07241067780655272
38,3,42178,42178,0.08306419267936752
39,3,131602,42178,0.04861599846800549
40,3,-1,131602,0.01831529884782001
41,3,131602,131602,0.11862847442848141
42,3,131602,69010,0.13552749470612094
43,3,69010,69010,0.3079566700037748
44,4,42178,0,-0.014943516236405986
45,4,-2,2923,-0.020026012284184325
46,4,0,2923,-0.030177221713789656
47,4,2923,2923,0.3460324230514452
48,4,69010,42178,0.08962817990277708
49,4,42178,42178,0.10235875101694973
50,4,131602,42178,0.06354352673997649
51,4,-1,131602,0.021403228512436735
52,4,131602,131602,0.14191408179051263
53,4,131602,69010,0.16090890814927228
54,4,69010,69010,0.3593992888980611
55,5,42178,0,-0.01800432441140659
56,5,-2,2923,-0.015567340086697117
57,5,0,2923,-0.027127025043911488
58,5,2923,2923,0.3623539362818138
59,5,69010,42178,0.10167535813631529
60,5,42178,42178,0.12077524925362516
61,5,131602,42178,0.07756152921076312
62,5,-1,131602,0.023672764662128466
63,5,131602,131602,0.15904496675955268
64,5,131602,69010,0.18932953795716972
65,5,69010,69010,0.3988869408583125
66,6,42178,0,-0.02191380420560491
67,6,-2,2923,-0.020709110212511574
68,6,0,2923,-0.033097749677370975
69,6,2923,2923,0.39080734497118164
70,6,69010,42178,0.11265366836409339
71,6,42178,42178,0.1297075936824307
72,6,131602,42178,0.08248838997645083
73,6,-1,131602,0.025268141076800973
74,6,131602,131602,0.17534950859520693
75,6,131602,69010,0.20534718656233314
76,6,69010,69010,0.42960432624618117
77,7,42178,0,-0.021975489544314466
78,7,-2,2923,-0.017040211099464034
79,7,0,2923,-0.026505099237263463
80,7,2923,2923,0.40608110614266324
81,7,69010,42178,0.12013957103358865
82,7,42178,42178,0.14788521198869164
83,7,131602,42178,0.09416320940369709
84,7,-1,131602,0.026502350732924975
85,7,131602,131602,0.18405971950093503
86,7,131602,69010,0.22278183879094268
87,7,69010,69010,0.45113340658028644
88,8,42178,0,-0.025043680831810588
89,8,-2,2923,-0.021731772520460643
90,8,0,2923,-0.0337000732364901
91,8,2923,2923,0.42294964302099936
92,8,69010,42178,0.1257050350036131
93,8,42178,42178,0.14996434369434208
94,8,131602,42178,0.0934871495721576
95,8,-1,131602,0.02734751688099196
96,8,131602,131602,0.19379044466550352
97,8,131602,69010,0.22880979321559006
98,8,69010,69010,0.46619696996286414
99,9,42178,0,-0.02487960488427106
100,9,-2,2923,-0.03127193479592128
101,9,0,2923,-0.03688364141330887
102,9,2923,2923,0.44807647323502253
103,9,69010,42178,0.12699734994862624
104,9,42178,42178,0.15315964958627626
105,9,131602,42178,0.09126419522875984
106,9,-1,131602,0.028030728448122346
107,9,131602,131602,0.19762158682914183
108,9,131602,69010,0.21329550133903144
109,9,69010,69010,0.4574376694325109
110,10,42178,0,-0.02581807923243374
111,10,-2,2923,-0.0296940217580475
112,10,0,2923,-0.03873661194785777
113,10,2923,2923,0.4484774873604671
114,10,69010,42178,0.12503860484058085
115,10,42178,42178,0.1521584506167568
116,10,131602,42178,0.09039715147776912
117,10,-1,131602,0.028629858467748688
118,10,131602,131602,0.19736134133902358
119,10,131602,69010,0.21063406576846247
120,10,69010,69010,0.4597874135900139
121,11,42178,0,-0.02728343536460945
122,11,-2,2923,-0.03564365496402548
123,11,0,2923,-0.04304933973682361
124,11,2923,2923,0.4549131479530202
125,11,69010,42178,0.1253240197185131
126,11,42178,42178,0.1498989448936046
127,11,131602,42178,0.0860737726618033
128,11,-1,131602,0.028993720364959088
129,11,131602,131602,0.19949007735422197
130,11,131602,69010,0.19995226065624128
131,11,69010,69010,0.4518974662263193
132,12,42178,0,-0.027247269922356338
133,12,-2,2923,-0.0325776438125938
134,12,0,2923,-0.04181200295843775
135,12,2923,2923,0.45150814324361416
136,12,69010,42178,0.12378168891580883
137,12,42178,42178,0.15059720560397727
138,12,131602,42178,0.08739765056241725
139,12,-1,131602,0.02933952278880305
140,12,131602,131602,0.1986876345305863
141,12,131602,69010,0.20123411489571894
142,12,69010,69010,0.45584980183505813
143,13,42178,0,-0.02766036708487436
144,13,-2,2923,-0.02474975357133248
145,13,0,2923,-0.03637093566375126
146,13,2923,2923,0.4410376255864913
147,13,69010,42178,0.12635623660473025
148,13,42178,42178,0.15907970990815046
149,13,131602,42178,0.09451024083286691
150,13,-1,131602,0.02951555058287816
151,13,131602,131602,0.20045933556383
152,13,131602,69010,0.21840058027278472
153,13,69010,69010,0.4693300322367008
154,14,42178,0,-0.029928879302862088
155,14,-2,2923,-0.03352885186455472
156,14,0,2923,-0.04374177038084337
157,14,2923,2923,0.4533105608711009
158,14,69010,42178,0.130208285385484
159,14,42178,42178,0.15586050495983214
160,14,131602,42178,0.08834691486499653
161,14,-1,131602,0.029563599083459468
162,14,131602,131602,0.20575382138801782
