,input,expected_output,network_output
0,1.0,0,0.0039547503050445625
1,2.0,1,0.025043176597290946
2,0.0,0,0.0010803569557214525
3,0.0,0,0.002715173206960928
4,0.0,0,0.011623783181163173
5,0.0,0,0.016200394152122856
6,0.0,0,0.03684660833836148
7,0.0,0,0.0489163911654935
8,1.0,0,0.0740009440019141
9,2.0,1,0.7798465890404708
10,0.0,0,0.00867429693800038
11,0.0,0,0.0044105214692924
12,0.0,0,0.01656607424490928
13,0.0,0,0.02197109343421425
14,1.0,0,0.0492603004359145
15,2.0,1,0.7427210017237805
16,0.0,0,0.008307576213121075
17,0.0,0,0.00476476895673811
18,0.0,0,0.018614160706887144
19,0.0,0,0.02557695904344308
20,1.0,0,0.05858812899930456
21,2.0,1,0.7809702480763817
22,0.0,0,0.010729984752980858
23,0.0,0,0.005156898673925732
24,0.0,0,0.019340295176061877
25,0.0,0,0.0265251155532817
26,0.0,0,0.060559317959893
27,0.0,0,0.08668741224689486
28,0.0,0,0.14436112973286166
29,0.0,0,0.18780946891684147
30,1.0,0,0.23611941626290603
31,2.0,1,0.828513776741047
32,0.0,0,0.00976003262220871
33,0.0,0,0.003965281038330322
34,0.0,0,0.013731777352017043
35,0.0,0,0.017180226106574662
36,0.0,0,0.03699993771406754
37,0.0,0,0.0467881678776531
38,1.0,0,0.06780690608468674
39,2.0,1,0.7604842019480247
40,0.0,0,0.007544179392707879
41,0.0,0,0.004228297186685972
42,0.0,0,0.016180466400902184
43,0.0,0,0.021451545373381918
44,0.0,0,0.048158402967506515
45,0.0,0,0.06534614940345057
46,0.0,0,0.10245780714036928
47,1.0,0,0.122712618786271
48,2.0,1,0.8217011567215206
49,0.0,0,0.01005503890820158
50,0.0,0,0.00435491676316994
51,0.0,0,0.015079177952651865
52,0.0,0,0.019335424374056304
53,0.0,0,0.041663656666848584
54,0.0,0,0.053861612887321615
55,0.0,0,0.0792880627624224
56,0.0,0,0.08808799212070968
57,1.0,0,0.09250799611405083
58,2.0,1,0.7511390427692147
59,0.0,0,0.00591034699752109
60,0.0,0,0.003674869160532138
61,0.0,0,0.013984490417443025
62,0.0,0,0.017984116109960847
