,input,expected_output,network_output
0,1.0,0,0.37895959037602367
1,0.0,0,0.10566939503476076
2,0.0,0,0.03621155264873514
3,0.0,0,0.03738097487830186
4,0.0,0,0.06313968071514484
5,2.0,1,0.1636546699275673
6,0.0,0,0.02618384807779639
7,1.0,0,0.02674763656904375
8,0.0,0,0.03346688534667613
9,0.0,0,0.06337571407051466
10,0.0,0,0.16071767966301911
11,0.0,0,0.6285746765361416
12,2.0,1,0.8456964061557883
13,0.0,0,0.028174605892640956
14,1.0,0,0.022515518575307092
15,0.0,0,0.027700545123972423
16,0.0,0,0.045744893022152774
17,0.0,0,0.09321648190108188
18,0.0,0,0.3956109560396281
19,2.0,1,0.8000262586736643
20,0.0,0,0.031949504919311505
21,0.0,0,0.022602798883751465
22,1.0,0,0.025681734547380257
23,0.0,0,0.029967956814969967
24,0.0,0,0.04780389498552561
25,0.0,0,0.08990628200809743
26,0.0,0,0.3565030081042858
27,2.0,1,0.7780617452064468
28,0.0,0,0.0315980636903592
29,0.0,0,0.022625317677999905
30,1.0,0,0.02559690399836455
31,0.0,0,0.02972030225208429
32,0.0,0,0.04690190297848665
33,0.0,0,0.08680219111974903
34,0.0,0,0.33865280121796154
35,2.0,1,0.7692555404073412
36,0.0,0,0.031735442633261376
37,1.0,0,0.022641620800181117
38,0.0,0,0.027584380824710004
39,0.0,0,0.045038662548489844
40,0.0,0,0.08982476386999991
41,0.0,0,0.3748898556802558
42,2.0,1,0.7919341842228356
43,0.0,0,0.03214407999279226
44,1.0,0,0.022616820907319216
45,0.0,0,0.027704480700548442
46,0.0,0,0.04570112975864182
47,0.0,0,0.09303130889383744
48,0.0,0,0.394559116526019
49,2.0,1,0.7996643305892817
50,0.0,0,0.031964204967407886
51,0.0,0,0.02260351452698557
52,1.0,0,0.02568188333093323
53,0.0,0,0.02996812521403168
54,0.0,0,0.04780431539239592
55,0.0,0,0.08990748976450809
56,0.0,0,0.3565093830347309
57,2.0,1,0.7780645639189984
58,0.0,0,0.031597993496588636
59,1.0,0,0.022625312133872116
60,0.0,0,0.02758280692043501
61,0.0,0,0.045060352853206996
62,0.0,0,0.08996218624891145
63,0.0,0,0.3757965613183524
64,2.0,1,0.7923243822378117
65,0.0,0,0.032138207517490566
66,0.0,0,0.022616182012890815
67,1.0,0,0.02567498423579127
68,0.0,0,0.029943645857466217
69,0.0,0,0.047711114192516495
70,0.0,0,0.08957834470908319
71,0.0,0,0.3546308329979218
72,2.0,1,0.7771815887387611
73,0.0,0,0.03161342975622777
74,1.0,0,0.022626921077645572
75,0.0,0,0.027582832502342787
76,0.0,0,0.04505765296086879
77,0.0,0,0.08994620376668659
78,0.0,0,0.3756924481913337
79,2.0,1,0.7922800221132653
80,0.0,0,0.032138930112162754
81,0.0,0,0.0226162555679777
82,1.0,0,0.02567493020589206
83,0.0,0,0.029943460764605866
84,0.0,0,0.04771041335847416
85,0.0,0,0.08957587704744821
86,0.0,0,0.35461673532244076
87,2.0,1,0.7771749250634343
88,0.0,0,0.03161354474945859
89,1.0,0,0.022626933241140054
90,0.0,0,0.02758283280681341
91,0.0,0,0.045057633026342775
92,0.0,0,0.08994608499861106
93,0.0,0,0.37569167351977306
94,2.0,1,0.7922796916908404
95,1.0,0,0.03213893545223993
96,0.0,0,0.02317911403179585
97,0.0,0,0.03658337927304193
98,0.0,0,0.07157176173234024
99,0.0,0,0.28340914975199116
100,2.0,1,0.755290658685951
101,0.0,0,0.034406524875801946
102,0.0,0,0.02273474398428003
103,1.0,0,0.025853027785338635
104,0.0,0,0.0303967460453196
105,0.0,0,0.0493411372505529
106,0.0,0,0.09530579879035637
107,0.0,0,0.3862129178860003
108,2.0,1,0.7906795377947199
109,0.0,0,0.03131094640040167
110,0.0,0,0.022602562842088687
111,1.0,0,0.025598868942474477
112,0.0,0,0.02973580714561583
113,0.0,0,0.04696555110326443
114,0.0,0,0.0870281997933895
115,0.0,0,0.33998644260505617
116,2.0,1,0.769955490971057
117,0.0,0,0.03172682435989656
