,input,expected_output,network_output
0,1.0,0,0.9346460500328436
1,0.0,0,0.9559777875488827
2,0.0,0,0.9425739975658904
3,0.0,0,0.9346590025480597
4,0.0,0,0.9293800287189022
5,2.0,1,0.9261405185200475
6,0.0,0,0.025831364230966897
7,0.0,0,0.020526152612938706
8,1.0,0,0.0024095819813847773
9,0.0,0,0.02993650818294761
10,0.0,0,0.09286391618134372
11,0.0,0,0.2300319317277654
12,0.0,0,0.5679493947892477
13,2.0,1,0.8040912030502847
14,1.0,0,0.0360572536924308
15,0.0,0,0.2381268654563547
16,0.0,0,0.06207857523004591
17,0.0,0,0.22234746656228604
18,0.0,0,0.28853625489524715
19,2.0,1,0.654300953439922
20,0.0,0,0.010529304267133622
21,0.0,0,0.024616528711248975
22,1.0,0,0.0034758852075219542
23,0.0,0,0.05037022450436711
24,0.0,0,0.152293555105897
25,0.0,0,0.3688292874026791
26,0.0,0,0.7077617876488344
27,2.0,1,0.8772914301053708
28,0.0,0,0.04084441015068338
29,1.0,0,0.03534886918253131
30,0.0,0,0.025680720578877665
31,0.0,0,0.08128564126957029
32,0.0,0,0.15702681339245306
33,0.0,0,0.45886650130317674
34,2.0,1,0.7143540838672063
35,0.0,0,0.02680873420542348
36,1.0,0,0.0346462824109837
37,0.0,0,0.031268937851669024
38,0.0,0,0.10589510578627594
39,0.0,0,0.21350862183925368
40,0.0,0,0.5560326013369966
41,2.0,1,0.7826577396983544
42,1.0,0,0.03396833553310199
43,0.0,0,0.22700086439318937
44,0.0,0,0.06001759806795262
45,0.0,0,0.21051701454489077
46,0.0,0,0.2833291966215804
47,2.0,1,0.6420493977720217
48,0.0,0,0.010445784713753408
49,1.0,0,0.024466429072693873
50,0.0,0,0.02336128413870079
51,0.0,0,0.08354415603445592
52,0.0,0,0.17429425389436506
53,0.0,0,0.4930141244858254
54,2.0,1,0.7440426848175605
55,0.0,0,0.030112072036895726
56,0.0,0,0.03649334700342084
57,1.0,0,0.004431590516383311
58,0.0,0,0.06105716314657081
59,0.0,0,0.17206157171281405
60,0.0,0,0.4141917292761684
61,0.0,0,0.7380500205566429
62,2.0,1,0.8911958530904086
63,1.0,0,0.040717632410245105
64,0.0,0,0.20416420646890163
65,0.0,0,0.045017394232615665
66,0.0,0,0.1424696725025183
67,0.0,0,0.20229292667038656
68,2.0,1,0.5060228196987405
69,0.0,0,0.007061189892855253
70,1.0,0,0.019283673185185663
71,0.0,0,0.025992571792263473
72,0.0,0,0.09304682182002479
73,0.0,0,0.20247007405883452
74,0.0,0,0.5378738898668214
75,2.0,1,0.7763471167073029
76,1.0,0,0.0335265187380285
77,0.0,0,0.23337681910400995
78,0.0,0,0.06280207878580671
79,0.0,0,0.22439702942066206
80,0.0,0,0.29637260601131565
81,2.0,1,0.6619868949461492
82,0.0,0,0.010970938237391486
83,1.0,0,0.025013646709889804
84,0.0,0,0.022892564922241662
85,0.0,0,0.08177772607666732
86,0.0,0,0.16955635583229312
87,0.0,0,0.4846834592017157
88,2.0,1,0.7378690246193098
89,0.0,0,0.029455727745351257
90,1.0,0,0.03630477694737601
91,0.0,0,0.03174646379125093
92,0.0,0,0.10662254522734596
93,0.0,0,0.212759070376642
94,0.0,0,0.5549850500849349
95,2.0,1,0.7812807167502677
96,0.0,0,0.03378795154086507
97,0.0,0,0.03615306626098366
98,1.0,0,0.004230126087535761
99,0.0,0,0.056677860275287664
100,0.0,0,0.16087425898611607
101,0.0,0,0.39090022660187373
102,0.0,0,0.7216246713324921
103,2.0,1,0.8843605018129546
104,1.0,0,0.040726208915899516
105,0.0,0,0.20885457828929344
106,0.0,0,0.04686255987094172
107,0.0,0,0.15070182388590933
108,0.0,0,0.2111479403449138
109,2.0,1,0.5236606187787433
110,1.0,0,0.007396548021027308
111,0.0,0,0.13138481800629911
112,0.0,0,0.04976501394911286
113,0.0,0,0.15312133166361927
114,0.0,0,0.29591381408156386
115,2.0,1,0.6198329275390558
116,1.0,0,0.01279524047737492
117,0.0,0,0.17596980840849524
118,0.0,0,0.056079683859739445
119,0.0,0,0.19054552377226183
120,0.0,0,0.3074009991959506
121,2.0,1,0.6529118476396886
122,0.0,0,0.012605736346428037
123,0.0,0,0.026652737084263967
124,1.0,0,0.0037414414778337425
125,0.0,0,0.05428739575680697
126,0.0,0,0.16168009037149583
127,0.0,0,0.38911896396073303
128,0.0,0,0.7227483652029545
129,2.0,1,0.8839449903910138
130,1.0,0,0.04089291536661617
131,0.0,0,0.20922033047264277
132,0.0,0,0.0470340834312052
133,0.0,0,0.15128330930136066
134,0.0,0,0.21175661476784277
135,2.0,1,0.5247838826250832
136,0.0,0,0.007418182835408125
137,1.0,0,0.020027447708714848
138,0.0,0,0.025558093655142007
139,0.0,0,0.09154877762661429
140,0.0,0,0.19805408197932262
141,0.0,0,0.5312820693659686
142,2.0,1,0.7717741340375593
143,0.0,0,0.03304924046772104
144,0.0,0,0.03721484710491486
145,1.0,0,0.004372550599630265
146,0.0,0,0.05930766370200304
147,0.0,0,0.1669592170066401
148,0.0,0,0.40409358616084395
149,0.0,0,0.7308274596842056
150,2.0,1,0.8883275008895324
151,0.0,0,0.04072059062918711
152,1.0,0,0.03438977410928206
153,0.0,0,0.024545756145449276
154,0.0,0,0.07746815517790712
155,0.0,0,0.14945258532651265
156,0.0,0,0.4438278304447006
157,2.0,1,0.7029985211614679
158,1.0,0,0.02567458483616139
159,0.0,0,0.21994463943910852
160,0.0,0,0.06481958688946872
161,0.0,0,0.2315214390103953
162,0.0,0,0.32064576451996546
