,input,expected_output,network_output
0,1.0,0,0.1368512673690545
1,2.0,1,0.22715297749277508
2,0.0,0,0.0045094966606469946
3,0.0,0,0.0015987593881537233
4,0.0,0,0.005437813097862052
5,0.0,0,0.008239721337471684
6,0.0,0,0.08895896597213068
7,1.0,0,0.1089297093407578
8,2.0,1,0.9215778369753668
9,0.0,0,0.0034436316192028014
10,0.0,0,0.002785594754643506
11,0.0,0,0.0020591387276415584
12,0.0,0,0.00849924468424641
13,0.0,0,0.014133771286612019
14,1.0,0,0.20466500373135743
15,2.0,1,0.7278190698429133
16,0.0,0,0.004974495633549761
17,0.0,0,0.0017862679893193038
18,0.0,0,0.0024600243979462366
19,0.0,0,0.007255984603139356
20,1.0,0,0.018075044408356934
21,2.0,1,0.5636274364554646
22,0.0,0,0.0022135489557079287
23,0.0,0,0.001963313379374999
24,0.0,0,0.002461768177206477
25,0.0,0,0.008443022322450108
26,0.0,0,0.01778532526142382
27,1.0,0,0.18406294269548978
28,2.0,1,0.7714840350572791
29,0.0,0,0.004638933133560625
30,0.0,0,0.0018857769905826207
31,0.0,0,0.002355462626985788
32,0.0,0,0.007412811014074474
33,1.0,0,0.016788176919144412
34,2.0,1,0.5688577200407376
35,0.0,0,0.0021749153867108586
36,0.0,0,0.0019728584199411626
37,0.0,0,0.0024357167025515795
38,0.0,0,0.008467293519881793
39,0.0,0,0.017456817167896516
40,1.0,0,0.18580676853285566
41,2.0,1,0.7678805564003397
42,0.0,0,0.004664416690816893
43,0.0,0,0.00187652411287214
44,0.0,0,0.0023634656260145795
45,0.0,0,0.007398812545059587
46,0.0,0,0.016881915307771438
47,1.0,0,0.1504599585041038
48,2.0,1,0.7727914286774492
49,0.0,0,0.004238741637443503
50,0.0,0,0.001933250165321822
51,0.0,0,0.0023438904444128324
52,0.0,0,0.007476094973565265
53,1.0,0,0.016655768604076762
54,2.0,1,0.5720726389695158
55,0.0,0,0.0021722934787236814
56,0.0,0,0.0019748575238539355
57,0.0,0,0.0024278939452741653
58,0.0,0,0.008460564112293279
59,0.0,0,0.017359821368491544
60,1.0,0,0.1858275317306289
61,2.0,1,0.7669267350223885
62,0.0,0,0.004665637532978319
63,0.0,0,0.0018746457583065385
64,0.0,0,0.002365480035960558
65,0.0,0,0.007395875693774078
66,0.0,0,0.01690560044937787
67,1.0,0,0.1502992843528987
68,2.0,1,0.7730755822541179
69,0.0,0,0.004236692064960451
70,0.0,0,0.001934112154473821
71,0.0,0,0.002343254906773173
72,0.0,0,0.007477336521874835
73,0.0,0,0.01664855195815062
74,1.0,0,0.1538380054308438
75,2.0,1,0.7694439536868928
76,0.0,0,0.004280275660890248
77,0.0,0,0.0019211374601208902
78,0.0,0,0.002351871433009542
79,0.0,0,0.007458729292484298
80,1.0,0,0.01674689391058773
81,2.0,1,0.5713406735104751
82,0.0,0,0.0021748772142374047
83,0.0,0,0.0019740320443235315
84,0.0,0,0.0024304121845508883
85,0.0,0,0.008460024603942802
86,1.0,0,0.017391138213043448
87,2.0,1,0.6221291282817863
88,0.0,0,0.0022214552538058403
89,0.0,0,0.0019981018537066886
90,0.0,0,0.0023456226147922556
91,0.0,0,0.008296177292478689
92,0.0,0,0.016373467915062823
93,0.0,0,0.18259454854206678
94,1.0,0,0.1954971499670912
95,2.0,1,0.9307418252500466
96,0.0,0,0.0033994371847982877
97,0.0,0,0.0024585551947019033
98,0.0,0,0.0020759985881378174
99,0.0,0,0.008125509407348665
100,0.0,0,0.014028816287330886
101,0.0,0,0.18806860189573835
102,1.0,0,0.16552788134755508
103,2.0,1,0.9335157060285428
104,0.0,0,0.0031503648712995075
105,0.0,0,0.002585549810161574
106,0.0,0,0.0020652253915965533
107,0.0,0,0.008241338889805709
108,0.0,0,0.014020151362377517
109,0.0,0,0.1934744779623835
110,1.0,0,0.16364154316195184
111,2.0,1,0.934060509949651
112,0.0,0,0.003097571282462559
113,0.0,0,0.002593264116428369
114,0.0,0,0.002064805665996728
115,0.0,0,0.008240924116516855
116,0.0,0,0.014019771703446007
117,0.0,0,0.19349041577516501
118,1.0,0,0.16364500434933713
119,2.0,1,0.9340622619702103
120,0.0,0,0.0030974797410485535
121,0.0,0,0.002593261069410529
122,0.0,0,0.0020648037799414916
123,0.0,0,0.00824091270380544
124,0.0,0,0.014019742552524656
125,1.0,0,0.19348999186101346
126,2.0,1,0.7283606380179085
127,0.0,0,0.004818569918670153
128,0.0,0,0.001798552206785375
129,0.0,0,0.0024549290624071014
130,0.0,0,0.007275374076026073
131,1.0,0,0.018003719545873608
132,2.0,1,0.5644901371890998
133,0.0,0,0.002211702761535915
134,0.0,0,0.001964043588822141
135,0.0,0,0.002459151429551203
136,0.0,0,0.008442321776099104
137,1.0,0,0.0177522740485317
138,2.0,1,0.6221783228835688
139,0.0,0,0.002233011796433136
140,0.0,0,0.0019961555904318374
141,0.0,0,0.002349372811558943
142,0.0,0,0.00828523760033155
143,0.0,0,0.01641930663130233
144,0.0,0,0.18207409169239747
145,1.0,0,0.19632659273404868
146,2.0,1,0.9306347205436858
147,0.0,0,0.003409921353150335
148,0.0,0,0.0024553715190257772
149,0.0,0,0.002076260550220297
150,0.0,0,0.008123116614163279
151,0.0,0,0.014029088163038836
152,1.0,0,0.18795460187790616
153,2.0,1,0.7294723613494115
154,0.0,0,0.004742024229418388
155,0.0,0,0.0018062147740386092
156,0.0,0,0.0024503383821134436
157,0.0,0,0.007287578069143965
158,0.0,0,0.017942603458754033
159,1.0,0,0.14423569861547875
160,2.0,1,0.7846887854902431
161,0.0,0,0.004159956718909482
162,0.0,0,0.0019702590431977195
163,0.0,0,0.0023177605540907423
164,0.0,0,0.007529032638667368
165,0.0,0,0.016363602394733834
166,1.0,0,0.15647058139261005
167,2.0,1,0.7657280925877505
168,0.0,0,0.004313918670405075
169,0.0,0,0.0019096295596296154
170,0.0,0,0.0023604562602979827
171,0.0,0,0.007442021784316999
172,1.0,0,0.01684591825657126
173,2.0,1,0.5706684621481996
174,0.0,0,0.0021777447036535605
175,0.0,0,0.001973184416253954
176,0.0,0,0.0024329171754179086
177,0.0,0,0.008459025080980669
178,0.0,0,0.017422357758838568
179,0.0,0,0.18560318816562058
180,1.0,0,0.206648526066683
181,2.0,1,0.9302361273788173
182,0.0,0,0.003455989334469016
183,0.0,0,0.0024174897739585133
184,0.0,0,0.002079768943381951
185,0.0,0,0.00808023397659937
186,0.0,0,0.01403147044644683
187,1.0,0,0.1859969174142682
188,2.0,1,0.7298795965552108
189,0.0,0,0.00471535934672875
190,0.0,0,0.0018089831555570827
191,0.0,0,0.0024486966443092164
192,0.0,0,0.0072919558035724474
193,0.0,0,0.017920881529830842
194,1.0,0,0.14442647197783315
195,2.0,1,0.7844349102165871
196,0.0,0,0.00416225730218322
197,0.0,0,0.0019693424811112947
198,0.0,0,0.0023183281570615588
199,0.0,0,0.007527743770274273
200,0.0,0,0.016369838469181504
201,1.0,0,0.15640641851254183
202,2.0,1,0.7658120777982684
203,0.0,0,0.004313098742162251
204,0.0,0,0.0019098923940519623
205,0.0,0,0.002360259941209252
206,0.0,0,0.0074424041922105996
207,1.0,0,0.016843642173523816
208,2.0,1,0.5706838064924091
209,0.0,0,0.0021776788007023882
210,0.0,0,0.0019732038323903075
211,0.0,0,0.0024328597498177716
212,0.0,0,0.008459048284597263
213,1.0,0,0.017421641563367504
214,2.0,1,0.6221588083812607
215,0.0,0,0.0022224509229920326
216,0.0,0,0.001997954676596076
217,0.0,0,0.0023458989505732515
218,0.0,0,0.008295188194478288
219,0.0,0,0.016376864846637095
220,1.0,0,0.18254951628998742
221,2.0,1,0.75763852964925
222,0.0,0,0.00463351680469228
223,0.0,0,0.0018609948495667923
224,0.0,0,0.0023843644366453717
225,0.0,0,0.007373918820457666
226,0.0,0,0.017129058080060593
227,1.0,0,0.14899666293207756
228,2.0,1,0.7756639521869618
229,0.0,0,0.004219934450029256
230,0.0,0,0.0019418155185572795
231,0.0,0,0.002337532611159197
232,0.0,0,0.007488430984827589
233,0.0,0,0.01658381377100711
234,1.0,0,0.1544063245560034
235,2.0,1,0.7686149964296385
236,0.0,0,0.004287522915637423
237,0.0,0,0.0019185676140236509
238,0.0,0,0.0023537742561374124
239,0.0,0,0.007455005740429348
240,1.0,0,0.016768754406927957
241,2.0,1,0.57119017909555
242,0.0,0,0.0021755096175792043
243,0.0,0,0.001973843923409468
244,0.0,0,0.002430968814104747
245,0.0,0,0.008459810136926503
246,0.0,0,0.017398071290485245
247,0.0,0,0.18569695427958235
248,1.0,0,0.20631150142592206
249,2.0,1,0.9302679310315076
250,0.0,0,0.0034526434543925744
251,0.0,0,0.002418698706546328
252,0.0,0,0.0020796619555975967
253,0.0,0,0.00808131586298027
254,1.0,0,0.014031348498466148
255,2.0,1,0.5990577135047452
256,0.0,0,0.0020988655227554367
257,0.0,0,0.0020027817813604476
258,0.0,0,0.0023476806259185275
259,0.0,0,0.008463547761816839
260,0.0,0,0.01638573685273174
261,0.0,0,0.18864929591414187
262,1.0,0,0.19266697937179608
263,2.0,1,0.9314693651896299
264,0.0,0,0.0033282998938361555
265,0.0,0,0.0024693661748300703
266,0.0,0,0.0020752973501176595
267,0.0,0,0.008127304425123516
268,0.0,0,0.014027808113193025
269,0.0,0,0.18819055440134905
270,1.0,0,0.16548844677847568
271,2.0,1,0.9335292056829125
272,0.0,0,0.0031491900269696896
273,0.0,0,0.0025857325547815656
274,0.0,0,0.0020652115185579765
275,0.0,0,0.00824135554970403
276,1.0,0,0.014020103752834977
277,2.0,1,0.6087682094280207
278,0.0,0,0.002105023767483681
279,0.0,0,0.0020080037667728513
280,0.0,0,0.0023320956381411365
281,0.0,0,0.008434728396850012
282,1.0,0,0.016203979261837517
283,2.0,1,0.6177654508658847
284,0.0,0,0.0021801208192048834
285,0.0,0,0.002001798993418381
286,0.0,0,0.002339806597756058
287,0.0,0,0.008343507486438896
288,0.0,0,0.016299097026016677
289,0.0,0,0.18451049699496755
290,1.0,0,0.19362082174850093
291,2.0,1,0.9310476512421786
292,0.0,0,0.0033696794257026433
293,0.0,0,0.002465791645372448
294,0.0,0,0.002075436082531418
295,0.0,0,0.008129858917901533
296,0.0,0,0.0140281889871874
297,0.0,0,0.18828212771773595
298,1.0,0,0.16545253829397935
299,2.0,1,0.933538404999164
300,0.0,0,0.0031482582729552666
301,0.0,0,0.0025858729962631487
302,0.0,0,0.0020652052472453835
303,0.0,0,0.008241348809921082
304,0.0,0,0.014020114091754065
305,1.0,0,0.19347634276488748
306,2.0,1,0.7283523172132099
307,0.0,0,0.004818327640624928
308,0.0,0,0.0017985605540050294
309,0.0,0,0.0024549308700322387
310,0.0,0,0.0072754103745314765
311,0.0,0,0.018003724871235534
312,1.0,0,0.14370626910537193
313,2.0,1,0.785399104172727
314,0.0,0,0.0041535794801796635
315,0.0,0,0.0019728273719745587
316,0.0,0,0.002316175498183266
317,0.0,0,0.00753264091762744
318,0.0,0,0.016346213690142622
319,1.0,0,0.15665023817867574
320,2.0,1,0.7654935124121373
321,0.0,0,0.004316215347447243
322,0.0,0,0.001908895748343254
323,0.0,0,0.0023610049495249134
324,0.0,0,0.007440953859863583
325,1.0,0,0.016852282506586085
326,2.0,1,0.5706256364104079
327,0.0,0,0.0021779290034626454
328,0.0,0,0.0019731301624392626
329,0.0,0,0.0024330776055493087
330,0.0,0,0.008458959960478853
331,0.0,0,0.017424358733851276
332,1.0,0,0.18559545199407784
333,2.0,1,0.767620619207928
334,0.0,0,0.004662015944875757
335,0.0,0,0.001876273644071982
336,0.0,0,0.0023639581307678507
337,0.0,0,0.007398361876303289
338,0.0,0,0.016887684563815168
339,1.0,0,0.15043005526933587
340,2.0,1,0.7728579370893975
341,0.0,0,0.004238350279085671
342,0.0,0,0.0019334406119923399
343,0.0,0,0.002343744025623628
344,0.0,0,0.007476370180441777
345,0.0,0,0.01665410536664621
346,0.0,0,0.1537888925014108
347,1.0,0,0.2159297231956093
348,0.0,0,0.9258198353022168
349,0.0,0,0.007539282416554051
350,0.0,0,0.7793496951614052
351,0.0,0,0.0020510653293734217
352,0.0,0,0.6351849373048988
353,0.0,0,0.0017721427292582616
354,0.0,0,0.5492347996990924
355,1.0,0,0.0022330759947985584
356,2.0,1,0.7155087539729699
357,0.0,0,0.001424427585443151
358,0.0,0,0.0015139176305785868
359,0.0,0,0.0028334777925505612
360,0.0,0,0.005695918361483178
361,0.0,0,0.022414965696779098
362,0.0,0,0.0853262859176593
