,-1,-2,0,3549,7427,28842,115492,174205,136643
0,,,,,,,,,
1,1.0,0.0,0.5680812967838619,0.8430065800719001,0.17334466658997208,0.9026628068414602,0.08042544700724964,0.16795545380692814,0.9564170950997676
2,0.0,0.0,0.8185746099306462,0.9500722841775359,0.14175248058558687,0.550759492703543,0.09753713969420341,0.9066797209035137,0.1313441114888185
3,0.0,0.0,0.9002503642029428,0.9615479758552415,0.1899573243275629,0.2817369522343321,0.7792898227360349,0.16795545380692814,0.1313441114888185
4,0.0,0.0,0.88250448851039,0.9521411653389382,0.279674594389012,0.8261301764705506,0.09753713969420341,0.16795545380692814,0.1313441114888185
5,0.0,0.0,0.8206479149983777,0.9263377749604189,0.11786817323030514,0.41949074147954324,0.09753713969420341,0.16795545380692814,0.1313441114888185
6,0.0,1.0,0.9003176031415151,0.15617270355225646,0.9787892033454065,0.20882950816754056,0.09753713969420341,0.16795545380692814,0.1313441114888185
7,0.0,0.0,0.002586984542111325,0.13939265605192275,0.8704167837671117,0.03048569364250889,0.09753713969420341,0.16795545380692814,0.1313441114888185
8,0.0,0.0,0.004083495123299956,0.21474824588425412,0.910583154585983,0.09769688930567338,0.09753713969420341,0.16795545380692814,0.1313441114888185
9,0.0,0.0,0.004865230606403911,0.19524514201409823,0.8734942551191446,0.1290706263888323,0.09753713969420341,0.16795545380692814,0.1313441114888185
10,1.0,0.0,0.005310022260563303,0.22238454772576915,0.6560636753586697,0.8965854575610462,0.08042544700724964,0.16795545380692814,0.9564170950997676
11,0.0,0.0,0.017810691352962763,0.4661848986751652,0.5731890621832803,0.5348617513056311,0.09753713969420341,0.9066797209035137,0.1313441114888185
12,0.0,0.0,0.08497375272942247,0.6321037528407792,0.5513660886961229,0.42225546710074324,0.7792898227360349,0.16795545380692814,0.1313441114888185
13,0.0,0.0,0.19187057100062063,0.69612399812865,0.46913404435885814,0.9482277164379537,0.09753713969420341,0.16795545380692814,0.1313441114888185
14,0.0,0.0,0.33034175803996807,0.7873388537299184,0.19787158729483909,0.7044551672775587,0.09753713969420341,0.16795545380692814,0.1313441114888185
15,0.0,1.0,0.7513353365919542,0.09651376043523703,0.9764207775161106,0.5300284382426278,0.09753713969420341,0.16795545380692814,0.1313441114888185
16,0.0,0.0,0.001943877925206032,0.13322976638915482,0.8110620878253527,0.08111426339053719,0.09753713969420341,0.16795545380692814,0.1313441114888185
17,0.0,0.0,0.005321040720860467,0.26768570977903733,0.9037257586725873,0.10922161138557399,0.09753713969420341,0.16795545380692814,0.1313441114888185
18,1.0,0.0,0.0065495375177906795,0.20998259988103687,0.6088933596113921,0.90371762915427,0.08042544700724964,0.16795545380692814,0.9564170950997676
19,0.0,0.0,0.021120936301818473,0.5217460225736414,0.5798405917570746,0.5333112476634587,0.09753713969420341,0.9066797209035137,0.1313441114888185
20,0.0,0.0,0.10601936370748409,0.6382513881278815,0.5057001300117991,0.4447095563749404,0.7792898227360349,0.16795545380692814,0.1313441114888185
21,0.0,0.0,0.23526205035387757,0.7434262011510592,0.4527518405795404,0.94968536922186,0.09753713969420341,0.16795545380692814,0.1313441114888185
22,0.0,0.0,0.40414642363078623,0.8087286389291366,0.17344809458766688,0.7058184424611591,0.09753713969420341,0.16795545380692814,0.1313441114888185
23,0.0,1.0,0.7916356810316383,0.10993151036458028,0.9746419025147429,0.5050062502745876,0.09753713969420341,0.16795545380692814,0.1313441114888185
24,0.0,0.0,0.002097014332386855,0.1359473665627691,0.8118938926492585,0.07261080930389517,0.09753713969420341,0.16795545380692814,0.1313441114888185
25,1.0,0.0,0.005371179213331595,0.267443742675341,0.722874960501842,0.8706205892121396,0.08042544700724964,0.16795545380692814,0.9564170950997676
26,0.0,0.0,0.01600459112910732,0.39626870732841973,0.5488421121121062,0.538255803893673,0.09753713969420341,0.9066797209035137,0.1313441114888185
27,0.0,0.0,0.0688521551937737,0.6428492954169871,0.606840995913795,0.3942829163317771,0.7792898227360349,0.16795545380692814,0.1313441114888185
28,0.0,0.0,0.15955430338407273,0.6371687106179819,0.47420767054176166,0.9470725024313021,0.09753713969420341,0.16795545380692814,0.1313441114888185
29,0.0,0.0,0.2637080065389657,0.7720900199458033,0.23158065796681726,0.6942329693506883,0.09753713969420341,0.16795545380692814,0.1313441114888185
30,0.0,1.0,0.7028606217733022,0.08154563015446914,0.9780187823599024,0.5484316779986544,0.09753713969420341,0.16795545380692814,0.1313441114888185
31,0.0,0.0,0.0017896297759801112,0.13047158686372184,0.8130644928677059,0.0901408830316875,0.09753713969420341,0.16795545380692814,0.1313441114888185
32,0.0,0.0,0.005196530307153091,0.26514891977800775,0.9029441168628175,0.11110406177691282,0.09753713969420341,0.16795545380692814,0.1313441114888185
33,0.0,0.0,0.0064926834864128926,0.2101781580887501,0.8501745890849616,0.1439028054621044,0.09753713969420341,0.16795545380692814,0.1313441114888185
34,1.0,0.0,0.006422072122744054,0.24616773777970521,0.6377815511989099,0.9023387901537889,0.08042544700724964,0.16795545380692814,0.9564170950997676
35,0.0,0.0,0.02188857930898164,0.49538409382736975,0.5506822137374822,0.5489550711582286,0.09753713969420341,0.9066797209035137,0.1313441114888185
36,0.0,0.0,0.10735190957794231,0.6648999115110716,0.5199239327733235,0.44265089462180734,0.7792898227360349,0.16795545380692814,0.1313441114888185
37,0.0,0.0,0.24662212486357368,0.7352471356572727,0.4317134043145285,0.9516025510099246,0.09753713969420341,0.16795545380692814,0.1313441114888185
38,0.0,0.0,0.4197205028477489,0.8231972578232168,0.17685603854718762,0.6991407702725253,0.09753713969420341,0.16795545380692814,0.1313441114888185
39,0.0,1.0,0.8006108539758309,0.10978771483946137,0.9737598164904647,0.49966339527648307,0.09753713969420341,0.16795545380692814,0.1313441114888185
40,0.0,0.0,0.0021047533435294584,0.13644803969935862,0.8136077470978808,0.0704947824516547,0.09753713969420341,0.16795545380692814,0.1313441114888185
41,0.0,0.0,0.005338870179074739,0.2658733653435101,0.9046458359213064,0.10704200424390466,0.09753713969420341,0.16795545380692814,0.1313441114888185
42,0.0,0.0,0.0064612397214721074,0.20889798599858017,0.850907182978797,0.14270804220247885,0.09753713969420341,0.16795545380692814,0.1313441114888185
43,1.0,0.0,0.006358174480861435,0.24523356855672612,0.6393297447018801,0.9018564678899195,0.08042544700724964,0.16795545380692814,0.9564170950997676
44,0.0,0.0,0.021624419938444373,0.49319783218201557,0.5516987089126252,0.5482439759127765,0.09753713969420341,0.9066797209035137,0.1313441114888185
45,0.0,0.0,0.10582697012322093,0.6632412967175411,0.522113516217042,0.441321796248489,0.7792898227360349,0.16795545380692814,0.1313441114888185
46,0.0,0.0,0.24306460889222783,0.732761189920912,0.4337383978931102,0.9514357184461916,0.09753713969420341,0.16795545380692814,0.1313441114888185
47,0.0,0.0,0.41423734983826394,0.821326583757991,0.17812347640900075,0.6995386464788734,0.09753713969420341,0.16795545380692814,0.1313441114888185
