,-1,-2,0,5263,15226,42770,124953,7976,348249
0,1,0,0.005205624159694145,0.8398214995438089,0.8251547878531882,0.9232554799779965,0.32216596726879954,0.9998834312021003,0.07124854429372439
1,0,0,0.01704175720650379,0.5586554961465259,0.6431767529207468,0.7101201833123307,0.1774842936391743,0.9976809032553343,0.09059258544426001
2,0,1,0.09456750491315215,0.9823195715689224,0.20428084230805452,0.6742439309891097,0.9167435470968283,0.6987075685544929,0.1734714914907552
3,0,0,0.00014901163687865919,0.9271097722557966,0.09806212693704887,0.20653522737568514,0.010007735536396892,0.9602443618835272,0.059858511805955125
4,0,0,0.010656090989563221,0.8330828455102633,0.0352104575593643,0.4432557847991916,0.48810241273777377,0.9883324623711967,0.0734810734981056
5,0,0,0.0012598103491165424,0.7556756430585695,0.06024423585912265,0.20415569601685934,0.08856036399805375,0.987890597886381,0.09198250222231599
6,0,0,0.0153984824881421,0.6723714563573093,0.046159188969764335,0.39952906726367937,0.39626661120369333,0.9888086168435731,0.10980513533915036
7,1,0,0.004740010597950095,0.5792432420848306,0.9103058722682651,0.8291120514891988,0.12873158422741607,0.9998786308872748,0.13244695715786092
8,0,0,0.1797039298438235,0.2403907727873121,0.7744966445337836,0.8379860550646163,0.3496797839688552,0.9980491827349476,0.16208370118271886
9,0,1,0.37816847100406425,0.9082417702829313,0.5147699240253585,0.7084969887583629,0.7533898038324397,0.6381268330027989,0.3211127624116052
10,0,0,0.003971382261736602,0.881513661172236,0.19419417550390727,0.49753830029450596,0.009519885146770508,0.9309195607458406,0.06619159751144404
11,0,0,0.014604351200488752,0.7959240794349397,0.09699393157445187,0.3189780288059102,0.4859144441089973,0.9889136310833193,0.0819942313223635
12,0,0,0.002009954420143113,0.7054998206927876,0.05959409559873228,0.34839390511875995,0.08847088921479074,0.9891820646679612,0.10020945787939853
13,0,0,0.017945110073239633,0.6147657787669947,0.07036119236452765,0.28713628552607434,0.39584843409859366,0.9888296364104037,0.12317200501007346
14,1,0,0.007359492870944848,0.5017680123142123,0.906491198934092,0.8896244454204417,0.12812760515289146,0.9998834421697922,0.15024400359496237
15,0,0,0.23709094550730136,0.17802116882767857,0.8234577190583136,0.8044786756235803,0.34860474369852756,0.9980170347297423,0.19073365670675319
16,0,1,0.5588466812477634,0.8730685074908107,0.5565024510997524,0.7737315388221455,0.7222871085243189,0.6166141651873366,0.35467119100684463
17,0,0,0.01328356322916429,0.8641156296662574,0.2436509813982695,0.4795303417225016,0.0065555271690909064,0.8797171664828982,0.07090052166758108
18,0,0,0.01946875146631795,0.7977249615660728,0.11550116874110752,0.388418540327887,0.48267611096690166,0.987048810800718,0.08536131512405147
19,0,0,0.0020789372523555617,0.7041660569041559,0.07146194320466355,0.31521994745648146,0.08856701562470129,0.9893196017053636,0.09958427793009843
20,1,0,0.019062551257886584,0.6099187627989157,0.8944111801167037,0.880797165124757,0.3956923712453177,0.9998899104631923,0.12360278076984199
21,0,0,0.04811515171176238,0.272743103825615,0.7750150257918192,0.7992675944580768,0.12784893132725603,0.9978878905152875,0.15188367698465097
22,0,1,0.46339750023501247,0.9207383676181194,0.4768096852999517,0.7433315393859378,0.9270988211232709,0.7319969199825722,0.30376563950873575
23,0,0,0.0020754913390696335,0.8618654584021819,0.17705056501326186,0.41496289522768,0.003301488846456278,0.934369109757423,0.06479460898399028
24,0,0,0.016550992795351296,0.7812189612789114,0.08289368681211953,0.3641304660785742,0.4946091143800957,0.9887696878090013,0.08613531565372733
25,0,0,0.001951559149952965,0.6936375164417812,0.06497484350672347,0.2988921812214789,0.08478342521003927,0.9887949834272134,0.10359723949647075
26,0,0,0.02028063225246226,0.5995862551169127,0.0659942839674373,0.3292479918396907,0.4000528042931499,0.9889323161508534,0.12643048464300718
27,0,0,0.007547952438514073,0.48414178237236793,0.08609502923522513,0.30643082559967383,0.1251884358584276,0.9882764350162211,0.15527158299798322
28,1,0,0.049633819401731866,0.3416962633740564,0.9346870132171375,0.8910251933985935,0.3516326995811542,0.9998906498879319,0.19767083312617717
29,0,0,0.23303554719023084,0.08673478873076153,0.8772695556845557,0.823011188948966,0.14174314819053654,0.9978446225311985,0.2604300313339187
30,0,1,0.860200263474083,0.8047353500803811,0.6184694977142529,0.8074087124141787,0.8746312013819196,0.6448475782331333,0.4022204541203664
31,0,0,0.03932751365456216,0.7952999050841207,0.2996754848053881,0.5049100304441817,0.001344170598686672,0.775257197064126,0.08176657404109865
32,0,0,0.035748876197507135,0.7825426012515244,0.17801105804232886,0.4324644185621845,0.47001112783369964,0.9801317727723553,0.10037397754971947
33,0,0,0.002962258846828923,0.6774618469038262,0.0928896964927318,0.3490639114546662,0.08958926291084665,0.989748837518806,0.10244623511093678
34,1,0,0.02249027814693328,0.5718189750926,0.9127015731537692,0.8796311352515714,0.3939306411587915,0.9998944577154093,0.13140307691645375
35,0,0,0.0618324798662185,0.2332503594263561,0.7989657544236144,0.8138702649899341,0.12766927623569796,0.9979410168016521,0.1649075551564022
36,0,1,0.5423154032624208,0.9028840390162197,0.5223118530806237,0.7553771287729195,0.9244302422506203,0.7325799836286849,0.3249326998935982
37,0,0,0.003691158733591236,0.8441372739025266,0.19926004595713884,0.45437675925237736,0.0026625991317571706,0.9232954020631619,0.06694000637266276
38,0,0,0.018879713466255978,0.7672852073488446,0.10048313687346448,0.3579822944900087,0.4941935405345633,0.9886638893167864,0.08985927252169253
39,0,0,0.0022326678272861175,0.6745080889997022,0.06925930905494798,0.3219389659892008,0.0844134324851667,0.989093215847629,0.10691229733293417
40,0,0,0.022253352495819417,0.5752498858221878,0.0732404218471612,0.3164595757969029,0.4002761953258238,0.989030676896658,0.1319939267860197
