,input,expected_output,network_output
0,1.0,0,0.10833648652979753
1,0.0,0,0.11860942736420356
2,0.0,0,0.07359904564156429
3,2.0,1,0.15891434781080713
4,0.0,0,0.002529409781282803
5,0.0,0,0.002188322207780935
6,0.0,0,0.002356508678712832
7,0.0,0,0.0029290110762735513
8,1.0,0,0.0033858619534545406
9,0.0,0,0.07556879687248504
10,0.0,0,0.2438271078792195
11,2.0,1,0.7601220871253198
12,0.0,0,0.019093365407556157
13,0.0,0,0.0052063191800696875
14,1.0,0,0.0026562010289037786
15,0.0,0,0.03583322793212499
16,0.0,0,0.109486720672185
17,2.0,1,0.5697204166429061
18,0.0,0,0.00992017714083049
19,0.0,0,0.004002242611178407
20,0.0,0,0.0027710873204245335
21,1.0,0,0.0031144683492221573
22,0.0,0,0.07939503362349978
23,0.0,0,0.30588959643051467
24,2.0,1,0.81928603951206
25,0.0,0,0.02791043720569616
26,0.0,0,0.006668658751441
27,0.0,0,0.0028870400666968
28,0.0,0,0.002660162500290302
29,1.0,0,0.0028940114803424734
30,0.0,0,0.05718656486693612
31,0.0,0,0.17867372351776858
32,2.0,1,0.6866236139030261
33,0.0,0,0.01403948239181899
34,0.0,0,0.004501084698937728
35,0.0,0,0.0026244841642193303
36,0.0,0,0.0027044805581183614
37,1.0,0,0.0030346314003172905
38,0.0,0,0.06331690828279819
39,0.0,0,0.2028297793673483
40,2.0,1,0.7191127365209465
41,0.0,0,0.015992005518757766
42,0.0,0,0.004790514093740482
43,1.0,0,0.002640074383766178
44,0.0,0,0.037833496174985055
45,0.0,0,0.12093235699729023
46,2.0,1,0.6020189485029264
47,0.0,0,0.011006159513219756
48,0.0,0,0.00420213980259943
49,0.0,0,0.002774156422727165
50,0.0,0,0.003056836902720624
51,1.0,0,0.003536934977157849
52,0.0,0,0.08586939695569629
53,0.0,0,0.29343687560666626
54,2.0,1,0.8016735623922823
55,0.0,0,0.02410352953161905
56,0.0,0,0.0059339472101161694
57,0.0,0,0.0027413209500069917
58,1.0,0,0.002581805609214838
59,0.0,0,0.047477559150423135
60,0.0,0,0.156255641420694
61,2.0,1,0.6637866166574831
62,0.0,0,0.013220807142469648
63,0.0,0,0.004476788963767042
64,1.0,0,0.0026924054536124698
65,0.0,0,0.04316308620623065
66,0.0,0,0.14981418488312342
67,2.0,1,0.6666528628554613
68,0.0,0,0.013829979605287398
69,0.0,0,0.004702542861127672
70,0.0,0,0.0028000740152626536
71,1.0,0,0.002957302203990454
72,0.0,0,0.06902705879292047
73,0.0,0,0.2590139844598324
74,2.0,1,0.7878232705100894
75,0.0,0,0.02311975636511546
76,0.0,0,0.006001980863102379
77,0.0,0,0.0028237025899312683
78,0.0,0,0.002690760861787791
79,1.0,0,0.002958865705014109
80,0.0,0,0.060050211543784066
81,0.0,0,0.19041389606461653
82,2.0,1,0.7034978011834478
83,0.0,0,0.015009814414733537
84,0.0,0,0.004648958949145558
85,0.0,0,0.0026335855939005792
86,0.0,0,0.0026835470721374237
87,1.0,0,0.0030010739038563994
88,0.0,0,0.061898386845855725
89,0.0,0,0.1971362118473306
90,2.0,1,0.7119258239061595
91,0.0,0,0.015517167317860578
92,0.0,0,0.004720013488678889
93,1.0,0,0.0026352126813353645
94,0.0,0,0.03810003991227792
95,0.0,0,0.12255563266023385
96,2.0,1,0.6062695943413087
97,0.0,0,0.011162820710130143
98,0.0,0,0.004230476587013683
99,1.0,0,0.0027749007286441735
100,0.0,0,0.050503996212795936
101,0.0,0,0.19069712055151494
102,2.0,1,0.7307644528191896
103,0.0,0,0.01806255836522793
104,0.0,0,0.005409981712594152
