,-1,-2,0,4995,86992,37631,236225,36042,36168,39930,102964,324524
0,1,0,0.1752238308091557,0.7450153782502001,0.3655142438814464,0.46733950061908347,0.9169564612654769,0.6462329465248629,0.18295345922732814,0.7196126259099808,0.24677710227230343,0.9764121628945353
1,0,0,0.4229201488678828,0.8468000033866806,0.6300571254291364,0.8887032779609982,0.916938766776836,0.7808165452817094,0.17682579743592441,0.11839562402944023,0.24677709244021748,0.9763247275448388
2,0,0,0.7804931551595705,0.9111976805037376,0.7391171573544606,0.9398014845848278,0.9169113883689668,0.31481589581839575,0.6352157256200479,0.010504700982621911,0.24677685029022958,0.9806721591409397
3,0,0,0.8913264994090896,0.9462121008059434,0.7963074168040435,0.6050466056494416,0.9182627877655206,0.2041482072936023,0.7677575345794929,0.006837036518682888,0.24677647561562327,0.9811429986877028
4,0,1,0.940635261053173,0.15041842704859756,0.5574941357716698,0.4688460699802649,0.9184079405972484,0.1943423500178087,0.41116596175029546,0.006031177503649659,0.2467949700268959,0.9778413912216124
5,0,0,0.0898333931842021,0.20618153876113632,0.08013436176121895,0.45670187804302453,0.9173851356348167,0.19322807356262842,0.20783677001651035,0.014211082161661023,0.24679695655365538,0.9763418562619779
6,0,0,0.01193076584062984,0.2062147585619291,0.10324227616870571,0.45532486674244493,0.9169167524867339,0.19765923539282645,0.17221982103826683,0.03927554890738775,0.2467829589198485,0.9762034398502524
7,0,0,0.013390051870470633,0.19901304986939428,0.10325765517750227,0.46080468833653393,0.9168733962750005,0.21228746565563386,0.16702320629648318,0.03693253477173054,0.24677654902375926,0.9761876952396515
8,1,0,0.012884045624270509,0.3560485700231321,0.09997073808556892,0.4789549706440086,0.9168684632831672,0.6616744441629994,0.17023341103857137,0.8464178840757788,0.24677595569293212,0.9762502907868519
9,0,0,0.02702666848437046,0.44054872285039254,0.19586017542826029,0.8960874911778824,0.9168880737099568,0.8483430748248316,0.18378637081993068,0.3044585377971262,0.2467758881848779,0.9764564755270818
10,0,0,0.05063752278720332,0.590452484937847,0.2709374818537347,0.9562454500410129,0.9169526391455468,0.476046106748224,0.6450367439194463,0.058649152563707355,0.2467761565538842,0.9807409060068972
11,0,0,0.13651054367709972,0.805111024117334,0.440199465585276,0.7737732343064893,0.9182839960589396,0.24582698532773478,0.7834430265908385,0.022823949912007195,0.24677704013429594,0.9812921137442535
12,0,1,0.5445998058997729,0.08480009982646665,0.38355002603112137,0.5207017852358962,0.9184538615600792,0.2062475428955967,0.6210756298997421,0.012270520884291753,0.24679526027783039,0.9795706451670917
