,-1,-2,0,960,92259,8277
0,1,0,0.03283405739348684,0.24837258376497034,0.9444219001345319,0.11050462928276818
1,0,1,0.050242963614171174,0.022202774092523813,0.8508372517825555,0.0012704361723825718
2,0,0,0.02972743538545248,0.2378029889855077,0.7022560997715338,0.026695768475821488
3,0,0,0.033621819744401704,0.3981060846362684,0.5669901778873384,0.06578982205942298
4,0,0,0.04058560183681618,0.529416752111999,0.4303255551444806,0.12547710556949623
5,0,0,0.05393797742005014,0.6281292142562932,0.3019049728866195,0.21891958042466628
6,0,0,0.08338180246792941,0.6902318786718852,0.20316149081906673,0.3569604221480508
7,0,0,0.1535458616422034,0.7222304940156832,0.14366872342796544,0.5382570688161264
8,1,0,0.3099028564214535,0.7360465946366554,0.9492788243890649,0.9260317620020211
9,0,1,0.7573673751816247,0.15354115397862309,0.829852847625056,0.26052109102592663
10,0,0,0.1007196984725485,0.34754085099284304,0.5801186944479474,0.027078342020867344
11,0,0,0.033684026958701006,0.47937974279495627,0.43289303729975953,0.07410950510241959
12,0,0,0.04223669380239541,0.5779571442703579,0.3050301421540527,0.14943088153672499
13,0,0,0.060386421732157525,0.6436959147632499,0.2064342260616895,0.24353431482427776
14,1,0,0.09328344295466692,0.6816593741107683,0.9624110460804552,0.7378613511411969
15,0,1,0.5492022347512757,0.12745364256395464,0.8551473225560081,0.16158992022720392
16,0,0,0.06392953854016277,0.3290100791152211,0.6360112585275789,0.02634957824614233
17,0,0,0.03356562410992932,0.4752069713075375,0.4949075901128033,0.08106267007934616
18,0,0,0.04366566467445077,0.5903669414759526,0.3607027660716622,0.16476562797223773
19,0,0,0.06488635588443774,0.6695097882165035,0.24562719212777576,0.28641606344896886
20,0,0,0.11306803896060348,0.7139431574125162,0.16777798178250916,0.455496948603092
21,1,0,0.22892802051623465,0.7343988145962584,0.9548996621152226,0.9020555067834628
22,0,1,0.7346644662576318,0.15344175466530247,0.8400841314311684,0.2790977160245403
23,0,0,0.1094501138427701,0.35002391907915015,0.5936620571158804,0.031892858754977015
24,0,0,0.03447643225841706,0.4857677393504569,0.4450279553978176,0.07651567997725044
25,0,0,0.042726065029847424,0.5878317243781453,0.31543445426874256,0.15711818733474936
26,0,0,0.06260451311979533,0.6558727567136342,0.2133677234718655,0.26239709343759865
27,0,0,0.101572482965474,0.6944176300662447,0.15050966798343682,0.3993717873986863
28,1,0,0.18317245539481775,0.7140036381798089,0.9521257095594098,0.8642692951712037
29,0,1,0.696246582735792,0.14214158059412038,0.8424712925714272,0.24658528198328403
30,0,0,0.09458175206234093,0.3397720406227593,0.601862032680208,0.028658393186795143
31,0,0,0.033942125146077,0.47716232598123587,0.4555863379495097,0.0757071201219113
32,0,0,0.04256101766474282,0.5817968326877647,0.3248113167576646,0.15376120758160738
33,0,0,0.061626689960788406,0.6524245274814928,0.21982673218255477,0.2567758665352509
34,1,0,0.09903621199785397,0.6928266368502736,0.9642969187512808,0.7613391617643757
35,0,1,0.578065469736094,0.13306692869521844,0.8556390479164468,0.18403779590087735
36,0,0,0.07098410576884558,0.3344194348306343,0.6322129784779394,0.028022557515724578
37,0,0,0.03383803402320303,0.47989104525237636,0.4899424478198814,0.08172288348209085
38,0,0,0.04380372168974951,0.5938440085118503,0.35604080157314166,0.16702550214636264
39,0,0,0.06557533788676463,0.6716312708880331,0.24213062783697428,0.2904311452287239
40,1,0,0.11509696658908647,0.7149908707556625,0.9671990896670264,0.8089551521475977
41,0,1,0.6348120743177923,0.1447121723428674,0.8558282048396632,0.2340371417895605
42,0,0,0.08934383748847144,0.34557172287958177,0.6239593318358253,0.03257751142463697
43,0,0,0.0345905669657931,0.4894410203682712,0.4786803017490678,0.08270565119042692
44,0,0,0.04400999959209266,0.6006004901068556,0.3455486475001586,0.1711166594260004
45,0,0,0.06683996455970756,0.6753849933709635,0.23439787541391693,0.2975630515422518
46,0,0,0.11877902536150202,0.716490624597343,0.1613574281308878,0.47035429683837415
47,1,0,0.2423043231719403,0.7351201206012996,0.9536064068799323,0.9072929087953646
48,0,1,0.7397377021427702,0.15365364290573522,0.8382289049335687,0.2775512453968102
49,0,0,0.1086987081923884,0.3497604177010775,0.5910690915277366,0.03118801228683833
50,0,0,0.034359310561971335,0.484769219784949,0.4425547017282437,0.07602505155034608
51,0,0,0.04262584264676634,0.5861374781058702,0.3132923226056526,0.15569557022585878
52,0,0,0.06218837680793023,0.6537077867840182,0.21192638633672115,0.2588927670357642
53,1,0,0.09998466279063029,0.6921209095880646,0.9631665592391453,0.7617581952770665
