,trial,prior_node,posterior_node,weight
2699,385,100,100,0.0029169740436348025
2700,385,-1,8493,-0.0015799898501160676
2701,385,8493,8493,0.0044389052305913645
2702,386,100,6493,0.007507014976750121
2703,386,6493,6493,0.032070495053721
2704,386,-2,6493,-0.00855021741548809
2705,386,-2,100,-0.000762256831618677
2706,386,100,100,0.0046704958717269235
2707,386,-1,8493,-0.0019876799320107746
2708,386,8493,8493,0.0066257476932859195
2709,387,100,6493,0.010631778450197877
2710,387,6493,6493,0.0336051441867497
2711,387,-2,6493,-0.00795643883888959
2712,387,-2,100,-0.0004425047604827934
2713,387,100,100,0.007126699312314578
2714,387,-1,8493,-0.0023327555703703384
2715,387,8493,8493,0.010528628935773702
2716,388,100,6493,0.00603492187978534
2717,388,6493,6493,0.029304818512427562
2718,388,-2,6493,-0.007995495009963577
2719,388,-2,100,-0.00021489067536910935
2720,388,100,100,0.004303552307827731
2721,388,-1,8493,-0.0024195561338994404
2722,388,8493,8493,0.008075608174661554
2723,389,100,6493,0.0035692212852678528
2724,389,6493,6493,0.0256966015384858
2725,389,-2,6493,-0.007974192713421908
2726,389,-2,100,-0.0002607454889543911
2727,389,100,100,0.002720534357021119
2728,389,-1,8493,-0.0016553588149405263
2729,389,8493,8493,0.00477530095534932
2730,390,100,6493,0.0075724847203580345
2731,390,6493,6493,0.03209868634144167
2732,390,-2,6493,-0.008618257349977804
2733,390,-2,100,-0.0008128769405809512
2734,390,100,100,0.004674268349761444
2735,390,-1,8493,-0.0018879334159472455
2736,390,8493,8493,0.0064386881495415785
2737,391,100,6493,0.006814597025788245
2738,391,6493,6493,0.030932698424167886
2739,391,-2,6493,-0.008294026831940835
2740,391,-2,100,-0.0005039373420337176
2741,391,100,100,0.004488466815937787
2742,391,-1,8493,-0.0022219007224661717
2743,391,8493,8493,0.007300886397804742
2744,392,100,6493,0.01020779523581371
2745,392,6493,6493,0.032983936997153636
2746,392,-2,6493,-0.007988812420481987
2747,392,-2,100,-0.0003780316485967399
2748,392,100,100,0.006902620078698278
2749,392,-1,8493,-0.002280049886036072
2750,392,8493,8493,0.010445606317469647
2751,393,100,6493,0.0032538381816039717
2752,393,6493,6493,0.02393959357724618
2753,393,-2,6493,-0.0075264148563592
2754,393,-2,100,-0.00014531731695750305
2755,393,100,100,0.0027964004814324856
2756,393,-1,8493,-0.001933270346560888
2757,393,8493,8493,0.005401937435004173
2758,394,100,6493,0.010917930390237304
2759,394,6493,6493,0.03325449434042812
2760,394,-2,6493,-0.00820181818888523
2761,394,-2,100,-0.0006859895188917527
2762,394,100,100,0.007272304689763224
2763,394,-1,8493,-0.0019371427242564263
2764,394,8493,8493,0.009266212809654515
2765,395,100,6493,0.00640207840580151
2766,395,6493,6493,0.029917413991931444
2767,395,-2,6493,-0.007997778368590083
2768,395,-2,100,-0.0002879318389171553
2769,395,100,100,0.004506659873150337
2770,395,-1,8493,-0.0024946945417202316
2771,395,8493,8493,0.00816149732548543
2772,396,100,6493,0.009777170202934254
2773,396,6493,6493,0.03230435025556355
2774,396,-2,6493,-0.007994576654771811
2775,396,-2,100,-0.00031688741888469214
2776,396,100,100,0.006699630618320854
2777,396,-1,8493,-0.0022452968463638526
2778,396,8493,8493,0.010424770807110784
2779,397,100,6493,0.0032640997822692285
2780,397,6493,6493,0.024024013110390513
2781,397,-2,6493,-0.007550522815590733
2782,397,-2,100,-0.0001493616396741097
2783,397,100,100,0.002789865406154442
2784,397,-1,8493,-0.0019174176183076607
2785,397,8493,8493,0.00537291594249662
2786,398,100,6493,0.010926544714373525
2787,398,6493,6493,0.03327387486046393
2788,398,-2,6493,-0.008200671877819315
2789,398,-2,100,-0.0006855459904290837
2790,398,100,100,0.007276162047606412
2791,398,-1,8493,-0.0019403145206861715
2792,398,8493,8493,0.009272699037065327
2793,399,100,6493,0.003448310870795021
2794,399,6493,6493,0.02434401795921355
2795,399,-2,6493,-0.0075349072608359696
2796,399,-2,100,-0.00018684089618776665
2797,399,100,100,0.0029300644784876428
2798,399,-1,8493,-0.0020201124980108965
2799,399,8493,8493,0.005498434982480737
2800,400,100,6493,0.018521019176694378
2801,400,6493,6493,0.036840579038777174
2802,400,-2,6493,-0.008685923605622696
2803,400,-2,100,-0.002699209425812658
2804,400,100,100,0.012950283479119584
2805,400,-1,8493,-0.0010377414303633372
2806,400,8493,8493,0.009092603552440787
2807,401,100,6493,0.02477260112565546
2808,401,6493,6493,0.04067499987319473
2809,401,-2,6493,-0.008227388706487407
2810,401,-2,100,-0.004198648059481568
2811,401,100,100,0.01876450959089035
2812,401,-1,8493,-0.0018116316723046676
2813,401,8493,8493,0.0053414219776329605
2814,402,100,6493,0.025393734159193018
2815,402,6493,6493,0.034708805043812116
2816,402,-2,6493,-0.0029691264333981562
2817,402,-2,100,0.0008766203773755097
2818,402,100,100,0.022730711341098258
2819,402,-1,8493,-0.002265187361071638
2820,402,8493,8493,0.011007579455966445
2821,403,100,6493,0.024947273015218242
2822,403,6493,6493,0.03875268743326974
2823,403,-2,6493,-0.006089786849816698
2824,403,-2,100,-0.0020199278640768304
2825,403,100,100,0.020132649770852225
2826,403,-1,8493,-0.002512875823554372
2827,403,8493,8493,0.008826437582968808
2828,404,100,6493,0.02558045645159011
2829,404,6493,6493,0.04005856887241849
2830,404,-2,6493,-0.008477093163029583
2831,404,-2,100,-0.00451051187035232
2832,404,100,100,0.02015110476281215
2833,404,-1,8493,-0.001380070631385887
2834,404,8493,8493,0.005033949462677672
2835,405,100,6493,0.025390461368526386
2836,405,6493,6493,0.0392353935120826
2837,405,-2,6493,-0.006152473785370935
2838,405,-2,100,-0.002270768875808208
2839,405,100,100,0.020474959820091353
2840,405,-1,8493,-0.002467657257912308
2841,405,8493,8493,0.008145307012916674
2842,406,100,6493,0.025482010766107076
2843,406,6493,6493,0.03789510891710012
2844,406,-2,6493,-0.006522989156975008
2845,406,-2,100,-0.0024297964854223635
2846,406,100,100,0.021204952170529787
2847,406,-1,8493,-0.001915879066752524
2848,406,8493,8493,0.0076467912103130335
2849,407,100,6493,0.025755844261780382
2850,407,6493,6493,0.03585028866181302
2851,407,-2,6493,-0.002606780500842461
2852,407,-2,100,0.001055729191131118
2853,407,100,100,0.022691751799612303
2854,407,-1,8493,-0.0026449506553434814
2855,407,8493,8493,0.01204679493061936
2856,408,100,6493,0.024473516602562792
