,-1,-2,0,7184,117952,18515
0,1,0,0.26525167724886295,0.14566712904676857,0.8852501188395461,0.33534641329304876
1,0,0,0.9357800186123001,0.2522253880130281,0.9498481371853477,0.29969159874897194
2,0,0,0.9219588848541919,0.36808729903108545,0.8423488709195355,0.20395748341433056
3,0,1,0.7945313436691086,0.9937376462934382,0.011598401337182098,0.05476810566354181
4,0,0,0.002652636289303425,0.9687918957087502,0.003549100213872673,0.0851233134831844
5,0,0,0.0028858007190191164,0.9623392001630588,0.011617220086793594,0.13930588514470849
6,0,0,0.003102440914207588,0.9548071187950408,0.014022196037536133,0.1707137615160361
7,0,0,0.0032599649805314587,0.949052977264552,0.015806547877064325,0.19135710862161479
8,1,0,0.0033847623821266887,0.8388519873529667,0.10071115679576434,0.5408959286055877
9,0,0,0.008928369028639296,0.788985943862678,0.08621738554481513,0.550461276903594
10,0,0,0.010637327286688215,0.7469389941375614,0.10482172236098601,0.5602262429684414
11,0,1,0.014351642207606012,0.9966429388271768,0.0010998510450276422,0.3134119924968917
12,0,0,0.0024811116941824184,0.9355858582268579,0.01706154349481597,0.30715085056145935
13,0,0,0.0036423743377417,0.9194997611894459,0.024271274023358828,0.30258900432272895
14,1,0,0.004090491120830994,0.7670558610725219,0.1488043440119714,0.6587446196732083
15,0,0,0.01614121388285838,0.6588411501308497,0.17456595545714954,0.6738174941805007
16,0,0,0.031061714801866036,0.5385229166350164,0.28825332616862887,0.6869855907246057
17,0,1,0.09362150484773926,0.9880302578136826,0.007658503761744209,0.4422323722886772
18,0,0,0.0026761197208353283,0.9049662633846719,0.022336838062474752,0.42963637336891336
19,0,0,0.004355304008312941,0.8743428291559742,0.038176827450978675,0.42771732871343426
20,0,0,0.005488050997803236,0.8599314304995024,0.0462494393962422,0.42541553278703803
21,0,0,0.006137027260886526,0.8531975351832168,0.05050596211397698,0.42277266446900147
22,1,0,0.006481460916610906,0.6341575669439102,0.2620253000131409,0.7667581237322969
23,0,0,0.05317578867185604,0.44057459410775657,0.43901551193589267,0.7692183024163559
24,0,0,0.2637351872815217,0.2527475605496922,0.7809411200313726,0.76676455187939
25,0,1,0.8350871413916948,0.9482125027905774,0.13412886663527276,0.4997786624359112
26,0,0,0.006124790504096839,0.8695981863917461,0.018563420153718424,0.39653082084024815
27,0,0,0.0050968497003093605,0.8688210814745048,0.04120171954860098,0.39173877867103624
28,1,0,0.005726284010026495,0.6703618746838687,0.22810409720676844,0.7413180949819348
29,0,0,0.03804720298702079,0.49850402515393594,0.35381581121974026,0.748631756932919
30,0,0,0.14902229659101113,0.31702135588671915,0.659499076411539,0.7515156752546186
31,0,1,0.6667538832412718,0.9622930350784605,0.07666135197319955,0.49801717563895503
32,0,0,0.004290691969792285,0.8775586185450452,0.017623929320301525,0.4161172668222876
33,0,0,0.00487609594381965,0.8659531873985732,0.04147027455511668,0.4128829842381125
34,0,0,0.005816266413623207,0.8609654441499615,0.046986552162789366,0.40933084865314173
35,1,0,0.006127979362892058,0.6509962445194304,0.2463052717572077,0.7559445921184657
36,0,0,0.04555090642432139,0.4666531552287542,0.3992460919986688,0.7606176880472015
37,0,0,0.20491003576068095,0.280228290771463,0.7299476048561094,0.7605997805558966
38,0,1,0.7737744038247272,0.954705346980571,0.10765453596632191,0.5007126283709631
39,0,0,0.005198862638843909,0.872743250472862,0.017828390094739768,0.40531539172416803
40,0,0,0.0049994109996690725,0.8673403850312228,0.04136917911465748,0.4011900361750673
41,0,0,0.00577339446288786,0.8657780890414073,0.04541171359495123,0.396822268255163
42,1,0,0.0059365032737882855,0.66402158549275,0.2354004554788141,0.745555632944502
43,0,0,0.04062281039502296,0.4884296062445515,0.3691716797327899,0.7521356487830292
44,0,0,0.16587641463197794,0.30525810857359054,0.6832798630612709,0.7541574943356532
45,0,1,0.7050077790719732,0.9600341704415446,0.08594579649316834,0.49872159408292105
46,0,0,0.004544463443985717,0.8761726669748913,0.017540918172295587,0.4119676456463806
47,0,0,0.004907809543508705,0.8667156293879219,0.04132245578247245,0.40839079973389175
48,1,0,0.0057900078894697225,0.6572744728041094,0.23729656548726386,0.7552624185920292
