,-1,-2,0,100,8227,6269,60015
0,1,0,0.0014145063769675833,0.19661992757855057,0.17890215640617627,0.7592799643033993,0.809176072154565
1,0,0,0.005531928392695203,0.063342575385184,0.3208060489835563,0.22106217189151042,0.6348670056946077
2,0,0,0.035532463202610935,0.2722777087486219,0.2766296211828935,0.06853171148556139,0.38898635773013845
3,0,1,0.18968845600253914,0.027668783344321702,0.9869520960358193,0.44667943548096284,0.4406103811249881
4,0,0,0.0052860770157323305,0.10612150382295389,0.45813649679729673,0.7120600218874089,0.034049857992774726
5,0,0,0.0034289706778940516,0.05144012278745942,0.6298778459553149,0.5513265676569841,0.06379073697023967
6,0,0,0.004946239114396823,0.07772441923983252,0.5805476287767476,0.5574491752689809,0.03919985957728839
7,1,0,0.0057275547159823526,0.4442523410236473,0.14996755382472554,0.5213889728673545,0.8443320294038446
8,0,0,0.060842257999631895,0.3786916443584678,0.26281691678994357,0.09212883017802563,0.6806787729336413
9,0,0,0.2640754478917805,0.7428713592616267,0.2519281695761046,0.03398588535721491,0.47122010249764174
10,0,1,0.7497004052617897,0.2324060179990962,0.9885586037433548,0.3777025532918844,0.5219341369023949
11,0,0,0.020425642511773607,0.29569129162035274,0.5933832264941075,0.6436692951514837,0.04256046469732332
12,0,0,0.010877476233485986,0.1511814789621344,0.615896176982396,0.6118449630954366,0.04173969136080556
13,0,0,0.006090985546582663,0.09387814287647718,0.6059656452490064,0.6038536768874602,0.0386169244132981
14,0,0,0.004811097218170019,0.07570916608165316,0.6038819097724742,0.5881536009134619,0.03957699192974128
15,1,0,0.004761679044937076,0.4093203670661431,0.15363611974582592,0.5717103672535272,0.8334719391904077
16,0,0,0.04044859089383355,0.29357753777944323,0.27565706529122697,0.11134590747386348,0.6709219422053435
17,0,0,0.17383497290655045,0.6403620841933063,0.2533745887859363,0.03845065739424808,0.4529923680942495
18,0,1,0.6366323884389596,0.15491434899421744,0.9875492157618034,0.386198857721659,0.5073733946775393
19,0,0,0.01339599967319527,0.2193474616461843,0.5644920082673024,0.6525741896698426,0.04099893241893055
20,0,0,0.007325415862176137,0.1068517762942893,0.6163092251271134,0.5939411507562784,0.04576732783922364
21,0,0,0.005339041835075914,0.08332394688400994,0.5990872614444913,0.5873235550936294,0.039002001650713505
22,0,0,0.004988471637065888,0.07727272472322193,0.599700868662625,0.5666024578002904,0.04054391170137435
23,1,0,0.00536299378090898,0.4339369439828975,0.1507986320064921,0.5477132719760011,0.8358764611460721
24,0,0,0.051140544140388274,0.3411906210124429,0.27045515155832345,0.10159395153168345,0.6746495884556184
25,0,0,0.21978068535196837,0.6991718254014736,0.25312088110193615,0.036324622954994244,0.46020118293718826
26,0,1,0.7038493586807996,0.1961427799348144,0.9881168810479178,0.3827955094339731,0.512857112613204
27,0,0,0.016680554390443084,0.25718073178007295,0.5834312300994471,0.6492204187617221,0.04155438791211808
28,0,0,0.008827441117484023,0.12667277487876927,0.6163686986980074,0.6080161963360353,0.043030910847851656
29,1,0,0.005493493814052485,0.44689513593951175,0.15605153905043284,0.6006082064530053,0.8287679272573817
30,0,0,0.04207430276147086,0.3043279818146707,0.2830233664159864,0.12390355187071864,0.6660073534151923
31,0,0,0.17154904344233704,0.6394504862523173,0.2576638684736948,0.04146855415351704,0.44308087299326365
32,0,1,0.6311316517729876,0.1526502357587284,0.9877531184717278,0.3945387590500249,0.4963910660227777
33,0,0,0.012710618269414282,0.21142558163042452,0.5692352873689877,0.6616654494520192,0.03972880132265652
34,0,0,0.006702143937918409,0.0997433929127588,0.6186541699930626,0.6066613399389519,0.04489000358136437
35,0,0,0.004826884057891384,0.07679427842495506,0.6021591663849439,0.6011275913350428,0.038601013390147584
36,1,0,0.004495389053785843,0.3969896327542378,0.15547501074530756,0.5821763307230685,0.833910769858867
37,0,0,0.0361884382910618,0.2725824359761895,0.2774352852748492,0.1159680529759893,0.6697861704384351
38,0,0,0.15597905902193993,0.612553451023007,0.25349603662276143,0.03938296134405195,0.4506326173599284
39,0,1,0.6027550635547568,0.13806211466416607,0.9873132842126161,0.3875602724834113,0.5055443725775395
40,0,0,0.012246925672685361,0.20510444878634368,0.5543940165325855,0.6538416498400109,0.04082162371230513
41,0,0,0.0068471069653460665,0.10012455471552112,0.6163028213538067,0.5858758815403153,0.04730892657907934
42,1,0,0.005374720790054198,0.4397970160240082,0.15200092532616688,0.5796825345776166,0.8305664612233532
43,0,0,0.045115448552038154,0.3166347415811835,0.27833816268327427,0.11393539646782762,0.6703085114827377
44,0,0,0.1886380216617664,0.6624413350750026,0.25522755721072043,0.03920926252616945,0.4502298383415169
45,0,1,0.6605236716530499,0.16854725607525123,0.9878561177925196,0.38903475432327755,0.5037387186605142
46,0,0,0.01412452069222971,0.22835266020050157,0.5745230513286858,0.6558644898529826,0.04054179396041871
47,0,0,0.007465553639298764,0.10956183729333012,0.6174666228527564,0.6060990863306611,0.04420515147333276
48,0,0,0.0050884056226780895,0.08031497060536966,0.6025552779701456,0.5996671041445303,0.03868075050844118
49,1,0,0.004606516734302013,0.40248721661692655,0.15532012895640038,0.5811935374315269,0.8337513822472438
50,0,0,0.03734098302260411,0.2785994109677137,0.2773315115245683,0.11554302912690131,0.6698028174420019
51,0,0,0.160279835457415,0.6196869443423796,0.25370615526608753,0.039307378352271535,0.45073437224916996
52,0,1,0.6113058426316377,0.1421456858352531,0.9873822008600648,0.38766354447237245,0.5054352568251402
53,0,0,0.012489220977838117,0.20818129831087942,0.5572927828007407,0.6540070127269232,0.040799725549076404
54,0,0,0.006927934304310736,0.10137125803227834,0.6164257503783505,0.5886900991767894,0.04685191156204474
55,1,0,0.005332367988705133,0.4382313508221174,0.1524622559550709,0.5824495206662881,0.830318034453993
56,0,0,0.04417291820793881,0.3124548763397079,0.27894293542872595,0.1151843789689371,0.6697919043139388
57,0,0,0.18443254473585835,0.65680706250264,0.25538166293063036,0.039487648082640256,0.44933371379646514
58,0,1,0.6538305344039658,0.16469773470186377,0.9878099532015396,0.38958266028816035,0.5029497848344456
59,0,0,0.013822192660735064,0.22476134264656167,0.5727866800278767,0.6564232143637433,0.040458502114754304
60,0,0,0.0073252868240292705,0.10769048742612103,0.6175304951833199,0.6050446144978878,0.044451718484193985
61,0,0,0.005067465616531298,0.080003367889231,0.6021684042391733,0.5987305316004994,0.03869924336182371
62,1,0,0.004622549930046929,0.40311308842811816,0.15519502923041958,0.5799780398216428,0.833946041756518
63,0,0,0.03767763971631894,0.2802554977826004,0.2770367895181379,0.11501472495334131,0.6700251615001006
64,0,0,0.1617930678586092,0.6220615811906557,0.25362427885809097,0.039184255766215106,0.45115000833095953
65,0,1,0.6142875017547124,0.1435795471174135,0.9873971582524905,0.38740583485056923,0.5058102245999679
66,0,0,0.012593789147325694,0.20948108623317999,0.5580598394763933,0.6537369403533614,0.040840567243109104
67,0,0,0.006977120262381849,0.10203725247059665,0.6163814390668356,0.5891403845941925,0.04673775193211626
68,0,0,0.0053383140143709465,0.08318629216404887,0.5974757288653298,0.5828404194100741,0.03909891442145381
69,0,0,0.005105218408110188,0.07862574588722669,0.5986328960357157,0.5609484552683998,0.04077446594906991
70,1,0,0.005558733845832345,0.4415485145837674,0.15007840969432013,0.5414074861102064,0.8364795979320072
71,0,0,0.05465984972772402,0.355538087428846,0.2691180951911697,0.09917068131866205,0.6755876675225971
72,0,0,0.23472383553408716,0.7153274337460257,0.2532725484843052,0.035808013278044906,0.4620423386704587
73,0,1,0.7208966830134267,0.2087777931987177,0.9883077902680266,0.38214493968753555,0.5140684006959568
74,0,0,0.01780268414211027,0.2692583041243078,0.588321202020317,0.6486206552778842,0.041668911152478755
75,0,0,0.00935671812015515,0.13339573647324898,0.6165426141959169,0.6118646084803588,0.042346746622307085
76,0,0,0.0055716662930612735,0.08698955808011495,0.6052362163919814,0.6043469123944981,0.03859895492726231
77,1,0,0.004640753958503058,0.40515524883066517,0.15601085889749025,0.5879361341039663,0.8324163091662341
78,0,0,0.03659248301056574,0.27524901535398977,0.27909065425883944,0.11853094189539329,0.6684053030939168
79,0,0,0.15584132649616522,0.6128895127671717,0.25450844949324763,0.04002821737235954,0.44820411572018226
80,0,1,0.6021555552050962,0.1379168402265275,0.987370429347378,0.38948165795090467,0.5028871927840362
81,0,0,0.012121905359715928,0.20363622153239083,0.5557676549316333,0.6559730275949578,0.040511022538685826
82,0,0,0.006717126020487219,0.0986772702181644,0.6168695325162489,0.5891304544095723,0.047052495952172035
83,1,0,0.005247696701045733,0.4346427243757533,0.15243589622948883,0.583222769442321,0.8301822017161852
84,0,0,0.043262221295986905,0.3081220022778309,0.2791152337898624,0.11548060359170155,0.6697245017155742
85,0,0,0.1809523184192862,0.6519044067286762,0.25522529705012853,0.03955652024115152,0.4491361270731331
86,0,1,0.6482167584442371,0.16150774154020633,0.9877585453477299,0.389538819667612,0.502942001326261
87,0,0,0.013610048745346352,0.222189361225504,0.5709380986383081,0.6563435561139255,0.04046458920466781
88,0,0,0.007247789059133908,0.10656587693358453,0.6174429410151053,0.6032984518314366,0.04472748632553303
89,0,0,0.005083577051316135,0.08017226486569395,0.6016313473355557,0.5970260409863155,0.03874060711628942
90,1,0,0.004668208138526406,0.4050873318758755,0.15497536087069014,0.5779162698420555,0.8342223042460294
91,0,0,0.03842386728113989,0.2839507062018764,0.27656065884875763,0.11412466208340928,0.6703730913025134
92,0,0,0.16498841474849416,0.6270456250619839,0.25354037972543436,0.038981308701724705,0.4518134667051132
93,0,1,0.6204326649038003,0.14659802873788727,0.9874338935564057,0.3870309177569625,0.5063679050413274
94,0,0,0.012806092019907673,0.21211509815445084,0.5597670090905292,0.6533546176282432,0.040899397628868295
95,0,0,0.0070710524483164955,0.10333237073209164,0.6163386625499646,0.5903463204951405,0.04648047403999964
96,0,0,0.0053408970861091275,0.08325163518842736,0.5978883533286059,0.5839477073968428,0.039076297083157414
97,0,0,0.005076854671251494,0.07830020648950267,0.5988969949386715,0.562359816781264,0.04071556508406592
98,1,0,0.0055095646445017295,0.4396599321393589,0.1502583541148868,0.5429807831308571,0.8363298598508336
99,0,0,0.05376364441025845,0.3519440748751296,0.26945096264908824,0.09977046276200784,0.6753540346457122
100,0,0,0.23092228737340703,0.7113361987470347,0.25322910011886524,0.03593550782088628,0.46158380664507537
101,0,1,0.7167426973281771,0.20560165486819382,0.9882592735916524,0.3823008155595703,0.5137717012008279
102,0,0,0.017514487847519463,0.26619533146967034,0.58713123422094,0.6487631217446372,0.04164107580308867
103,0,0,0.00921959257124954,0.13166747849871363,0.6164947023385732,0.6109262529708338,0.0425122776851404
104,1,0,0.0055500762139901174,0.4495820529432274,0.15660393507608947,0.6034316570430082,0.8284903075124839
105,0,0,0.042025766409515546,0.3044084668213731,0.28368232328930426,0.12530976633562255,0.6653975864636738
106,0,0,0.17052089331132245,0.6381284987165347,0.2581073662618943,0.0417969240470972,0.4420737399861969
107,0,1,0.6291106994480207,0.15166367643707152,0.987761017713227,0.3954161324971482,0.49526845955640453
108,0,0,0.01259410195728886,0.21001958277974098,0.569246095070493,0.6625981038299039,0.03960283362814159
109,0,0,0.006624679319800562,0.09878957826177635,0.6188780784291222,0.6075282723523959,0.04487261187390181
110,0,0,0.004782342401568155,0.0762111194684506,0.6023396941672975,0.6021132868803192,0.03857012230810801
111,1,0,0.004459662787137375,0.39530894928141197,0.15559770718254826,0.5832472300669727,0.833810931689398
112,0,0,0.03570763393079745,0.2700989994229642,0.27766485252210676,0.11643603887214557,0.6696268816775246
113,0,0,0.15401785765528034,0.6092923806153966,0.2535100840802577,0.03948693481509069,0.45031897921503533
114,0,1,0.5987163369827581,0.1361928813947553,0.9872882874430894,0.38772171429735836,0.5053030903956307
115,0,0,0.01212499030051258,0.2035603200556805,0.5531965908564649,0.6539985285871562,0.04079745095919468
116,0,0,0.0067971510785553935,0.09941072187596378,0.6163093552876913,0.5849229179790207,0.04749455474814608
117,1,0,0.005381083274149177,0.43998923781526816,0.15183429093326314,0.5787831835777416,0.830639546198601
118,0,0,0.045357979325801205,0.3176766657070706,0.2781423985421302,0.11352621346989737,0.6704842668470516
119,0,0,0.18977947489777075,0.6639335646525838,0.25515810262545324,0.03911862192604974,0.45052615075841074
120,0,1,0.6623107489507438,0.1695890804390521,0.9878673605957052,0.38883826073378797,0.5040157317502036
121,0,0,0.014210849668420242,0.22936853531490453,0.5749469876245157,0.6556604797796236,0.040571753736947366
122,0,0,0.007507898149834314,0.11011589865805771,0.6174358670402144,0.6062941285448363,0.0441463366577951
123,0,0,0.005097648866881957,0.08044507902620687,0.602637477692309,0.599825442142886,0.03867835571967699
124,1,0,0.004605513296234531,0.4024690607067634,0.1553421255336923,0.5814142727387885,0.8337106204967827
