,-1,-2,0,6191,75324,227536
0,,,,,,
1,1.0,0.0,0.02951211939263151,0.15943203872751738,0.711394842349405,0.01848627372145791
2,0.0,0.0,0.058461141155720577,0.24532432521434233,0.723723822455714,0.016913464908230754
3,0.0,0.0,0.0870902643188743,0.3450471950350262,0.7232935201095878,0.016876498043543593
4,0.0,1.0,0.13574642884435859,0.005799713830423127,0.40779335566242253,0.01687778691150264
5,0.0,0.0,0.027995545874034373,0.03894250167824462,0.4171282600191713,0.017849297238073127
6,0.0,0.0,0.0328754526359264,0.047433564753073365,0.4220791606101442,0.0178197794161795
7,0.0,0.0,0.03425240564017487,0.05040498850493589,0.4262407691606082,0.017804143671440096
8,0.0,0.0,0.034747282199535524,0.05200173356990394,0.43045013589510345,0.01779101105979442
9,0.0,0.0,0.035016052523342694,0.05330875264108336,0.4349564397668027,0.017777737415486685
10,0.0,0.0,0.035237545193432855,0.05463828836149776,0.4398608073728246,0.017763538198939208
11,0.0,0.0,0.035464238302776306,0.056096132311741,0.4452275520118104,0.01774809735135414
12,1.0,0.0,0.0357144232327315,0.39007783189536255,0.8768049652266587,0.017731215863455718
13,0.0,0.0,0.16438944621997015,0.6781902267602826,0.8276110122376998,0.01642406635460378
14,0.0,0.0,0.453791631093435,0.8779439970270654,0.7582334679268747,0.016568143303173567
15,0.0,1.0,0.6928349228720301,0.08879679324413775,0.359275397028594,0.01677344700597682
16,0.0,0.0,0.04179321625771973,0.04738238462799911,0.3506941801255411,0.018003490311436034
17,0.0,0.0,0.034243941666574594,0.03750057482010295,0.34815943976624464,0.01803089771150765
18,0.0,0.0,0.032646995172729044,0.035381029675940395,0.3470454030965584,0.018039001207778824
19,0.0,0.0,0.03231395921079925,0.034858524084691894,0.34620967709506995,0.018042563883639524
20,1.0,0.0,0.032232365810392745,0.27254418193761926,0.820455939437838,0.018045236978746767
21,0.0,0.0,0.09853649032498046,0.4784891049594768,0.8004723841912846,0.01658920199463772
22,0.0,0.0,0.23435743068455075,0.7020613074786657,0.7604368459257957,0.016648156740878415
23,0.0,1.0,0.4835042395336631,0.03923005024270227,0.3900211950328801,0.016766888431424987
24,0.0,0.0,0.032921195889691265,0.04246347301349426,0.39180258125047296,0.017905627195954905
25,0.0,0.0,0.03343981960620021,0.04344501627690035,0.39323515451313773,0.01789997312148473
26,0.0,0.0,0.03359880856550858,0.04390899949830838,0.39465479358706107,0.017895427442094915
27,0.0,0.0,0.033674217635598545,0.044265724598400544,0.3961471550645903,0.01789092392204897
28,0.0,0.0,0.03373230558079425,0.0446157689916314,0.39773966198813654,0.017886190904430905
29,1.0,0.0,0.03378939965895461,0.32961455358638825,0.8520679195066158,0.0178811416318038
30,0.0,0.0,0.1269454285468645,0.5832383302999766,0.8169886409339929,0.01649636040243896
31,0.0,0.0,0.34071223276778084,0.8103623729905295,0.7612048425513286,0.016599416353608266
32,0.0,1.0,0.6166843091129945,0.06577592042541952,0.3732631910551987,0.016764603005288304
33,0.0,0.0,0.03741920492378521,0.04497958495286315,0.3692393489467256,0.017958902577310244
34,0.0,0.0,0.0338488387797195,0.04004348162862397,0.36824294245757716,0.017971717927178586
35,1.0,0.0,0.03305092982860036,0.2972430216614062,0.8344798775475756,0.017974892722963057
36,0.0,0.0,0.11006293324270296,0.5245046861128342,0.8080000982053049,0.016547951699840222
37,0.0,0.0,0.2781232406251532,0.7539503429902553,0.7610033799715549,0.016625924615897944
38,0.0,1.0,0.5482093127962955,0.05038349206644993,0.3821736996552255,0.016765202493717664
39,0.0,0.0,0.03474367743689214,0.04335879851625548,0.3813799314463737,0.01793055582896526
40,0.0,0.0,0.03358481395681274,0.04178727683323653,0.3816554609065212,0.01793307923801037
41,0.0,0.0,0.03333071311232886,0.04152121510559626,0.3822115391955614,0.01793220328344267
42,0.0,0.0,0.033287877464391234,0.04156408061551274,0.3828619471943313,0.017930435544822747
43,0.0,0.0,0.03329477517087682,0.0416849327000261,0.3835655758777771,0.017928368154939908
44,0.0,0.0,0.03331422952346018,0.04183097564276306,0.38431519526339464,0.017926131861068235
45,0.0,0.0,0.03333775365960616,0.041990580427424436,0.3851115969188241,0.01792374969944849
46,1.0,0.0,0.033363480635700736,0.31481301129008316,0.8447952002458944,0.01792121921229316
47,0.0,0.0,0.1189670483137661,0.5573946820459148,0.8134600056065981,0.01651767438675216
48,0.0,0.0,0.3123103751031374,0.787157391240433,0.7614744318946375,0.016609817753562548
49,0.0,1.0,0.5889129583416931,0.05906027519683816,0.37730118864039974,0.016763800826286954
50,0.0,0.0,0.03622835939227988,0.044293007820367526,0.37467976380883283,0.017946051163128075
51,0.0,0.0,0.03373675226994239,0.04082389171081935,0.37422314745172197,0.01795439313524885
52,0.0,0.0,0.03317586123752963,0.04007397284758991,0.3742882450630162,0.017955846581956245
53,0.0,0.0,0.03305580245361765,0.03994078467225763,0.3744796634277388,0.01795563936394734
54,1.0,0.0,0.03303452352549911,0.3028041479650638,0.8384330498424764,0.01795503005668969
55,0.0,0.0,0.11281614352854538,0.5356925603161872,0.8102309244689364,0.016536341990331868
56,0.0,0.0,0.2894923726028725,0.765915232794285,0.7614774717972544,0.016619341768666324
57,0.0,1.0,0.5629793816285783,0.05342769163202155,0.38074694851790836,0.016763791781092423
58,0.0,0.0,0.03525776794902291,0.043735552324506384,0.3793315810998014,0.01793509175647572
59,0.0,0.0,0.0336460089606253,0.04150859805084565,0.37936243798044733,0.01793959260591822
60,0.0,0.0,0.03328584745300425,0.04107310877973729,0.3797571220878445,0.01793949446962801
61,0.0,0.0,0.03321585296153824,0.041054635405467006,0.3802575958467268,0.01793823927470893
62,0.0,0.0,0.03321288695271591,0.04113635830315153,0.380805922217879,0.017936647766021052
63,0.0,0.0,0.03322600998142784,0.04124622966857812,0.3813904618774958,0.01793490424495922
64,0.0,0.0,0.03324366097035439,0.04136817752015887,0.3820102867794043,0.017933045759223908
65,0.0,0.0,0.033263262665703064,0.04149894622714295,0.38266706106925524,0.01793107529409937
66,1.0,0.0,0.033284294610898976,0.31200726749985264,0.8433525856578313,0.017928987596325115
67,0.0,0.0,0.11750448568752031,0.5523876109588168,0.812740214996593,0.016521905439755392
68,0.0,0.0,0.3069588920732702,0.7824028634759631,0.7614963037306751,0.016611940275531503
69,0.0,1.0,0.5831458151838425,0.05775809555235277,0.3780944062278437,0.016763735747002715
70,0.0,0.0,0.03600171092808157,0.04416291157773046,0.37574949984143147,0.017943527713682517
71,0.0,0.0,0.03371555393370059,0.040980009577756014,0.37540282845916706,0.01795098853137786
72,0.0,0.0,0.03320090794057217,0.04030103321967971,0.3755409703528617,0.017952091798380806
73,0.0,0.0,0.03309210948238444,0.04019299450454789,0.3758003855405314,0.017951652159672617
74,0.0,0.0,0.0330748292556329,0.04021547710449513,0.376099165038587,0.01795082659539631
75,0.0,0.0,0.033078424511547216,0.04026976662601118,0.3764196541848736,0.017949875804113717
76,0.0,0.0,0.03308710765810148,0.04033391813467162,0.3767586723298142,0.017948855982245247
77,1.0,0.0,0.033097370983008835,0.30530741555141416,0.8398185879311233,0.017947777261544454
78,0.0,0.0,0.11407497103673167,0.540294144783464,0.8109495986945445,0.016532274826016758
