,-1,-2,0,1254,1253,11209,19633,17993,19410,162547,234414,309719,117172,145606,369433
0,1,0,0.0003270493008610079,0.7482022330096332,0.1557881118280185,0.11130593998313543,0.8984877489349291,0.6387463532146023,0.9582153181397269,0.9923823844106142,0.5080349339415801,0.5000830698573164,0.575944443753449,0.9880377578342943,0.28530306615891005
1,0,1,0.00578523054633131,0.9810989805649051,0.010242369972684393,0.5857302340114519,0.9960407188462742,0.9709772720167741,0.7661150383363106,0.992391298107154,0.463745058866902,0.5000654944820407,0.5636233613449313,0.9866952163412542,0.2921102856862723
2,0,0,0.001458313810513821,0.8692532550443614,0.17229110094655453,0.1832000666536009,0.88266474860025,0.7549808444533768,0.6396762693044648,0.9923411601955984,0.28334909340765885,0.5011585409331193,0.5581292513922766,0.9863283940887989,0.2960412668708198
3,0,0,0.0008534938102967308,0.790966621558725,0.3128096019007997,0.26303682191171224,0.8606109836243994,0.6178526943218087,0.5402346105790012,0.9923274040944705,0.35526450846792645,0.5002920400597285,0.5356179751640862,0.986222600952244,0.29780398331990743
4,0,0,0.0027277193520445684,0.7054095635638387,0.4394751517776875,0.31441875452096923,0.8696455948227226,0.48386281819928084,0.47572075646576495,0.9923234322219806,0.3928183195780919,0.5001709195923234,0.5446147905684494,0.9847395066715061,0.305089053817954
5,0,0,0.008082411692808315,0.6051613554224513,0.5874648695671293,0.39404631131580564,0.8742719687964285,0.3670375249154021,0.41323217141621704,0.9922675360308102,0.46735502835501985,0.5005462494357577,0.5493017017986688,0.9859158259417231,0.30216551756548704
6,0,0,0.027335850902643115,0.47491313212966607,0.7246598967174868,0.4685222321967227,0.8832292882902236,0.25124277004235285,0.3585967486007953,0.9923119031941555,0.5507591967487887,0.5016185679652883,0.5585776158502472,0.9860377323238568,0.3006488046210491
7,0,0,0.1000189572101266,0.33448787103998634,0.8313582690167499,0.5623267061987505,0.8927782447989818,0.17731337076569673,0.3095766319875456,0.9923164866597544,0.6571478697621715,0.5054740244637158,0.5689085167813591,0.9865618998386627,0.29765990481924615
8,1,0,0.29653114369379474,0.21018996968029727,0.8857562564772293,0.6655263911829149,0.9046030596892937,0.16534632984217118,0.9744956479336034,0.9923361635630259,0.7565152686322153,0.5200189634704873,0.5819987304570509,0.9870399901944619,0.2943513100703441
9,0,1,0.9349573169394525,0.6867993795600154,0.2747596473450172,0.9693870235382563,0.9971687530473745,0.8836591769102193,0.7721015254601776,0.9923540671540949,0.8286991543476742,0.5591053153352444,0.5941219585061123,0.9876509499246565,0.29018996968277
10,0,0,0.06238911712120867,0.2889160878989268,0.39214370096808704,0.9258466794357725,0.9309563661214091,0.9864859750488136,0.6186102346085889,0.9923768860600679,0.5295963366490959,0.6789462728681849,0.6028581827646498,0.988127179775982,0.2863672229088368
11,0,0,0.13859839978651115,0.40281280775323525,0.36392053416774045,0.1506412902588751,0.9326661333370515,0.47665314930501135,0.4816891107940874,0.9923946260229041,0.8034809837336847,0.5124913665238069,0.5662924738959999,0.9884119712900761,0.28363125434550795
12,0,0,0.014692966029276444,0.4393994381080994,0.6061855114246619,0.5349963956944436,0.9193406444137092,0.5887505401656474,0.3991652308561653,0.9924052151656297,0.7125723545383764,0.5277270672573624,0.5998132346315662,0.9859310841161643,0.29518710104814955
13,0,0,0.0355142442181835,0.3826564729846855,0.6102661253703258,0.269262588252586,0.915132162578509,0.24336815467384557,0.307234385719919,0.9923124770231835,0.7153325471365176,0.5029423609662812,0.5887739569070715,0.9887380726317795,0.28458306255766996
14,1,0,0.05001922138035621,0.34628680215321167,0.7818555580101941,0.5379815576855608,0.9094237490112694,0.25800647413738015,0.9724252629174945,0.9924173223269962,0.7423207620827676,0.5071115583555368,0.5891105138493571,0.9874670889139907,0.2880498585495869
15,0,1,0.7062523829270445,0.8473340228664196,0.16787388157124825,0.8923704720077948,0.9970104584311072,0.7888606109940267,0.7662573449148776,0.9923700261012998,0.7638986225556235,0.5100154466358006,0.5923968136180185,0.9877002686835488,0.2879437945885517
16,0,0,0.030890271297327285,0.5127403592867823,0.3651420638710796,0.8775043823400919,0.915438444897582,0.9752196037022506,0.6153656596626994,0.9923787251297188,0.4025394631584415,0.6377779735355997,0.5950183877010026,0.9878919527782339,0.2869093600215104
17,0,0,0.042986641470460246,0.5399416531413513,0.31754894771831305,0.13927711707600263,0.9139869429620612,0.4672586405105076,0.4860288292195897,0.9923858687452229,0.6618271890676564,0.5061857313398624,0.5505135609853032,0.9879865085739972,0.2860857569502378
18,0,0,0.007848291086470874,0.5733184782375239,0.5636770548400838,0.4527761827205528,0.9052351351296852,0.5267283748149715,0.4165926267947251,0.9923893901697494,0.6021160418791627,0.5086076003794104,0.5825719775031626,0.9849764178496032,0.3002573465249917
19,0,0,0.018434328206438137,0.47229285755752115,0.6161899852981119,0.32346881218808105,0.9000335714328926,0.26872313902090367,0.3338508045273013,0.9922764919785302,0.6064251268660472,0.5015716837437894,0.5752407406208336,0.9880398958437575,0.2900085327406657
20,1,0,0.04239953322254551,0.39126208434433857,0.7718713945020863,0.516387217069528,0.8985545467233322,0.23935796947427385,0.9759464786912642,0.9923913776919051,0.673270325274782,0.5036915683454551,0.575770953284244,0.9869553455520974,0.2923339718954659
21,0,1,0.663058000806897,0.8626301307871821,0.16876232190626458,0.8972425547642537,0.996739157540079,0.7895549109603309,0.7769193421393686,0.9923509003965584,0.727277672612333,0.5084900611895586,0.5839728933615927,0.9871378985073226,0.2921654237873527
22,0,0,0.030380154202618873,0.5387890228835078,0.36895009912377086,0.8615748494623848,0.9118612796746718,0.969955461826616,0.6311156756468356,0.9923577285144377,0.3832907682011103,0.6297472461525951,0.590566046881513,0.9876380317821032,0.2895654149962289
23,0,0,0.03837978600495615,0.5508005033710779,0.32763826174098437,0.14723374614184037,0.910338380028734,0.46302490881734915,0.5035413252013432,0.9923764042767941,0.6392430972287791,0.5060835913093235,0.5481134083107182,0.9878794379354086,0.287485359786557
24,0,0,0.00847378829914558,0.5751720839439135,0.581830753420792,0.46532743785529324,0.9030295025267324,0.5118265925199116,0.4333646902824213,0.9923854025492693,0.5916456854842704,0.5076852824509561,0.5798032458553157,0.9849022079022255,0.3010329328303016
25,0,0,0.022239759481063458,0.463117944035811,0.646395423474605,0.3482053020632553,0.8987281649972714,0.25571621177678294,0.34901459329342827,0.9922736877292252,0.6024783378258679,0.5016969436914182,0.5739516930782488,0.9879215556641778,0.29088547705285156
26,1,0,0.055849692740392934,0.36998144537484295,0.798410128901777,0.5443913793485274,0.8981877513004706,0.2217273947304538,0.9772392565841629,0.992386971382707,0.6785281801338862,0.5044535885291486,0.5752853261198738,0.9869287908194652,0.2927439822252597
27,0,1,0.7338897203935285,0.8473735538587993,0.18858848102439954,0.9083922696843788,0.9967655120568322,0.7825207106638117,0.7779899014995512,0.9923499066526354,0.7400376641887295,0.5111825243127729,0.5846161284380443,0.9871330972139238,0.2923197965142304
28,0,0,0.03580533293924926,0.48930970404173,0.38842586594027795,0.8945481410754673,0.913636352037798,0.9762735610363041,0.6314244345035512,0.9923575490067713,0.3953290881585986,0.6428765824946358,0.5921191208658885,0.987686627778513,0.2893620904590142
29,0,0,0.05493775232750674,0.5137165409911891,0.3423675580464328,0.1471688708390018,0.9145578591296983,0.4504408606565056,0.5023950549320403,0.9923782165118517,0.6757383729014992,0.5071698395279657,0.5496147563652087,0.9879599796048315,0.28699668392669725
30,0,0,0.010670855388734501,0.5421286637446777,0.605268244378106,0.4931720045834572,0.9068053329886939,0.5162614793185255,0.4310637875346069,0.9923884023473069,0.6209584946598579,0.5109999901352702,0.5842748649580719,0.9849773147487566,0.3005476530002318
31,0,0,0.028753596431612103,0.4335380005347078,0.6605053477821928,0.34522960105049216,0.9025388111427033,0.24068997196717648,0.34355537450809914,0.9922765258644242,0.6311898411483466,0.5021369190931315,0.5775579234292615,0.988157093311751,0.28946995220658334
32,1,0,0.06604613248851773,0.34693858007266576,0.8119142141940987,0.5614559698686502,0.9011912976861206,0.21742568741147975,0.9765215682713683,0.9923957389588497,0.7014629909961138,0.5057579045781259,0.5788147189829808,0.9870693441287888,0.29159778840696904
33,0,1,0.7730058523890654,0.8350104431787542,0.19803438584163774,0.9129267972299657,0.9968590778218835,0.7814690762927515,0.775340102711038,0.9923551650508102,0.756298184229635,0.5132232314401187,0.5874185282718184,0.9872835711545073,0.2911989531793546
34,0,0,0.03866376134632831,0.46090136842725304,0.39516529364156355,0.9079165808152884,0.9155291172039247,0.9793044479570854,0.6269339693840869,0.9923631728408774,0.40729672347343404,0.6500376543851564,0.5940955922856717,0.9877884629919609,0.28847724937885644
35,0,0,0.06461605396230995,0.49485267945279626,0.34617381599924957,0.14553681374559113,0.9172402829803,0.44719413446974476,0.4967589732517032,0.9923820127498935,0.696680944918342,0.5077421374612433,0.5511063940138409,0.9880247320177976,0.286375504034902
36,0,0,0.011499221847069606,0.5265984390435215,0.6095948832211119,0.5017558166630406,0.9088993453081362,0.523478994630142,0.4250159699543306,0.9923908132194398,0.6362001434292526,0.5129370417085167,0.5868346719478754,0.9850415798343828,0.30006595399516206
37,0,0,0.030412004390887835,0.42341167940615204,0.6571650955866958,0.33579575277370216,0.9045246503479321,0.2383289590880294,0.3368234418432999,0.9922789534902561,0.6447871002744847,0.5023028034487979,0.5794298019640511,0.9882780754511786,0.2886614658326956
38,0,0,0.06523413017767306,0.34341869139202835,0.8102144638834996,0.5603789177732323,0.9025747964557874,0.2209106331134872,0.27841287127672926,0.9924002384625136,0.7096007162793282,0.506089968642809,0.5804833937788373,0.9871370314622054,0.2910038781029623
