,-1,-2,0,835,5284,32027,27947,30934,54635,32499
0,,,,,,,,,,
1,1.0,0.0,0.851925551555438,0.11757688089688868,0.18880289219798987,0.9737354346455833,0.08579934787316223,0.3568828935535087,0.21192197301350552,0.08022142723005857
2,0.0,1.0,0.960253162620598,0.741609776109397,0.915040073663934,0.785528317715137,0.06654847525239743,0.3749053956063603,0.18542980518492494,0.08356217066150864
3,0.0,0.0,0.11597005337043764,0.7424945098949725,0.591143125029284,0.6545924911367053,0.6175603837068082,0.7445981340226028,0.19534674382250056,0.07680341225356861
4,0.0,0.0,0.010246290038158178,0.4381750834905975,0.5918292986942811,0.5451013704344159,0.6186046191152587,0.8882567357651954,0.19525061468502136,0.534399742656952
5,0.0,0.0,0.020691222106135287,0.5006792347349234,0.3531425444096597,0.44956751566763087,0.26154237834853344,0.7646149841960951,0.7104726615359049,0.5356370379044165
6,0.0,0.0,0.02183894200716094,0.2762767484802997,0.4001999745061868,0.3689157758799845,0.3261947271985632,0.6712943702864543,0.7166802530755808,0.1739541722802135
7,0.0,0.0,0.031036043720718786,0.3664741660086578,0.24510238507309923,0.3059285896688122,0.13617150835914663,0.5424317794829016,0.2976462826777575,0.22271290431980859
8,0.0,0.0,0.44029393953049123,0.23634281948101962,0.30250540062979314,0.26120135722700905,0.19837655274900698,0.5227156463065065,0.35457764943773284,0.10386620074129056
9,1.0,0.0,0.3621893282006511,0.199345603372897,0.2221667866531603,0.9736307874679783,0.11434283113383356,0.45521579101481213,0.2347964379605913,0.13485344461313734
10,0.0,1.0,0.9109089989090048,0.7720305298698902,0.9333449909833877,0.7854665897218875,0.09690341146010828,0.44560634776346725,0.2302305118990007,0.09457992110243485
11,0.0,0.0,0.06304310112651203,0.7594676230939875,0.6145161205958275,0.6545436285035081,0.6527864062161132,0.7711414304990477,0.20414706759944506,0.08770248952567164
12,0.0,0.0,0.0067976721486405775,0.46687002161389424,0.6049209923145431,0.5450589524989529,0.6384159035990853,0.8990790280227823,0.20395089909436992,0.5758095433360592
13,0.0,0.0,0.0151532148073375,0.5169048241991929,0.37445519240668507,0.44953076860236574,0.2901835634722397,0.7856130276238137,0.7511171734359722,0.5590110114703359
14,0.0,0.0,0.013256165896651396,0.2978871861423417,0.41276370748423696,0.36888582515804363,0.34427094865422614,0.6929320382136541,0.7397831842324115,0.19443538565838828
