,5536-0,9380-0,-2-9956,9956-9956,0-9956,9956-2537,2537-2537,-2-2537,-1-9380,186433-233882,233882-5536,10076-186433
31,0.4873969018702362,0.1533024100902562,0.6368745394033675,0.24739120922308988,0.1403142764728452,0.24739120922308988,0.2788790088370618,0.6368745394033675,0.6368745394033675,0.0,-0.05751382787671787,0.0
32,0.48739897045847985,0.1358716617032374,0.6450308124331992,0.2506414615985768,0.1384987499260022,0.2506414615985768,0.2830023961667704,0.6450308124331992,0.6450308124331992,0.0,-0.057514108954818274,0.0
33,0.4874003428021846,0.14052274599583586,0.6527792718115392,0.25427462868791667,0.14473027767046837,0.25427462868791667,0.27759509549408845,0.6527792718115392,0.6527792718115392,0.0,-0.05751429542777287,0.0
34,0.4874010593732049,0.17152354178370008,0.6601403082209623,0.2446513584664224,0.15049494719923523,0.2446513584664224,0.25747203630282295,0.6601403082209623,0.6601403082209623,0.0,-0.057514392794864554,0.0
35,0.4874015861187509,0.1697218323325208,0.6671332928099142,0.21730598569663437,0.14337578114863955,0.21730598569663437,0.25126831446623166,0.6671332928099142,0.6671332928099142,0.0,-0.057514464368624056,0.0
36,0.48740207808464975,0.14313432438875398,0.6737766281694185,0.2067199056456714,0.14487320972351808,0.2067199056456714,0.30147403643118437,0.6737766281694185,0.6737766281694185,0.0,-0.05751453121655319,0.0
37,0.48740233496527285,0.17614949424171897,0.6800877967609475,0.20931630768325635,0.15061726902519695,0.20931630768325635,0.279878445912977,0.6800877967609475,0.6800877967609475,0.0,-0.05751456612128487,0.0
38,0.4874025237961358,0.17324061460611115,0.6860834069229002,0.19124012256278633,0.14346418215766904,0.19124012256278633,0.2682041217790278,0.6860834069229002,0.6860834069229002,0.0,-0.05751459177947006,0.0
39,0.48740268186305025,0.1580479555022849,0.6917792365767551,0.18673504418387435,0.14495133301028548,0.18673504418387435,0.29882231621170036,0.6917792365767551,0.6917792365767551,0.0,-0.05751461325747479,0.0
40,0.4874027922470719,0.15485380088795309,0.6971902747479174,0.20734889590191607,0.14202963409229913,0.20734889590191607,0.296700430510719,0.6971902747479174,0.6971902747479174,0.0,-0.05751462825636654,0.0
41,0.487402859940278,0.16623381417077485,0.7023307610105215,0.20993583374503422,0.1392147826370852,0.20993583374503422,0.28367583279702013,0.7023307610105215,0.7023307610105215,0.0,-0.05751463745446473,0.0
42,0.4874029097010048,0.16781118915922244,0.7072142229599955,0.1889508235598402,0.14101771969249371,0.1889508235598402,0.2916135636360322,0.7072142229599955,0.7072142229599955,0.0,-0.05751464421591211,0.0
43,0.4874029462797116,0.17007685207490447,0.7118535118119957,0.17192953060930075,0.14265942984882543,0.17192953060930075,0.3033059382958931,0.7118535118119957,0.7118535118119957,0.0,-0.05751464918619725,0.0
44,0.4874029731684223,0.17186303963993899,0.7162608362213959,0.15933898813405623,0.14411897896434456,0.15933898813405623,0.3119397128042909,0.7162608362213959,0.7162608362213959,0.0,-0.05751465283981356,0.0
45,0.4874029956764778,0.15783881699715266,0.7204477944103261,0.16376104860619156,0.1454363993385506,0.16376104860619156,0.33070978266292317,0.7204477944103261,0.7204477944103261,0.0,-0.057514655898189965,0.0
46,0.4874030132140449,0.14186586843069107,0.7244254046898099,0.19449535644876073,0.1424375179604962,0.19449535644876073,0.3301414662499876,0.7244254046898099,0.7244254046898099,0.0,-0.057514658281180416,0.0
47,0.4874030236418295,0.15808405686940613,0.7282041344553194,0.2141158641288603,0.1481642731482395,0.2141158641288603,0.30182298511478617,0.7282041344553194,0.7282041344553194,0.0,-0.05751465969809939,0.0
48,0.4874030309239405,0.15175437037143247,0.7317939277325535,0.22701308906708256,0.14523037762869562,0.22701308906708256,0.28577698905895776,0.7317939277325535,0.7317939277325535,0.0,-0.05751466068758675,0.0
49,0.48740303600931023,0.1486470335510573,0.7352042313459258,0.23554352044598334,0.14195326824512822,0.23554352044598334,0.2856527787589334,0.7352042313459258,0.7352042313459258,0.0,-0.057514661378582674,0.0
50,0.48740303912792265,0.16172681407301046,0.7384440197786295,0.23066394601124104,0.13914422334556828,0.23066394601124104,0.2757333017932001,0.7384440197786295,0.7384440197786295,0.0,-0.057514661802337205,0.0
51,0.48740304204062107,0.1374200630355333,0.741521818789698,0.21649930746683918,0.14095393504904935,0.21649930746683918,0.3135916229661393,0.741521818789698,0.741521818789698,0.0,-0.057514662198112326,0.0
52,0.4874030435614903,0.17186288180032575,0.7444457278502131,0.21651697398959033,0.14722082949589346,0.21651697398959033,0.28883000786211444,0.7444457278502131,0.7444457278502131,0.0,-0.05751466240476681,0.0
53,0.487403044679469,0.1700974208358741,0.7472234414577025,0.19652116200755276,0.14054528322648485,0.19652116200755276,0.27489069967085245,0.7472234414577025,0.7472234414577025,0.0,-0.05751466255667683,0.0
54,0.48740304550128594,0.17108705265920665,0.7498622693848174,0.1781735002998518,0.14231671648296298,0.1781735002998518,0.2895621279158554,0.7498622693848174,0.7498622693848174,0.0,-0.05751466266834467,0.0
55,0.487403046105397,0.17259088916365342,0.7523691559155765,0.1639145940970136,0.143813540691415,0.1639145940970136,0.3019142064108149,0.7523691559155765,0.7523691559155765,0.0,-0.057514662750430795,0.0
56,0.4874030466696202,0.14576039800748203,0.7547506981197977,0.17063052892634203,0.14516045889514145,0.17063052892634203,0.3363633173704053,0.7547506981197977,0.7547506981197977,0.0,-0.057514662827096975,0.0
57,0.4874030470439374,0.14840138963435423,0.7570131632138077,0.20104965940725572,0.15086100521651655,0.20104965940725572,0.3128592523567024,0.7570131632138077,0.7570131632138077,0.0,-0.057514662877958894,0.0
58,0.48740304726650524,0.16115066440476006,0.7591625050531173,0.21893598057743285,0.15579844604910484,0.21893598057743285,0.2846217909370781,0.7591625050531173,0.7591625050531173,0.0,-0.05751466290820124,0.0
59,0.4874030474219327,0.15380504257450844,0.7612043798004615,0.2304398902395285,0.1518739152410939,0.2304398902395285,0.27259271145318964,0.7612043798004615,0.7612043798004615,0.0,-0.05751466292932059,0.0
60,0.4874030475172489,0.16523112566967088,0.7631441608104385,0.22695834519239208,0.14765116658962457,0.22695834519239208,0.2652356132053522,0.7631441608104385,0.7631441608104385,0.0,-0.05751466294227207,0.0
61,0.487403047587315,0.16705813176794604,0.7649869527699166,0.20147382307557715,0.14863299914060213,0.20147382307557715,0.2780342816279455,0.7649869527699166,0.7649869527699166,0.0,-0.0575146629517926,0.0
62,0.48740304764596604,0.15437163327454184,0.7667376051314208,0.19324589440674722,0.1495323152813993,0.19324589440674722,0.30703441403548565,0.7667376051314208,0.7667376051314208,0.0,-0.05751466295976207,0.0
63,0.4874030476916651,0.13957471216071854,0.7684007248748497,0.2140571932998465,0.1459519695909799,0.2140571932998465,0.3144308652750768,0.7684007248748497,0.7684007248748497,0.0,-0.05751466296597162,0.0
64,0.48740304771552695,0.17231730481438215,0.7699806886311071,0.2149273193188519,0.15117746430138318,0.2149273193188519,0.2890326748502018,0.7699806886311071,0.7699806886311071,0.0,-0.05751466296921395,0.0
65,0.48740304773781323,0.14255697224469724,0.7714816541995517,0.20918958756363362,0.14387933845311712,0.20918958756363362,0.30306532127044394,0.7714816541995517,0.7714816541995517,0.0,-0.0575146629722422,0.0
66,0.4874030477525984,0.1457234307738989,0.7729075714895741,0.22665952182469998,0.14951457987027586,0.22665952182469998,0.2913553230685675,0.7729075714895741,0.7729075714895741,0.0,-0.057514662974251195,0.0
67,0.4874030477603185,0.17533230697070018,0.7742621929150955,0.22435254448666206,0.15461573312507057,0.22435254448666206,0.26746428480477097,0.7742621929150955,0.7742621929150955,0.0,-0.057514662975300196,0.0
68,0.4874030477659935,0.17251504743475093,0.7755490832693407,0.20239271581959867,0.1469127900018235,0.20239271581959867,0.2585485916440186,0.7755490832693407,0.7755490832693407,0.0,-0.0575146629760713,0.0
69,0.48740304777016513,0.17284190524034143,0.7767716291058736,0.18251040605555052,0.1480655515721511,0.18251040605555052,0.2774969671680758,0.7767716291058736,0.7767716291058736,0.0,-0.05751466297663815,0.0
70,0.48740304777323173,0.17388013053892626,0.7779330476505799,0.16710245181407254,0.14900203095533365,0.16710245181407254,0.2930471941307873,0.7779330476505799,0.7779330476505799,0.0,-0.057514662977054834,0.0
71,0.48740304777548593,0.17465810096131826,0.7790363952680509,0.15579605220148277,0.14984306319906066,0.15579605220148277,0.30438127826932926,0.7790363952680509,0.7790363952680509,0.0,-0.05751466297736113,0.0
72,0.4874030477775913,0.1471299492916858,0.7800845755046484,0.16524665853028034,0.15060243860869896,0.16524665853028034,0.33799627198597115,0.7800845755046484,0.7800845755046484,0.0,-0.057514662977647193,0.0
73,0.48740304777884313,0.16290052215941114,0.781080346729416,0.19352722511646828,0.15552683427016323,0.19352722511646828,0.307337740816253,0.781080346729416,0.781080346729416,0.0,-0.057514662977817294,0.0
74,0.4874030477798186,0.14218710898726297,0.7820263293929451,0.21494837600774874,0.15160682822451133,0.21494837600774874,0.3011494556131332,0.7820263293929451,0.7820263293929451,0.0,-0.05751466297794983,0.0
75,0.48740304778039856,0.15802859656346654,0.7829250129232979,0.22842139284614216,0.15596645905650883,0.22842139284614216,0.28143761005476337,0.7829250129232979,0.7829250129232979,0.0,-0.05751466297802864,0.0
76,0.4874030477808504,0.13901311992900126,0.783778762277133,0.23805186238435339,0.15191032050622488,0.23805186238435339,0.2847894227390239,0.783778762277133,0.783778762277133,0.0,-0.05751466297809004,0.0
77,0.4874030477811502,0.14260915504400185,0.7845898241632763,0.24592216765848107,0.1562293182145906,0.24592216765848107,0.27878306281133164,0.7845898241632763,0.7845898241632763,0.0,-0.05751466297813077,0.0
78,0.4874030477813491,0.14384771439641417,0.7853603329551124,0.25141289396340244,0.16035396943728492,0.25141289396340244,0.2699750865980926,0.7853603329551124,0.7853603329551124,0.0,-0.0575146629781578,0.0
79,0.4874030477814811,0.14454510980975704,0.7860923163073568,0.25507781414984815,0.16393819333597193,0.25507781414984815,0.26361470702248746,0.7860923163073568,0.7860923163073568,0.0,-0.05751466297817573,0.0
80,0.48740304778155946,0.15836931287550238,0.7867877004919889,0.2566721144610318,0.16701686524609805,0.2566721144610318,0.2500544457307834,0.7867877004919889,0.7867877004919889,0.0,-0.05751466297818639,0.0
81,0.48740304778161425,0.151860553262608,0.7874483154673895,0.2567939473710327,0.1614944037127948,0.2567939473710327,0.248426980510921,0.7874483154673895,0.7874483154673895,0.0,-0.05751466297819383,0.0
82,0.48740304778165694,0.13619678955933154,0.78807589969402,0.25627918195130445,0.15589957709818372,0.25627918195130445,0.2736955569317657,0.78807589969402,0.78807589969402,0.0,-0.05751466297819963,0.0
83,0.4874030477816853,0.1409918612966469,0.788672104709319,0.25799070564002824,0.15969721571682205,0.25799070564002824,0.27158439395641804,0.788672104709319,0.788672104709319,0.0,-0.05751466297820348,0.0
84,0.4874030477817021,0.15602747575107598,0.789238499473853,0.2586901824149623,0.16333248623949537,0.2586901824149623,0.25613519127130324,0.789238499473853,0.789238499473853,0.0,-0.05751466297820577,0.0
85,0.4874030477817139,0.15023529891877,0.7897765745001604,0.25819638883036833,0.15832405008721614,0.25819638883036833,0.2528077132321277,0.7897765745001604,0.7897765745001604,0.0,-0.05751466297820736,0.0
86,0.487403047781723,0.1351217538877629,0.7902877457751524,0.25720880763340603,0.15318115336793306,0.25720880763340603,0.27661428192608123,0.7902877457751524,0.7902877457751524,0.0,-0.05751466297820862,0.0
87,0.48740304778172844,0.15338224028884148,0.7907733584863947,0.2579038128501364,0.15736656955017406,0.2579038128501364,0.26452476216949206,0.7907733584863947,0.7907733584863947,0.0,-0.05751466297820936,0.0
88,0.48740304778173177,0.16363286567246135,0.791234690562075,0.2474144092281249,0.15311827904201705,0.2474144092281249,0.24882121831239107,0.791234690562075,0.791234690562075,0.0,-0.05751466297820981,0.0
89,0.48740304778173454,0.1505466162999921,0.7916729560339713,0.22728193587223483,0.15353827418723756,0.22728193587223483,0.2792062834205097,0.7916729560339713,0.7916729560339713,0.0,-0.057514662978210195,0.0
90,0.4874030477817363,0.1646595980460415,0.7920893082322726,0.22453880497237924,0.14935075823221625,0.22453880497237924,0.2725047119353772,0.7920893082322726,0.7920893082322726,0.0,-0.057514662978210424,0.0
91,0.48740304778173754,0.16665938269724673,0.792484842820659,0.19972943865249043,0.15014809814670638,0.19972943865249043,0.2830483838646858,0.792484842820659,0.792484842820659,0.0,-0.0575146629782106,0.0
92,0.4874030477817387,0.14171123734740948,0.792860600679626,0.19445661018889382,0.1509011875023129,0.19445661018889382,0.32383362939245136,0.792860600679626,0.792860600679626,0.0,-0.05751466297821075,0.0
93,0.48740304778173954,0.14571941410459988,0.7932175706456448,0.2168555598074976,0.1557851206322982,0.2168555598074976,0.30454228668982813,0.7932175706456448,0.7932175706456448,0.0,-0.05751466297821086,0.0
94,0.48740304778174,0.14585704803450428,0.7935566921133625,0.2321464618820359,0.16002050970369844,0.2321464618820359,0.2866641120179964,0.7935566921133625,0.7935566921133625,0.0,-0.057514662978210916,0.0
