,-1,-2,0,2255,340999
0,1,0,0.012689762172239492,0.6517365966168966,0.9365530120279008
1,0,0,0.06348166935347065,0.39845525980935637,0.8050248518642223
2,0,0,0.18626418325518776,0.18253885496402528,0.6985461461153413
3,0,0,0.47616330613612035,0.08357070490367809,0.592129172434238
4,0,1,0.8011949813379867,0.9106538286323959,0.4763764455043888
5,0,0,0.1652439223380273,0.8583149545269628,0.35367998291368913
6,0,0,0.014132671274256561,0.7989680919331397,0.24200215951598597
7,1,0,0.00818030459185243,0.7580941687800085,0.9539906936544915
8,0,0,0.038888159599622475,0.524282193418833,0.8167647194847248
9,0,0,0.10132514152830095,0.28993813856963313,0.7092905412004382
10,0,0,0.2760281558856441,0.12886089601332631,0.6034734816797956
11,0,1,0.5885003824340506,0.9197543886463513,0.488815576892734
12,0,0,0.0741361411452772,0.8494751572802142,0.36626476297009863
13,1,0,0.010408527379612136,0.7819845873870964,0.9728147648865213
14,0,0,0.03625358081063678,0.5487377098983791,0.8288143462701604
15,0,0,0.09179258852440704,0.3124163784231536,0.7200798684973211
16,0,0,0.2506981114713835,0.13992258212284783,0.6147543083794755
17,0,1,0.5546574906051933,0.9219349369567734,0.5011988785748142
18,0,0,0.06587277920318638,0.8469183675251863,0.3789770232130199
19,0,0,0.010445870338358336,0.7765326632916543,0.2629600746619388
20,0,0,0.00938294232123647,0.7317767972054977,0.17651523800861338
21,1,0,0.009840469874925994,0.707048626968806,0.9395860301165864
22,0,0,0.04862299742585354,0.46498800036261495,0.8071070271467816
23,0,0,0.13414678052670378,0.23574798428180482,0.7004681908406094
24,0,0,0.36023873789844546,0.10377768795431024,0.5941661369048352
25,0,1,0.6931396262569496,0.914105937110937,0.47860828435399194
26,0,0,0.1108801435778532,0.8537489153606653,0.35592366724138425
27,1,0,0.01161508605410416,0.7905730205666457,0.9715876041602793
28,0,0,0.03486960499859767,0.5598455354334847,0.8280483682199993
29,0,0,0.08668881229813302,0.32452181238732086,0.7194013317269182
30,0,0,0.2354151428274993,0.14716034401250053,0.6140483452735176
31,0,1,0.5295610738060287,0.9240465106200447,0.5004238069846907
32,0,0,0.059060509285030906,0.8468490561007623,0.3781762599918389
33,0,0,0.010144682832731827,0.7760702499711524,0.262279080064686
