,-1,-2,0,2255,340999
0,1,0,0.03254891225166822,0.43313738581917827,0.9365639314461299
1,0,1,0.18007518586142565,0.9692897318038296,0.8050323785316983
2,0,0,0.020961086896579002,0.8038753436827285,0.6985531065579318
3,0,0,0.02004915292604156,0.6531268888974072,0.5921365548035886
4,0,0,0.0338877561121971,0.5009650630201746,0.4763845324885297
5,0,0,0.05945473260754252,0.3511205177690192,0.3536881012674268
6,0,0,0.1044387229997123,0.23028070626590283,0.24200869955305968
7,1,0,0.17094771052586008,0.16003211580609983,0.953991954278013
8,0,1,0.6129187416343964,0.8939872721017645,0.8167655480214184
9,0,0,0.16183368904073075,0.7733663245257657,0.70929129146733
10,0,0,0.04189334741259125,0.6306520500676632,0.6034742701169767
11,0,0,0.04210498503831416,0.4721770564199887,0.4888164420813505
12,0,0,0.07185692833086277,0.31674821177303764,0.36626564490198854
13,0,0,0.1300512303822558,0.19981408773226472,0.2522849194723553
14,0,0,0.2142071926441332,0.1406183637978835,0.16980376383189413
15,1,0,0.30632926160942936,0.12251490051764481,0.9378911277868112
16,0,1,0.7646083355615229,0.883731443519347,0.8059455648319521
17,0,0,0.27206386521801457,0.7792720764708354,0.699396916049884
18,0,0,0.06176303073632058,0.6522431583898318,0.5930312051740931
19,0,0,0.04028665233478794,0.5045853610135899,0.4773646637444075
20,0,0,0.06004141200695956,0.3556927156769054,0.3546726581162301
21,1,0,0.10272368028783375,0.23420031462444074,0.9714355504942614
22,0,1,0.46000750989569994,0.9205477512912977,0.8279532694134191
23,0,0,0.08386221553851705,0.7814117705836829,0.7193170190779099
24,0,0,0.030050911639196244,0.6285842855588103,0.6139605911410626
25,0,0,0.041380346751360014,0.4651192108547828,0.5003274621636624
26,0,0,0.07561853338845032,0.3062015870798857,0.3780767678961129
27,1,0,0.140791580307662,0.1896494822169366,0.9741534846147305
28,0,1,0.5562829496907553,0.9039642519007174,0.8296468675390273
29,0,0,0.12960398952732194,0.7747018871729273,0.7208162135711926
30,0,0,0.03741089645812413,0.6254425722523318,0.615519870231663
31,0,0,0.04338480939023947,0.4616323018740805,0.502039376550377
32,0,0,0.07768221810284529,0.3022876149914154,0.3798461273339961
33,0,0,0.14466461934187114,0.18649400681672,0.26370047436846367
34,0,0,0.24053000615905518,0.13202092419742673,0.17698836933011527
35,1,0,0.34283640342903393,0.11839913914221213,0.9397038666652109
36,0,1,0.7947922201884914,0.8831909818648679,0.8071875797461878
37,0,0,0.29869345425186034,0.7810342234306447,0.7005424074586767
38,0,0,0.0680821737011579,0.6568108943972801,0.5942447264981283
39,0,0,0.04051293697989353,0.5106921888118403,0.4786944102228963
40,0,0,0.05853789238572443,0.3623841911135696,0.3560103779073233
41,1,0,0.0993579764492903,0.23983582365867012,0.9715981142249911
42,0,1,0.4496313367182369,0.922455630643099,0.8280549399824468
43,0,0,0.07991759143876984,0.7821720166603489,0.7194071575458753
