,input,expected_output,network_output
0,1.0,0,0.00012460500651924686
1,0.0,0,0.00138119441861648
2,0.0,0,0.015550526918186716
3,0.0,0,0.05712722047952339
4,2.0,1,0.25383880716550394
5,0.0,0,0.0003130737945614201
6,1.0,0,0.000432459824256159
7,0.0,0,0.002905896306916889
8,0.0,0,0.027400519882517193
9,0.0,0,0.16047964193533443
10,2.0,1,0.7546912285162305
11,0.0,0,0.0006829248084201266
12,1.0,0,0.0005078341632727847
13,0.0,0,0.0031522606234449814
14,0.0,0,0.027188132050262284
15,0.0,0,0.1470334275592007
16,2.0,1,0.7736985101146644
17,0.0,0,0.0007035470676382245
18,1.0,0,0.0005205162192095351
19,0.0,0,0.003225075337456663
20,0.0,0,0.02767232925276108
21,0.0,0,0.14926603601573377
22,2.0,1,0.7799983147253724
23,0.0,0,0.0007131827977171542
24,0.0,0,0.0005223310247452245
25,0.0,0,0.00023434471078691133
26,1.0,0,0.0002066041936521143
27,0.0,0,0.0029140128323578373
28,0.0,0,0.03176856118252417
29,0.0,0,0.24006015476443268
30,2.0,1,0.7988746697459056
31,0.0,0,0.0006779809166214272
32,0.0,0,0.0004502024779700272
33,0.0,0,0.0002017816139643583
34,1.0,0,0.00018298079720417598
35,0.0,0,0.0024727789662782195
36,0.0,0,0.025961530405797073
37,0.0,0,0.1753715599569877
38,2.0,1,0.7396099923974427
39,0.0,0,0.0006008568682236501
40,0.0,0,0.0004455563755699827
41,0.0,0,0.00020335170590545532
42,1.0,0,0.00018431278493972862
43,0.0,0,0.0024913098402153007
44,0.0,0,0.026272177141313274
45,0.0,0,0.17969313171942222
46,2.0,1,0.7437434457709229
47,0.0,0,0.0006051311751274832
48,0.0,0,0.0004453244583279009
49,0.0,0,0.00020305546488740342
50,1.0,0,0.00018408730374937097
51,0.0,0,0.0024876419008069764
52,0.0,0,0.026220480796672264
53,0.0,0,0.17904641437841828
54,2.0,1,0.7430299570465846
55,0.0,0,0.0006043443977311372
56,0.0,0,0.00044530474613040864
57,0.0,0,0.00020308552206111725
58,1.0,0,0.0001841110151014835
59,0.0,0,0.0024879976522283707
60,0.0,0,0.02622596836333748
61,0.0,0,0.17911871183800995
62,2.0,1,0.7431028071481215
63,0.0,0,0.0006044237376593328
64,0.0,0,0.0004453042524372179
65,0.0,0,0.00020308162837121693
66,1.0,0,0.0001841079886042763
67,0.0,0,0.0024879498967711965
68,0.0,0,0.026225270191547547
69,0.0,0,0.17910976972491766
70,2.0,1,0.7430932875130907
71,0.0,0,0.0006044133398626183
72,0.0,0,0.0004453041449420924
73,1.0,0,0.00020308208288370632
74,0.0,0,0.0021573473056278117
75,0.0,0,0.02622846972854627
76,0.0,0,0.18105431431999644
77,2.0,1,0.6313246000574377
78,0.0,0,0.0005435443256589302
79,0.0,0,0.00045154956229578907
80,1.0,0,0.00021491530835674564
81,0.0,0,0.0023134795266633993
82,0.0,0,0.02798138977408258
83,0.0,0,0.20718124552309883
84,2.0,1,0.6806855401087597
85,0.0,0,0.0005858711454205974
86,0.0,0,0.0004545486046174481
87,0.0,0,0.00021397350619453486
88,1.0,0,0.0001917120648831619
89,0.0,0,0.002602308121852979
90,0.0,0,0.027937144991997766
91,0.0,0,0.20061355117922422
92,2.0,1,0.7627048677086223
93,0.0,0,0.0006292009244423985
94,0.0,0,0.0004465708411085214
95,0.0,0,0.00020261760344773662
96,1.0,0,0.00018369718150359728
97,0.0,0,0.0024818653479921292
98,0.0,0,0.02612684137708783
99,0.0,0,0.17775132844312536
100,2.0,1,0.7417568943839228
101,0.0,0,0.0006030544786187632
102,1.0,0,0.00044538166641989633
103,0.0,0,0.002688086436333498
104,0.0,0,0.023311486220868333
105,0.0,0,0.1221116002288591
106,2.0,1,0.7177283523299043
107,0.0,0,0.0006227945518262112
108,1.0,0,0.0005069858731982391
109,0.0,0,0.003202055605627409
110,0.0,0,0.02770193801544209
111,0.0,0,0.15051685688685265
112,2.0,1,0.7789922818114439
113,0.0,0,0.0007120878770693958
114,0.0,0,0.0005212118810001331
115,0.0,0,0.00023395424389919544
116,1.0,0,0.00020631180866303599
117,0.0,0,0.0029076582152072435
118,0.0,0,0.03168690848726676
119,0.0,0,0.23925174946825273
120,2.0,1,0.7982916734882368
121,0.0,0,0.000677116948593994
122,0.0,0,0.0004501503014949623
123,1.0,0,0.00020179813778838364
124,0.0,0,0.002136580599627472
125,0.0,0,0.025984710656356633
126,0.0,0,0.17641769456175757
127,2.0,1,0.6227472033120747
128,0.0,0,0.0005375827357405762
129,1.0,0,0.0004519967057166997
130,0.0,0,0.0028607226486100363
131,0.0,0,0.02533898738695224
132,0.0,0,0.13773347940598976
133,2.0,1,0.7429685724535849
134,0.0,0,0.0006608283993105503
