,-1,-2,0,757,11676,6528,7998,17571,7195,62396,15337,263747
0,1,0,0.018650505389586385,0.0642480119909368,0.751148426324507,0.4347481010948793,0.9311705309205577,0.25206503566633237,0.3943768688844593,0.257482128732173,0.9187022257011004,0.999505452188717
1,0,0,0.19910138680282077,0.0641338654779607,0.751148468851047,0.23237482581129718,0.9601001892587527,0.23537002331415388,0.6436825881916928,0.6675519436639759,0.902940060181036,0.9995054069895675
2,0,0,0.6277928866861612,0.06410887295221741,0.7511484846340358,0.08617992890264843,0.9244140060718048,0.2498847172010151,0.7425877359842479,0.22575900909848007,0.9113747708761849,0.9994672768910544
3,0,1,0.9676204950983617,0.8047231461424853,0.7511500225921115,0.8683946887498988,0.32091276911185157,0.23722676556566422,0.8091783354780423,0.6951858290335713,0.9170208892870204,0.99948796883491
4,0,0,0.07995939870944103,0.5050284099114981,0.7511496958826853,0.9702817293601365,0.38482096565160934,0.28193405723001597,0.8497503957398512,0.35546129621272265,0.9206307384967608,0.9995014446363555
5,0,0,0.002671523322076966,0.25484919055010563,0.7511490468814787,0.978534774655653,0.3680086573713805,0.2285373736204756,0.7852380905744395,0.7057779887050967,0.9227857888819766,0.9995098744290027
6,0,0,0.0059139758639589635,0.12074945478239285,0.751148494878717,0.9785990199667404,0.35157041944664824,0.26457996408640966,0.7610128368045234,0.33682495136646295,0.9206096188669679,0.9995148394907961
7,0,0,0.011524841502723001,0.07767020059509742,0.751148114007844,0.9813770940272537,0.32751950009252245,0.22718601144402362,0.7547975505983419,0.7303043082335816,0.9192930821953071,0.999509847191707
8,1,0,0.014393941180843438,0.06713556126728988,0.751148189610595,0.7076073022476941,0.815083020534558,0.25782185096890137,0.3937425128596876,0.3200465524877577,0.918828040541194,0.9995067891257802
9,0,0,0.05777731197463138,0.06476892692122777,0.751148337369293,0.6603136711756821,0.9330497494182677,0.2306205809977442,0.6429224385444531,0.6331986709235727,0.9029342051105698,0.9995057022710325
10,0,0,0.08893843441338606,0.06424801119916689,0.7511484295844955,0.47042813322631005,0.915180295327233,0.2541508564780603,0.7269854805108098,0.2597397383508242,0.9113405244928805,0.9994672627107734
11,0,1,0.22813348750123502,0.8048029111571636,0.7511500050835171,0.9792694960061155,0.3224960202402292,0.23359762065867876,0.7541049302420897,0.6641076563982135,0.9163708459359403,0.999487886183828
12,0,0,0.0012354316273355632,0.5051011480823535,0.7511496934551964,0.982471524063486,0.4300203336956273,0.2854289042484604,0.7752763276111311,0.38723569649655704,0.9183201434492154,0.9994999151619285
13,0,0,0.0016967261764985046,0.2548995738424126,0.7511491075669635,0.9758572968136773,0.4792079564320704,0.2256365622117617,0.7581865984187652,0.66235484041656,0.9194921847848606,0.999504506778855
14,0,0,0.0059627745789185066,0.12076894024584406,0.7511487305804391,0.9657794180865751,0.5008974183341713,0.26726286494984897,0.7535889023819041,0.3504515617163249,0.9189971708293936,0.9995072429716325
15,0,0,0.01228018820818439,0.0776752262377502,0.7511484967840126,0.9638667120990625,0.5032580703942513,0.22496465786345723,0.7527729135810505,0.6818120054045419,0.9187307841510319,0.9995060967576438
16,1,0,0.015748368115452605,0.06713661618055271,0.7511484660797004,0.5148771654892154,0.9108017259081297,0.2598393687928366,0.3931314643158691,0.32429554145142786,0.9186541358549474,0.99950547458371
17,0,0,0.13928665340777205,0.06476909498903305,0.7511484810067117,0.3332154521142293,0.9564977120708241,0.22893035265137024,0.6428895173163109,0.6032096875373661,0.9028717624339473,0.9995052949440476
18,0,0,0.42956432293021946,0.06424801454092241,0.7511484931301271,0.13528238568869624,0.9234311802143923,0.25567057334582316,0.7359209144565454,0.281155463143502,0.9113280080095482,0.9994671052418383
19,0,1,0.8965974675914065,0.8048028743340288,0.7511500322823178,0.8954981805464354,0.32467610412141495,0.2323121142870107,0.7898637784737085,0.6401189949606703,0.916738306617802,0.9994878557170617
20,0,0,0.050501928080193756,0.5051010881276152,0.751149703612182,0.9732914200244264,0.40415843406504226,0.28667170894984995,0.8408424923474634,0.4128568280579602,0.9198184383985855,0.9995007802019616
21,0,0,0.0022713132676585378,0.2548995248268081,0.751149076129217,0.9773283202208495,0.39653620494599184,0.22461025759596434,0.7802075107792059,0.643856586423501,0.9223141695598428,0.9995079938598901
22,0,0,0.0059362676153257785,0.12076893421744314,0.7511485800802038,0.975632420316677,0.38689483972313177,0.26821538106555676,0.7596216146606719,0.3936407072222482,0.9203346790832678,0.9995137571758362
23,0,0,0.011695236019518428,0.07767526650243185,0.7511481854963211,0.9783301058968433,0.36648257106710425,0.22417944206453067,0.7544203546426448,0.6681239010990625,0.9191924206773241,0.9995092100641051
24,1,0,0.014623597917830945,0.06713670103070317,0.7511482386996601,0.6682150036201411,0.8414967126229039,0.26055489936458,0.39363260432708996,0.37343965091362474,0.9187963383015146,0.9995065541113701
25,0,0,0.06955525530329335,0.06476916718160565,0.7511483629377894,0.5898195778837583,0.9404834358976695,0.22833298265855181,0.6429147262166482,0.5684905536477184,0.9029228950126045,0.9995056280491811
26,0,0,0.12838580545948275,0.06424805791536442,0.7511484409650062,0.3760129549433759,0.9178791628164394,0.25620910541959846,0.7282873788217603,0.31773493863599084,0.911338181090834,0.9994672341914624
27,0,1,0.3659646045799301,0.8048029309855343,0.7511500099673821,0.9669476804700363,0.32436687549686155,0.2318577652205501,0.7585203748851664,0.6028511374353018,0.9164243893600413,0.9994878804814348
