,-1,-2,0,7184,117952,18515
0,1,0,0.0033984739824881485,0.8377021940381654,0.10148114059203436,0.5430612908404778
1,0,1,0.009013707848346214,0.9978214875639159,0.0006691264326844982,0.29804744783689746
2,0,0,0.002461276802745084,0.9385886683961353,0.016441437485680645,0.29340976670088276
3,0,0,0.003577222162324137,0.9233925396163348,0.023106767982124524,0.28987109893234353
4,0,0,0.003988761418439452,0.9194667998419035,0.025195337765975392,0.28652638057181695
5,0,0,0.004110030899116589,0.9189622735447769,0.025644077935738575,0.2834554015701364
6,0,0,0.004129586341473951,0.9194818854344413,0.02555579676955397,0.28068074641594565
7,1,0,0.0041171052614960724,0.7785100210096056,0.14268033127585686,0.6364889217207691
8,0,1,0.014803209830931759,0.9962906429167131,0.0012957347175863681,0.3912404486440493
9,0,0,0.002487904554137472,0.919951291566974,0.02056288975453085,0.38506780476737
10,0,0,0.004006626732085794,0.8943928569654381,0.031823668051652,0.380131415608984
11,0,0,0.004812593851065268,0.8851528731110377,0.03686356041316325,0.37479153682873834
12,0,0,0.0051669339438503905,0.8827341346584167,0.03865810263768206,0.36915241077830385
13,0,0,0.005276356860836834,0.883399475290458,0.03881068884727645,0.363296619509463
14,1,0,0.005262917912297144,0.7019271158455452,0.20275573816022796,0.7163504841569446
15,0,1,0.028896689780774126,0.9934669067619681,0.002820430200825176,0.47799948969885175
16,0,0,0.0025424502632327133,0.8975470886064022,0.02527382994121118,0.47744827109283206
17,0,0,0.004585704799614256,0.8538838390330056,0.04463386639103188,0.4803158306882039
18,0,0,0.006273679672207527,0.8278640908088514,0.05868742962871857,0.48322533827960745
19,0,0,0.007654844824343219,0.8100816712058968,0.06964036049053937,0.4862294590568531
20,0,0,0.008827161061775408,0.7966197208867467,0.07867225610848523,0.48938011526448116
21,1,0,0.009867558604472512,0.5272819212125562,0.37779804517622007,0.8152456025409303
22,0,1,0.14600701612084968,0.9814908085383558,0.01528855823257909,0.5862969212534842
23,0,0,0.0028720295608347826,0.8574786330596558,0.031091986420527698,0.5814475610271039
24,0,0,0.005761483416849192,0.7833291682545805,0.06964603585780456,0.5945692082214802
25,0,0,0.010078067222477548,0.716851311510889,0.11283943972430983,0.6081706624622066
26,0,0,0.017311719140194904,0.6463073717538493,0.17433346970774363,0.6219297908025838
27,0,0,0.032967227238576216,0.5638496491671199,0.27505751447535676,0.6353001332563951
28,0,0,0.0785068403178562,0.46421324752927534,0.44975755601782585,0.6470546502740137
29,1,0,0.2514060449613975,0.1406838013581146,0.9381131455942054,0.8954637469799722
30,0,1,0.951121203012778,0.8839598557785903,0.3912916962977324,0.6404139174306627
31,0,0,0.029823257567202516,0.7636341303739629,0.07042045122940016,0.5357439641840794
32,0,0,0.01115204915770577,0.7353182995960055,0.10579583719458556,0.5413236906173363
33,0,0,0.015270242679519593,0.7070897852066181,0.13767509057080868,0.549914720877512
34,0,0,0.020513959199089132,0.6753833702398508,0.17228090356956424,0.558801390652673
