,-1,-2,0,235,6516,93570,79094,6910
0,1,0,0.003322340658015837,0.5516267522179086,0.32654728312203624,0.682623616668463,0.06610003423369185,0.06644181259212875
1,0,0,0.028465983546054164,0.5945595674832297,0.5017900070847748,0.10915519678001748,0.09960061999003787,0.3714601968691206
2,0,1,0.0618272608220742,0.9041521727959729,0.0072082488832189906,0.36024346047898703,0.14759011181271073,0.2948709299815773
3,0,0,0.0015302579702540294,0.8146144804272683,0.11430357062967315,0.27742833667635325,0.038561492005517665,0.5059179767688362
4,0,0,0.0025011014909326374,0.6967704559753113,0.1824925293218372,0.5244757429859052,0.057393240079888184,0.5776237913414384
5,0,0,0.006742130728103259,0.6921774427327553,0.29913252287897835,0.6121860101371102,0.06864746714546091,0.6111930648830467
6,0,0,0.012869565864903152,0.6761061666916709,0.3292248751542231,0.6512087680466199,0.09231246451217084,0.6282646008752135
7,0,0,0.01784198907761645,0.6687055563719875,0.353790080017996,0.6703380506903497,0.09865847736394086,0.6385805004217914
8,0,0,0.021415053964774777,0.6610590631389781,0.36787416650963123,0.6816345881409231,0.10412926109287009,0.6453088621688295
9,0,0,0.02434753631858155,0.6544000916967494,0.37998974517695755,0.6888901398000813,0.10725407638348634,0.6498101645172637
10,0,0,0.027008577952502714,0.6474798908290049,0.39062869144715645,0.6936931255157446,0.1100341093000893,0.6530414691723063
11,1,0,0.02973169863998379,0.31180562298486614,0.603938392682723,0.6971153277094387,0.11251089289431425,0.0710343997185569
12,0,0,0.3148650129481734,0.29356026110281763,0.8123501422952142,0.11140824240097219,0.1873921200625562,0.3853971168849552
13,0,1,0.6631444442419676,0.6692482434356716,0.04177141442279116,0.37645485977513365,0.19485763480428492,0.4260481766514293
14,0,0,0.006978207193095348,0.6717435046063833,0.2978841175360012,0.42522316771397156,0.01392591459377427,0.805944798572975
15,0,0,0.011138230179507883,0.5777810424461953,0.3515029196629621,0.831754820545558,0.09197951532191209,0.7106491645481852
16,0,0,0.031678596095296864,0.6688518285745472,0.47591383037835333,0.7542922782782859,0.10471434076029017,0.6734474977779147
17,0,0,0.03962564812892313,0.6434220670276951,0.39665756769403426,0.7182158684683655,0.13788918389104834,0.6663560396973004
18,0,0,0.035105893732591126,0.6451638978330613,0.4075910311298615,0.7109847650251871,0.11182404997306432,0.6667091732107177
19,0,0,0.03287078091586332,0.6382391318968984,0.4081739545036319,0.7113474487781282,0.11580899108580939,0.664938588075518
20,0,0,0.034633535319530964,0.6331693644417443,0.4165691686196569,0.7095262619529816,0.1164137284916443,0.6632289581832128
21,0,0,0.037021518492157575,0.6248257154498811,0.4247008231755867,0.7077613487505109,0.11852901945484244,0.6632491630331535
22,1,0,0.04038247676253947,0.2886896470985629,0.6381978256437755,0.7077822436850421,0.12047256895972111,0.07363061102591345
23,0,0,0.38712718643798977,0.2696114591115799,0.8338914215321306,0.11269981786068876,0.19935302791517207,0.39141258711728466
24,0,1,0.7218403218400532,0.6435238997038926,0.04772295835624962,0.3835409118192138,0.18317307178289907,0.4629646958659391
25,0,0,0.007735261523170803,0.654390320983953,0.3263176164369635,0.47083685823262095,0.01268492074042707,0.8329621988376831
26,0,0,0.013850803825090208,0.5725130872410253,0.37788664349601764,0.8498215834694332,0.09879394618025071,0.7214716809264908
27,0,0,0.037942098662875595,0.6614239983206089,0.488999395793182,0.7641827470806765,0.1114104008146931,0.6791234537495529
28,0,0,0.044908291240151575,0.6365898402451603,0.4086052578278954,0.7239236892277205,0.14090368866278327,0.6714157730226629
29,0,0,0.038878109410291205,0.6374222341675871,0.418647520369628,0.7161553976737791,0.11420695090247862,0.6710922125521407
30,0,0,0.036314618960339495,0.6299436007458417,0.420106505983521,0.715826420946906,0.11830161055113815,0.6684069831978315
31,1,0,0.038533170815502345,0.2970746841442248,0.631291962010229,0.713087392402085,0.11924299988608773,0.07421498697576298
32,0,0,0.3681839873394389,0.2795348136044145,0.8271100649792207,0.11299233246861026,0.19680735319814316,0.39083800060326845
33,0,1,0.7027373177984028,0.653700356685136,0.04525791148348629,0.38286187111436437,0.18569679043945192,0.4537071068635322
