,-1,-2,0,100,6493,8493
0,1,0,0.002256362860365587,0.7954087487130297,0.7683115683562117,0.90436756665897
1,0,0,0.006692380346126221,0.52163920439067,0.8672306134658992,0.7789529511420386
2,0,0,0.015925613087212836,0.2828457691963008,0.7991797888242254,0.6831552277334237
3,0,0,0.0697225757904713,0.1368842435935299,0.5438931874940713,0.5962406298161051
4,0,0,0.3566355434949583,0.08720063622063515,0.18117443888954657,0.5053278854962733
5,0,1,0.8122221540127235,0.9257409889168245,0.8507850112801796,0.3794855769838421
6,0,0,0.002323408742839262,0.8321336261053918,0.9859201822622219,0.22544381659676113
7,1,0,0.0018938678053559337,0.8098380034153154,0.7730904423419274,0.9208957209691252
8,0,0,0.006083865222931427,0.5306457688021774,0.8726763477688981,0.7898788130943981
9,0,0,0.014833512430832911,0.2872222908812662,0.8055602806023944,0.6923717500398083
10,0,0,0.0663218852646087,0.13730431137934107,0.5506479312792755,0.6050020576997756
11,0,0,0.34847906428763514,0.08612903974620718,0.18289206058859567,0.5143314861372829
12,0,1,0.8117344348529574,0.9243046559361658,0.8482001002131696,0.38885484021630035
13,0,0,0.002370358243231874,0.8288956758797114,0.9853040399720949,0.23193233586409193
14,1,0,0.0019306217342011586,0.8057899863277063,0.7668770821072073,0.9227166219273887
15,0,0,0.006401287924294442,0.5252842560118176,0.8666062473730621,0.7910509326260852
16,0,0,0.01569043538609406,0.2818662508479832,0.7964129005502281,0.6933065999077365
17,0,0,0.07094362555346856,0.13426894264105121,0.532909845654272,0.6057592649729742
18,0,0,0.3723307224331901,0.08495100992176094,0.16826589896087707,0.5144300882039059
19,0,1,0.8234702782021313,0.9239188915176811,0.8381899353339887,0.3858151218930148
20,0,0,0.002495995900860448,0.8294072954890663,0.9846866228914978,0.22868146879349394
21,1,0,0.0019316166916069483,0.8070453476489596,0.7682868725547713,0.921803221015009
22,0,0,0.006317270029186881,0.527100795953652,0.8683354293047753,0.7904617956871304
23,0,0,0.015419511194497207,0.28374288375148543,0.7993765103579165,0.6928280277052352
24,0,0,0.06936893375256568,0.13535710089805258,0.5389473189931038,0.605349527019401
25,0,0,0.3640718808967883,0.08539066275224054,0.17323028854465136,0.5142487539301728
26,0,1,0.8195232256384913,0.9240809419620466,0.8417221759827973,0.3867305849248804
27,1,0,0.002450604914080425,0.8292827086730643,0.6347410976501603,0.9328408118564622
